Gene	Pn	Ps	Pn_Ps	Total_Variants
CLUG_03013	5	7	0.7143	12
CLUG_03014	0	0	Undef	0
CLUG_03015	0	0	Undef	0
CLUG_03016	0	0	Undef	0
CLUG_03017	9	5	1.8000	14
CLUG_03018	11	3	3.6667	14
CLUG_03019	1	4	0.2500	5
CLUG_03020	1	12	0.0833	13
CLUG_03021	2	12	0.1667	14
CLUG_03022	1	6	0.1667	7
CLUG_03023	2	20	0.1000	22
CLUG_03024	0	0	Undef	0
CLUG_03025	8	12	0.6667	20
CLUG_03026	4	6	0.6667	10
CLUG_03027	5	5	1.0000	10
CLUG_03028	6	4	1.5000	10
CLUG_03029	4	35	0.1143	39
CLUG_03030	2	8	0.2500	10
CLUG_03031	4	13	0.3077	17
CLUG_03032	2	7	0.2857	9
CLUG_03033	1	9	0.1111	10
CLUG_03034	7	40	0.1750	47
CLUG_03035	7	11	0.6364	18
CLUG_03036	14	24	0.5833	38
CLUG_03037	0	4	0.0000	4
CLUG_03038	12	35	0.3429	47
CLUG_03039	6	0	Undef	6
CLUG_03040	4	18	0.2222	22
CLUG_03041	5	6	0.8333	11
CLUG_03042	11	20	0.5500	31
CLUG_03043	1	5	0.2000	6
CLUG_03044	15	12	1.2500	27
CLUG_03045	4	10	0.4000	14
CLUG_03046	10	14	0.7143	24
CLUG_03047	0	3	0.0000	3
CLUG_03048	2	6	0.3333	8
CLUG_03049	6	10	0.6000	16
CLUG_03050	9	22	0.4091	31
CLUG_03051	2	2	1.0000	4
CLUG_03052	4	6	0.6667	10
CLUG_03053	0	2	0.0000	2
CLUG_03054	2	9	0.2222	11
CLUG_03055	5	22	0.2273	27
CLUG_03056	4	19	0.2105	23
CLUG_03057	0	5	0.0000	5
CLUG_03058	1	19	0.0526	20
CLUG_03059	0	2	0.0000	2
CLUG_03060	2	12	0.1667	14
CLUG_03061	2	9	0.2222	11
CLUG_03062	3	7	0.4286	10
CLUG_03063	3	8	0.3750	11
CLUG_03064	1	4	0.2500	5
CLUG_03065	1	2	0.5000	3
CLUG_03066	6	2	3.0000	8
CLUG_03067	0	0	Undef	0
CLUG_03068	4	11	0.3636	15
CLUG_03069	7	12	0.5833	19
CLUG_03070	6	2	3.0000	8
CLUG_03071	4	19	0.2105	23
CLUG_03072	3	4	0.7500	7
CLUG_03073	3	9	0.3333	12
CLUG_03074	2	13	0.1538	15
CLUG_03075	7	17	0.4118	24
CLUG_03076	9	3	3.0000	12
CLUG_03077	0	1	0.0000	1
CLUG_03078	8	15	0.5333	23
CLUG_03079	3	2	1.5000	5
CLUG_03080	8	20	0.4000	28
CLUG_03081	1	15	0.0667	16
CLUG_03082	1	6	0.1667	7
CLUG_03083	1	0	Undef	1
CLUG_03084	1	3	0.3333	4
CLUG_03085	5	5	1.0000	10
CLUG_03086	5	20	0.2500	25
CLUG_03087	0	1	0.0000	1
CLUG_03088	1	8	0.1250	9
CLUG_03089	0	0	Undef	0
CLUG_03090	0	0	Undef	0
CLUG_03091	0	1	0.0000	1
CLUG_03092	4	21	0.1905	25
CLUG_03093	11	16	0.6875	27
CLUG_03094	2	1	2.0000	3
CLUG_03095	6	1	6.0000	7
CLUG_03096	12	10	1.2000	22
CLUG_03097	1	1	1.0000	2
CLUG_03098	1	1	1.0000	2
CLUG_03099	1	0	Undef	1
CLUG_03100	0	4	0.0000	4
CLUG_03101	2	6	0.3333	8
CLUG_03102	0	1	0.0000	1
CLUG_03103	3	1	3.0000	4
CLUG_03104	1	2	0.5000	3
CLUG_03105	0	0	Undef	0
CLUG_03106	8	18	0.4444	26
CLUG_03107	3	11	0.2727	14
CLUG_03108	7	1	7.0000	8
CLUG_03109	1	0	Undef	1
CLUG_03110	2	14	0.1429	16
CLUG_03111	0	7	0.0000	7
CLUG_03112	1	22	0.0455	23
CLUG_03113	2	8	0.2500	10
CLUG_03114	0	0	Undef	0
CLUG_03115	17	29	0.5862	46
CLUG_03116	0	0	Undef	0
CLUG_03117	4	1	4.0000	5
CLUG_03118	0	7	0.0000	7
CLUG_03119	2	5	0.4000	7
CLUG_03120	0	4	0.0000	4
CLUG_03121	3	4	0.7500	7
CLUG_03122	5	3	1.6667	8
CLUG_03123	3	2	1.5000	5
CLUG_03124	0	0	Undef	0
CLUG_03125	1	1	1.0000	2
CLUG_03126	2	1	2.0000	3
CLUG_03127	1	6	0.1667	7
CLUG_03128	4	5	0.8000	9
CLUG_03129	0	6	0.0000	6
CLUG_03130	3	5	0.6000	8
CLUG_03131	1	3	0.3333	4
CLUG_03132	5	14	0.3571	19
CLUG_03133	1	2	0.5000	3
CLUG_03134	3	5	0.6000	8
CLUG_03135	11	13	0.8462	24
CLUG_03136	2	0	Undef	2
CLUG_03137	1	4	0.2500	5
CLUG_03138	4	7	0.5714	11
CLUG_03139	2	5	0.4000	7
CLUG_03140	0	1	0.0000	1
CLUG_03141	1	1	1.0000	2
CLUG_03142	3	1	3.0000	4
CLUG_03143	3	1	3.0000	4
CLUG_03144	2	2	1.0000	4
CLUG_03145	0	5	0.0000	5
CLUG_03146	4	9	0.4444	13
CLUG_03147	8	22	0.3636	30
CLUG_03148	5	7	0.7143	12
CLUG_03149	3	9	0.3333	12
CLUG_03150	0	1	0.0000	1
CLUG_03151	1	1	1.0000	2
CLUG_03152	1	15	0.0667	16
CLUG_03153	2	12	0.1667	14
CLUG_03154	0	0	Undef	0
CLUG_03155	5	1	5.0000	6
CLUG_03156	6	16	0.3750	22
CLUG_03157	4	10	0.4000	14
CLUG_03158	2	1	2.0000	3
CLUG_03159	1	0	Undef	1
CLUG_03160	1	7	0.1429	8
CLUG_03161	2	3	0.6667	5
CLUG_03162	0	1	0.0000	1
CLUG_03163	3	19	0.1579	22
CLUG_03164	0	0	Undef	0
CLUG_03165	1	7	0.1429	8
CLUG_03166	2	8	0.2500	10
CLUG_03167	0	1	0.0000	1
CLUG_03168	3	5	0.6000	8
CLUG_03169	5	1	5.0000	6
CLUG_03170	1	0	Undef	1
CLUG_03171	0	0	Undef	0
CLUG_03172	3	17	0.1765	20
CLUG_03173	2	1	2.0000	3
CLUG_03174	1	7	0.1429	8
CLUG_03175	4	4	1.0000	8
CLUG_03176	1	10	0.1000	11
CLUG_03177	1	11	0.0909	12
CLUG_03178	3	3	1.0000	6
CLUG_03179	2	8	0.2500	10
CLUG_03180	1	8	0.1250	9
CLUG_03181	0	2	0.0000	2
CLUG_03182	1	3	0.3333	4
CLUG_03183	1	5	0.2000	6
CLUG_03184	1	1	1.0000	2
CLUG_03185	1	7	0.1429	8
CLUG_03186	1	2	0.5000	3
CLUG_03187	3	5	0.6000	8
CLUG_03188	1	3	0.3333	4
CLUG_03189	5	5	1.0000	10
CLUG_03190	5	25	0.2000	30
CLUG_03191	12	10	1.2000	22
CLUG_03192	0	8	0.0000	8
CLUG_03193	1	0	Undef	1
CLUG_03194	15	4	3.7500	19
CLUG_03195	1	0	Undef	1
CLUG_03196	0	0	Undef	0
CLUG_03197	18	8	2.2500	26
CLUG_03198	1	23	0.0435	24
CLUG_03199	1	31	0.0323	32
CLUG_03200	14	0	Undef	14
CLUG_03201	4	4	1.0000	8
CLUG_03202	7	33	0.2121	40
CLUG_03203	6	6	1.0000	12
CLUG_03204	11	2	5.5000	13
CLUG_03205	7	28	0.2500	35
CLUG_03206	8	5	1.6000	13
CLUG_03207	10	17	0.5882	27
CLUG_03208	2	17	0.1176	19
CLUG_03209	13	34	0.3824	47
CLUG_03210	0	11	0.0000	11
CLUG_03211	28	33	0.8485	61
CLUG_03212	8	10	0.8000	18
CLUG_03213	6	5	1.2000	11
CLUG_03214	7	3	2.3333	10
CLUG_03215	16	8	2.0000	24
CLUG_03216	3	0	Undef	3
CLUG_03217	5	13	0.3846	18
CLUG_03218	9	3	3.0000	12
CLUG_03219	15	14	1.0714	29
CLUG_03220	13	38	0.3421	51
CLUG_03221	4	23	0.1739	27
CLUG_03222	2	0	Undef	2
CLUG_03223	1	1	1.0000	2
CLUG_03224	1	0	Undef	1
CLUG_03225	1	0	Undef	1
CLUG_03226	5	0	Undef	5
CLUG_03227	0	0	Undef	0
CLUG_03228	0	0	Undef	0
CLUG_03229	0	0	Undef	0
CLUG_03230	0	0	Undef	0
CLUG_03231	0	0	Undef	0
CLUG_03232	0	0	Undef	0
CLUG_03233	16	41	0.3902	57
CLUG_03234	2	22	0.0909	24
CLUG_03235	3	8	0.3750	11
CLUG_03236	4	1	4.0000	5
CLUG_03237	0	1	0.0000	1
CLUG_03238	4	20	0.2000	24
CLUG_03239	8	0	Undef	8
CLUG_03240	3	1	3.0000	4
CLUG_03241	0	4	0.0000	4
CLUG_03242	5	17	0.2941	22
CLUG_03243	3	0	Undef	3
CLUG_03244	9	0	Undef	9
CLUG_03245	7	0	Undef	7
CLUG_03246	6	0	Undef	6
CLUG_03247	0	0	Undef	0
CLUG_03248	0	0	Undef	0
CLUG_03249	0	0	Undef	0
CLUG_03250	0	0	Undef	0
CLUG_03251	2	0	Undef	2
CLUG_03252	1	0	Undef	1
CLUG_03253	0	0	Undef	0
CLUG_03254	0	0	Undef	0
CLUG_03255	1	0	Undef	1
CLUG_03256	0	0	Undef	0
CLUG_03257	0	0	Undef	0
CLUG_03258	1	0	Undef	1
CLUG_03259	0	0	Undef	0
CLUG_03260	0	0	Undef	0
CLUG_03261	0	0	Undef	0
CLUG_03262	0	0	Undef	0
CLUG_03263	0	0	Undef	0
CLUG_03264	0	0	Undef	0
CLUG_03265	4	1	4.0000	5
CLUG_03266	0	0	Undef	0
CLUG_03267	0	0	Undef	0
CLUG_03268	3	23	0.1304	26
CLUG_03269	10	3	3.3333	13
CLUG_03270	3	12	0.2500	15
CLUG_03271	3	40	0.0750	43
CLUG_03272	7	11	0.6364	18
CLUG_03273	3	19	0.1579	22
CLUG_03274	20	85	0.2353	105
CLUG_03275	6	15	0.4000	21
CLUG_03276	8	4	2.0000	12
CLUG_03277	2	5	0.4000	7
CLUG_03278	12	3	4.0000	15
CLUG_03279	1	0	Undef	1
CLUG_03280	0	0	Undef	0
CLUG_03281	0	0	Undef	0
CLUG_03282	22	1	22.0000	23
CLUG_03283	6	1	6.0000	7
CLUG_03284	2	0	Undef	2
CLUG_03285	2	0	Undef	2
CLUG_03286	3	0	Undef	3
CLUG_03287	1	1	1.0000	2
CLUG_03288	0	0	Undef	0
CLUG_03289	10	0	Undef	10
CLUG_03290	3	0	Undef	3
CLUG_03291	12	1	12.0000	13
CLUG_03292	0	0	Undef	0
CLUG_03293	1	0	Undef	1
CLUG_03294	5	0	Undef	5
CLUG_03295	0	0	Undef	0
CLUG_03296	0	0	Undef	0
CLUG_03297	0	0	Undef	0
CLUG_03298	0	0	Undef	0
CLUG_03299	8	0	Undef	8
CLUG_03300	6	0	Undef	6
CLUG_03301	6	0	Undef	6
CLUG_03302	2	1	2.0000	3
CLUG_03303	2	0	Undef	2
CLUG_03304	7	0	Undef	7
CLUG_03305	3	0	Undef	3
CLUG_03306	2	1	2.0000	3
CLUG_03307	6	0	Undef	6
CLUG_03308	10	23	0.4348	33
CLUG_03309	6	2	3.0000	8
CLUG_03310	2	5	0.4000	7
CLUG_03311	2	6	0.3333	8
CLUG_03312	2	0	Undef	2
CLUG_03313	7	0	Undef	7
CLUG_03314	0	0	Undef	0
CLUG_03315	1	0	Undef	1
CLUG_03316	1	0	Undef	1
CLUG_03317	1	0	Undef	1
CLUG_03318	1	0	Undef	1
CLUG_03319	2	0	Undef	2
CLUG_03320	2	0	Undef	2
CLUG_03321	0	0	Undef	0
CLUG_03322	12	10	1.2000	22
CLUG_03323	7	6	1.1667	13
CLUG_03324	0	0	Undef	0
CLUG_03325	0	0	Undef	0
CLUG_03326	1	0	Undef	1
CLUG_03327	2	0	Undef	2
CLUG_03328	2	0	Undef	2
CLUG_03329	11	1	11.0000	12
CLUG_03330	0	0	Undef	0
CLUG_03331	2	0	Undef	2
CLUG_03332	2	15	0.1333	17
CLUG_03333	1	3	0.3333	4
CLUG_03334	5	10	0.5000	15
CLUG_03335	12	3	4.0000	15
CLUG_03336	10	9	1.1111	19
CLUG_03337	8	6	1.3333	14
CLUG_03338	0	12	0.0000	12
CLUG_03339	0	0	Undef	0
CLUG_03340	2	12	0.1667	14
CLUG_03341	1	5	0.2000	6
CLUG_03342	4	3	1.3333	7
CLUG_03343	1	6	0.1667	7
CLUG_03344	2	9	0.2222	11
CLUG_03345	11	13	0.8462	24
CLUG_03346	13	3	4.3333	16
CLUG_03347	5	4	1.2500	9
CLUG_03348	7	8	0.8750	15
CLUG_03349	14	7	2.0000	21
CLUG_03350	2	6	0.3333	8
CLUG_03351	2	12	0.1667	14
CLUG_03352	2	13	0.1538	15
CLUG_03353	2	7	0.2857	9
CLUG_03354	10	13	0.7692	23
CLUG_03355	0	5	0.0000	5
CLUG_03356	8	9	0.8889	17
CLUG_03357	12	16	0.7500	28
CLUG_03358	0	0	Undef	0
CLUG_03359	11	36	0.3056	47
CLUG_03360	4	4	1.0000	8
CLUG_03361	1	14	0.0714	15
CLUG_03362	4	5	0.8000	9
CLUG_03363	2	4	0.5000	6
CLUG_03364	4	49	0.0816	53
CLUG_03365	11	2	5.5000	13
CLUG_03366	6	8	0.7500	14
CLUG_03367	4	10	0.4000	14
CLUG_03368	7	5	1.4000	12
CLUG_03369	0	1	0.0000	1
CLUG_03370	1	0	Undef	1
CLUG_03371	0	0	Undef	0
CLUG_03372	0	1	0.0000	1
CLUG_03373	1	0	Undef	1
CLUG_03374	0	0	Undef	0
CLUG_03375	0	0	Undef	0
CLUG_03376	0	0	Undef	0
CLUG_03377	5	0	Undef	5
CLUG_03378	4	0	Undef	4
CLUG_03379	0	0	Undef	0
CLUG_03380	1	0	Undef	1
CLUG_03381	1	0	Undef	1
CLUG_03382	1	0	Undef	1
CLUG_03383	3	0	Undef	3
CLUG_03384	3	0	Undef	3
CLUG_03385	2	0	Undef	2
CLUG_03386	5	0	Undef	5
CLUG_03387	2	0	Undef	2
CLUG_03388	0	0	Undef	0
CLUG_03389	0	0	Undef	0
CLUG_03390	0	0	Undef	0
CLUG_03391	4	1	4.0000	5
CLUG_03392	0	1	0.0000	1
CLUG_03393	0	0	Undef	0
CLUG_03394	0	0	Undef	0
CLUG_03395	0	0	Undef	0
CLUG_03396	1	0	Undef	1
CLUG_03397	0	0	Undef	0
CLUG_03398	1	1	1.0000	2
CLUG_03399	2	0	Undef	2
CLUG_03400	5	0	Undef	5
CLUG_03401	4	0	Undef	4
CLUG_03402	2	1	2.0000	3
CLUG_03403	0	0	Undef	0
CLUG_03404	2	0	Undef	2
CLUG_03405	1	1	1.0000	2
CLUG_03406	2	0	Undef	2
CLUG_03407	0	0	Undef	0
CLUG_03408	1	0	Undef	1
CLUG_03409	0	0	Undef	0
CLUG_03410	0	0	Undef	0
CLUG_03411	0	0	Undef	0
CLUG_03412	0	1	0.0000	1
CLUG_03413	3	1	3.0000	4
CLUG_03414	0	1	0.0000	1
CLUG_03415	2	0	Undef	2
CLUG_03416	4	0	Undef	4
CLUG_03417	0	0	Undef	0
CLUG_03418	8	0	Undef	8
CLUG_03419	0	0	Undef	0
CLUG_03420	3	0	Undef	3
CLUG_03421	3	0	Undef	3
CLUG_03422	6	0	Undef	6
CLUG_03423	0	2	0.0000	2
CLUG_03424	2	0	Undef	2
CLUG_03425	0	0	Undef	0
CLUG_03426	0	0	Undef	0
CLUG_03427	1	0	Undef	1
CLUG_03428	1	0	Undef	1
CLUG_03429	2	0	Undef	2
CLUG_03430	2	0	Undef	2
CLUG_03431	1	0	Undef	1
CLUG_03432	0	0	Undef	0
CLUG_03433	1	1	1.0000	2
CLUG_03434	4	0	Undef	4
CLUG_03435	1	0	Undef	1
CLUG_03436	0	0	Undef	0
CLUG_03437	4	0	Undef	4
CLUG_03438	0	0	Undef	0
CLUG_03439	6	0	Undef	6
CLUG_03440	0	1	0.0000	1
CLUG_03441	1	0	Undef	1
CLUG_03442	0	0	Undef	0
CLUG_03443	0	0	Undef	0
CLUG_03444	2	0	Undef	2
CLUG_03445	2	0	Undef	2
CLUG_03446	1	0	Undef	1
CLUG_03447	0	1	0.0000	1
CLUG_03448	0	0	Undef	0
CLUG_03449	0	0	Undef	0
CLUG_03450	0	0	Undef	0
CLUG_03451	1	0	Undef	1
CLUG_03452	0	0	Undef	0
CLUG_03453	0	0	Undef	0
CLUG_03454	2	0	Undef	2
CLUG_03455	0	0	Undef	0
CLUG_03456	0	4	0.0000	4
CLUG_03457	2	3	0.6667	5
CLUG_03458	10	14	0.7143	24
CLUG_03459	1	16	0.0625	17
CLUG_03460	3	7	0.4286	10
CLUG_03461	20	28	0.7143	48
CLUG_03462	2	2	1.0000	4
CLUG_03463	2	9	0.2222	11
CLUG_03464	1	5	0.2000	6
CLUG_03465	2	2	1.0000	4
CLUG_03466	30	2	15.0000	32
CLUG_03467	13	22	0.5909	35
CLUG_03468	4	1	4.0000	5
CLUG_03469	5	2	2.5000	7
CLUG_03470	4	4	1.0000	8
CLUG_03471	1	1	1.0000	2
CLUG_03472	7	22	0.3182	29
CLUG_03473	2	1	2.0000	3
CLUG_03474	0	0	Undef	0
CLUG_03475	0	0	Undef	0
CLUG_03476	0	0	Undef	0
CLUG_03477	0	10	0.0000	10
CLUG_03478	6	7	0.8571	13
CLUG_03479	8	13	0.6154	21
CLUG_03480	0	1	0.0000	1
CLUG_03481	13	31	0.4194	44
CLUG_03482	1	8	0.1250	9
CLUG_03483	0	0	Undef	0
CLUG_03484	0	0	Undef	0
CLUG_03485	4	10	0.4000	14
CLUG_03486	1	1	1.0000	2
CLUG_03487	2	3	0.6667	5
CLUG_03488	4	22	0.1818	26
CLUG_03489	2	3	0.6667	5
CLUG_03490	0	0	Undef	0
CLUG_03491	2	8	0.2500	10
CLUG_03492	1	12	0.0833	13
CLUG_03493	0	1	0.0000	1
CLUG_03494	4	0	Undef	4
CLUG_03495	1	0	Undef	1
CLUG_03496	0	0	Undef	0
CLUG_03497	1	0	Undef	1
CLUG_03498	0	1	0.0000	1
CLUG_03499	3	0	Undef	3
CLUG_03500	0	0	Undef	0
CLUG_03501	1	0	Undef	1
CLUG_03502	1	0	Undef	1
CLUG_03503	0	0	Undef	0
CLUG_03504	0	0	Undef	0
CLUG_03505	0	0	Undef	0
CLUG_03506	4	3	1.3333	7
CLUG_03507	4	0	Undef	4
CLUG_03508	5	5	1.0000	10
CLUG_03509	8	13	0.6154	21
CLUG_03510	6	13	0.4615	19
CLUG_03511	0	3	0.0000	3
CLUG_03512	1	4	0.2500	5
CLUG_03513	4	4	1.0000	8
CLUG_03514	1	3	0.3333	4
CLUG_03515	21	40	0.5250	61
CLUG_03516	5	16	0.3125	21
CLUG_03517	19	50	0.3800	69
CLUG_03518	9	39	0.2308	48
CLUG_03519	20	1	20.0000	21
CLUG_03520	2	19	0.1053	21
CLUG_03521	17	25	0.6800	42
CLUG_03522	13	25	0.5200	38
CLUG_03523	10	15	0.6667	25
CLUG_03524	5	6	0.8333	11
CLUG_03525	3	11	0.2727	14
CLUG_03526	1	11	0.0909	12
CLUG_03527	0	1	0.0000	1
CLUG_03528	7	8	0.8750	15
CLUG_03529	4	10	0.4000	14
CLUG_03530	10	25	0.4000	35
CLUG_03531	10	29	0.3448	39
CLUG_03532	14	15	0.9333	29
CLUG_03533	0	4	0.0000	4
CLUG_03534	0	0	Undef	0
CLUG_03535	1	0	Undef	1
CLUG_03536	0	0	Undef	0
CLUG_03537	1	0	Undef	1
CLUG_03538	0	0	Undef	0
CLUG_03539	0	0	Undef	0
CLUG_03540	0	0	Undef	0
CLUG_03541	1	0	Undef	1
CLUG_03542	0	0	Undef	0
CLUG_03543	0	0	Undef	0
CLUG_03544	1	0	Undef	1
CLUG_03545	1	0	Undef	1
CLUG_03546	0	0	Undef	0
CLUG_03547	0	0	Undef	0
CLUG_03548	0	0	Undef	0
CLUG_03549	0	0	Undef	0
CLUG_03550	0	0	Undef	0
CLUG_03551	0	0	Undef	0
CLUG_03552	0	0	Undef	0
CLUG_03553	2	0	Undef	2
CLUG_03554	0	1	0.0000	1
CLUG_03555	0	0	Undef	0
CLUG_03556	0	0	Undef	0
CLUG_03557	0	0	Undef	0
CLUG_03558	2	0	Undef	2
CLUG_03559	0	0	Undef	0
CLUG_03560	0	0	Undef	0
CLUG_03561	0	0	Undef	0
CLUG_03562	0	1	0.0000	1
CLUG_03563	2	3	0.6667	5
CLUG_03564	0	2	0.0000	2
CLUG_03565	2	7	0.2857	9
CLUG_03566	0	2	0.0000	2
CLUG_03567	3	0	Undef	3
CLUG_03568	0	4	0.0000	4
CLUG_03569	1	1	1.0000	2
CLUG_03570	1	2	0.5000	3
CLUG_03571	1	4	0.2500	5
CLUG_03572	1	1	1.0000	2
CLUG_03573	0	0	Undef	0
CLUG_03574	3	2	1.5000	5
CLUG_03575	0	0	Undef	0
CLUG_03576	3	0	Undef	3
CLUG_03577	1	1	1.0000	2
CLUG_03578	1	4	0.2500	5
CLUG_03579	2	0	Undef	2
CLUG_03580	7	7	1.0000	14
CLUG_03581	2	1	2.0000	3
CLUG_03582	3	5	0.6000	8
CLUG_03583	0	1	0.0000	1
CLUG_03584	0	0	Undef	0
CLUG_03585	2	8	0.2500	10
CLUG_03586	1	2	0.5000	3
CLUG_03587	1	3	0.3333	4
CLUG_03588	2	1	2.0000	3
CLUG_03589	1	0	Undef	1
CLUG_03590	0	1	0.0000	1
CLUG_03591	1	3	0.3333	4
CLUG_03592	1	2	0.5000	3
CLUG_03593	2	1	2.0000	3
CLUG_03594	0	6	0.0000	6
CLUG_03595	1	2	0.5000	3
CLUG_03596	0	2	0.0000	2
CLUG_03597	0	1	0.0000	1
CLUG_03598	0	10	0.0000	10
CLUG_03599	4	1	4.0000	5
CLUG_03600	1	3	0.3333	4
CLUG_03601	0	0	Undef	0
CLUG_03602	0	1	0.0000	1
CLUG_03603	1	0	Undef	1
CLUG_03604	3	16	0.1875	19
CLUG_03605	0	1	0.0000	1
CLUG_03606	0	5	0.0000	5
CLUG_03607	6	49	0.1224	55
CLUG_03608	26	43	0.6047	69
CLUG_03609	9	23	0.3913	32
CLUG_03610	10	20	0.5000	30
CLUG_03611	7	4	1.7500	11
CLUG_03612	0	3	0.0000	3
CLUG_03613	9	9	1.0000	18
CLUG_03614	7	7	1.0000	14
CLUG_03615	1	2	0.5000	3
CLUG_03616	2	11	0.1818	13
CLUG_03617	1	3	0.3333	4
CLUG_03618	6	10	0.6000	16
CLUG_03619	0	6	0.0000	6
CLUG_03620	1	3	0.3333	4
CLUG_03621	0	8	0.0000	8
CLUG_03622	5	9	0.5556	14
CLUG_03623	0	6	0.0000	6
CLUG_03624	17	14	1.2143	31
CLUG_03625	1	19	0.0526	20
CLUG_03626	32	42	0.7619	74
CLUG_03627	0	4	0.0000	4
CLUG_03628	0	3	0.0000	3
CLUG_03629	3	34	0.0882	37
CLUG_03630	0	14	0.0000	14
CLUG_03631	0	13	0.0000	13
CLUG_03632	8	12	0.6667	20
CLUG_03633	2	2	1.0000	4
CLUG_03634	17	29	0.5862	46
CLUG_03635	6	11	0.5455	17
CLUG_03636	8	13	0.6154	21
CLUG_03637	0	13	0.0000	13
CLUG_03638	21	43	0.4884	64
CLUG_03639	0	3	0.0000	3
CLUG_03640	1	18	0.0556	19
CLUG_03641	3	3	1.0000	6
CLUG_03642	11	13	0.8462	24
CLUG_03643	1	16	0.0625	17
CLUG_03644	9	23	0.3913	32
CLUG_03645	0	2	0.0000	2
CLUG_03646	40	44	0.9091	84
CLUG_03647	4	4	1.0000	8
CLUG_03648	3	9	0.3333	12
CLUG_03649	4	9	0.4444	13
CLUG_03650	5	9	0.5556	14
CLUG_03651	9	8	1.1250	17
CLUG_03652	0	0	Undef	0
CLUG_03653	0	23	0.0000	23
CLUG_03654	8	34	0.2353	42
CLUG_03655	4	5	0.8000	9
CLUG_03656	5	8	0.6250	13
CLUG_03657	6	17	0.3529	23
CLUG_03658	17	29	0.5862	46
CLUG_03659	3	18	0.1667	21
CLUG_03660	9	81	0.1111	90
CLUG_03661	6	24	0.2500	30
CLUG_03662	1	6	0.1667	7
CLUG_03663	1	21	0.0476	22
CLUG_03664	0	12	0.0000	12
CLUG_03665	7	17	0.4118	24
CLUG_03666	3	18	0.1667	21
CLUG_03667	10	29	0.3448	39
CLUG_03668	0	6	0.0000	6
CLUG_03669	2	15	0.1333	17
CLUG_03670	0	6	0.0000	6
CLUG_03671	2	8	0.2500	10
CLUG_03672	8	34	0.2353	42
CLUG_03673	0	2	0.0000	2
CLUG_03674	0	11	0.0000	11
CLUG_03675	6	27	0.2222	33
CLUG_03676	3	14	0.2143	17
CLUG_03677	2	5	0.4000	7
CLUG_03678	1	5	0.2000	6
CLUG_03679	0	11	0.0000	11
CLUG_03680	1	4	0.2500	5
CLUG_03681	2	3	0.6667	5
CLUG_03682	1	9	0.1111	10
CLUG_03683	0	1	0.0000	1
CLUG_03684	6	10	0.6000	16
CLUG_03685	2	14	0.1429	16
CLUG_03686	0	0	Undef	0
CLUG_03687	0	1	0.0000	1
CLUG_03688	1	1	1.0000	2
CLUG_03689	1	0	Undef	1
CLUG_03690	2	4	0.5000	6
CLUG_03691	1	3	0.3333	4
CLUG_03692	1	4	0.2500	5
CLUG_03693	2	3	0.6667	5
CLUG_03694	2	9	0.2222	11
CLUG_03695	0	5	0.0000	5
CLUG_03696	1	4	0.2500	5
CLUG_03697	5	4	1.2500	9
CLUG_03698	3	8	0.3750	11
CLUG_03699	1	3	0.3333	4
CLUG_03700	3	7	0.4286	10
CLUG_03701	2	7	0.2857	9
CLUG_03702	2	1	2.0000	3
CLUG_03703	0	1	0.0000	1
CLUG_03704	0	20	0.0000	20
CLUG_03705	0	2	0.0000	2
CLUG_03706	0	0	Undef	0
CLUG_03707	2	0	Undef	2
CLUG_03708	3	1	3.0000	4
CLUG_03709	1	0	Undef	1
CLUG_03710	2	2	1.0000	4
CLUG_03711	0	1	0.0000	1
CLUG_03712	1	1	1.0000	2
CLUG_03713	1	5	0.2000	6
CLUG_03714	1	7	0.1429	8
CLUG_03715	1	4	0.2500	5
CLUG_03716	0	1	0.0000	1
CLUG_03717	2	1	2.0000	3
CLUG_03718	4	2	2.0000	6
CLUG_03719	3	7	0.4286	10
CLUG_03720	0	6	0.0000	6
CLUG_03721	1	4	0.2500	5
CLUG_03722	1	0	Undef	1
CLUG_03723	1	3	0.3333	4
CLUG_03724	3	12	0.2500	15
CLUG_03725	1	3	0.3333	4
CLUG_03726	0	1	0.0000	1
CLUG_03727	2	0	Undef	2
CLUG_03728	5	5	1.0000	10
CLUG_03729	1	3	0.3333	4
CLUG_03730	0	3	0.0000	3
CLUG_03731	0	1	0.0000	1
CLUG_03732	2	0	Undef	2
CLUG_03733	3	4	0.7500	7
CLUG_03734	2	1	2.0000	3
CLUG_03735	1	1	1.0000	2
CLUG_03736	0	0	Undef	0
CLUG_03737	1	2	0.5000	3
CLUG_03738	2	4	0.5000	6
CLUG_03739	1	1	1.0000	2
CLUG_03740	7	6	1.1667	13
CLUG_03741	2	19	0.1053	21
CLUG_03742	6	28	0.2143	34
CLUG_03743	0	3	0.0000	3
CLUG_03744	0	0	Undef	0
CLUG_03745	1	3	0.3333	4
CLUG_03746	1	4	0.2500	5
CLUG_03747	1	2	0.5000	3
CLUG_03748	1	0	Undef	1
CLUG_03749	1	0	Undef	1
CLUG_03750	3	2	1.5000	5
CLUG_03751	2	3	0.6667	5
CLUG_03752	2	1	2.0000	3
CLUG_03753	1	2	0.5000	3
CLUG_03754	1	3	0.3333	4
CLUG_03755	0	4	0.0000	4
CLUG_03756	1	1	1.0000	2
CLUG_03757	2	8	0.2500	10
CLUG_03758	0	0	Undef	0
CLUG_03759	3	2	1.5000	5
CLUG_03760	3	0	Undef	3
