GENE	POSITION	COVERAGE	STRAIN	LOCALE	GROUP
CLUG_01219	19639	1.3881	A5.U10D	U	A
CLUG_01219	19639	1.4989	A6.U5C	U	A
CLUG_01219	19639	1.4281	A7.U3E	U	A
CLUG_01219	19639	1.4111	A8.U2E	U	A
CLUG_01219	19639	1.4997	A9.L3D	L	A
CLUG_01219	19639	1.5568	ATCC42720	Blood	ATCC42720
CLUG_01219	19639	1.6312	B16.1310D	L	B
CLUG_01219	19639	1.6762	B17.1311G	L	B
CLUG_01219	19639	1.4624	B18.1312G	L	B
CLUG_01219	19639	1.7325	B19.1310A	L	B
CLUG_01219	19639	1.5899	B20.1311A	L	B
CLUG_01219	19639	1.4680	B21.1312A	L	B
CLUG_01219	19639	1.6930	B22.134E	U	B
CLUG_01219	19639	1.4458	B23.133H	U	B
CLUG_01219	19639	1.5422	B24.133F	U	B
CLUG_01219	19639	1.4282	B25.135C	U	B
CLUG_01219	19639	1.4580	B26.131A	U	B
CLUG_01219	19639	1.6114	B27.136A	U	B
CLUG_01219	19639	1.5998	B28.13UM	U	B
CLUG_01219	19639	1.8060	B29.13MM	M	B
CLUG_01219	19639	1.8495	C10.9M3	M	C
CLUG_01219	19639	2.0697	C11.9M41	M	C
CLUG_01219	19639	1.4967	C12.9U1	U	C
CLUG_01219	19639	1.6662	C13.9U2	U	C
CLUG_01219	19639	1.4561	C14.9U3	U	C
CLUG_01219	19639	1.5139	C15.9U4s	U	C
CLUG_01219	19639	1.9152	C30.13LM	L	C
CLUG_01219	19639	1.6823	C31.13MP	U	C
CLUG_01219	19639	1.6749	C4.9L1	L	C
CLUG_01219	19639	1.7104	C5.9L2	L	C
CLUG_01219	19639	1.7676	C6.9L3	L	C
CLUG_01219	19639	1.8325	C7.9L4	L	C
CLUG_01219	19639	1.6071	C8.9M1	M	C
CLUG_01219	19639	1.4602	C9.9M2	M	C
CLUG_01219	19639	1.4485	ctl1.AL1B	L	A
CLUG_01219	19639	1.5650	ctl2.AL1B	L	A
CLUG_01220	22030	1.4124	POSITION	UNK	P
CLUG_01220	22030	1.3268	A10.L4C	L	A
CLUG_01220	22030	1.4607	A11.L11G	L	A
CLUG_01220	22030	1.4421	A12.L10B	L	A
CLUG_01220	22030	1.4393	A13.L3B	L	A
CLUG_01220	22030	1.3263	A14.L4E	L	A
CLUG_01220	22030	1.3309	A15.L4G	L	A
CLUG_01220	22030	1.4410	A16.L7C	L	A
CLUG_01220	22030	1.3682	A17.L1B	L	A
CLUG_01220	22030	1.4069	A18.S4H	S	A
CLUG_01220	22030	1.4778	A19.S3B	S	A
CLUG_01220	22030	1.3457	A2.U10A	U	A
CLUG_01220	22030	1.3376	A20.S1E	S	A
CLUG_01220	22030	1.4541	A21.S8A	S	A
CLUG_01220	22030	1.5015	A22.UpperP	U	A
CLUG_01220	22030	1.3909	A23.LowerP	L	A
CLUG_01220	22030	1.4721	A24.SputuP	S	A
CLUG_01220	22030	1.3473	A3.U3G	U	A
CLUG_01220	22030	1.3478	A4.U3B	U	A
CLUG_01220	22030	1.3969	A5.U10D	U	A
CLUG_01220	22030	1.5077	A6.U5C	U	A
CLUG_01220	22030	1.4197	A7.U3E	U	A
CLUG_01220	22030	1.4482	A8.U2E	U	A
CLUG_01220	22030	1.5199	A9.L3D	L	A
CLUG_01220	22030	1.4868	ATCC42720	Blood	ATCC42720
CLUG_01220	22030	1.6007	B16.1310D	L	B
CLUG_01220	22030	1.5783	B17.1311G	L	B
CLUG_01220	22030	1.4290	B18.1312G	L	B
CLUG_01220	22030	1.6488	B19.1310A	L	B
CLUG_01220	22030	1.4704	B20.1311A	L	B
CLUG_01220	22030	1.4370	B21.1312A	L	B
CLUG_01220	22030	1.5982	B22.134E	U	B
CLUG_01220	22030	1.3745	B23.133H	U	B
CLUG_01220	22030	1.4480	B24.133F	U	B
CLUG_01220	22030	1.4017	B25.135C	U	B
CLUG_01220	22030	1.3720	B26.131A	U	B
CLUG_01220	22030	1.3264	B27.136A	U	B
CLUG_01220	22030	1.3013	B28.13UM	U	B
CLUG_01220	22030	1.7458	B29.13MM	M	B
CLUG_01220	22030	1.7290	C10.9M3	M	C
CLUG_01220	22030	1.8891	C11.9M41	M	C
CLUG_01220	22030	1.4007	C12.9U1	U	C
CLUG_01220	22030	1.5851	C13.9U2	U	C
CLUG_01220	22030	1.4467	C14.9U3	U	C
CLUG_01220	22030	1.4791	C15.9U4s	U	C
CLUG_01220	22030	1.8214	C30.13LM	L	C
CLUG_01220	22030	1.5806	C31.13MP	U	C
CLUG_01220	22030	1.6489	C4.9L1	L	C
CLUG_01220	22030	1.6028	C5.9L2	L	C
CLUG_01220	22030	1.6592	C6.9L3	L	C
CLUG_01220	22030	1.7576	C7.9L4	L	C
CLUG_01220	22030	1.4486	C8.9M1	M	C
CLUG_01220	22030	1.4071	C9.9M2	M	C
CLUG_01220	22030	1.3887	ctl1.AL1B	L	A
CLUG_01220	22030	1.4867	ctl2.AL1B	L	A
CLUG_01221	24988	1.3619	POSITION	UNK	P
CLUG_01221	24988	1.2683	A10.L4C	L	A
CLUG_01221	24988	1.3891	A11.L11G	L	A
CLUG_01221	24988	1.3248	A12.L10B	L	A
CLUG_01221	24988	1.4726	A13.L3B	L	A
CLUG_01221	24988	1.2455	A14.L4E	L	A
CLUG_01221	24988	1.2436	A15.L4G	L	A
CLUG_01221	24988	1.4714	A16.L7C	L	A
CLUG_01221	24988	1.2846	A17.L1B	L	A
CLUG_01221	24988	1.2846	A18.S4H	S	A
CLUG_01221	24988	1.3223	A19.S3B	S	A
CLUG_01221	24988	1.2188	A2.U10A	U	A
CLUG_01221	24988	1.2139	A20.S1E	S	A
CLUG_01221	24988	1.3879	A21.S8A	S	A
CLUG_01221	24988	1.3684	A22.UpperP	U	A
CLUG_01221	24988	1.2878	A23.LowerP	L	A
CLUG_01221	24988	1.3392	A24.SputuP	S	A
CLUG_01221	24988	1.2463	A3.U3G	U	A
CLUG_01221	24988	1.4779	A4.U3B	U	A
CLUG_01221	24988	1.3165	A5.U10D	U	A
CLUG_01221	24988	1.3887	A6.U5C	U	A
CLUG_01221	24988	1.2416	A7.U3E	U	A
CLUG_01221	24988	1.4475	A8.U2E	U	A
CLUG_01221	24988	1.3733	A9.L3D	L	A
CLUG_01221	24988	1.4317	ATCC42720	Blood	ATCC42720
CLUG_01221	24988	1.5241	B16.1310D	L	B
CLUG_01221	24988	1.4789	B17.1311G	L	B
CLUG_01221	24988	1.3339	B18.1312G	L	B
CLUG_01221	24988	1.5899	B19.1310A	L	B
CLUG_01221	24988	1.4003	B20.1311A	L	B
CLUG_01221	24988	1.3278	B21.1312A	L	B
CLUG_01221	24988	1.5025	B22.134E	U	B
CLUG_01221	24988	1.3330	B23.133H	U	B
CLUG_01221	24988	1.3379	B24.133F	U	B
CLUG_01221	24988	1.3542	B25.135C	U	B
CLUG_01221	24988	1.3289	B26.131A	U	B
CLUG_01221	24988	1.2513	B27.136A	U	B
CLUG_01221	24988	1.2846	B28.13UM	U	B
CLUG_01221	24988	1.6681	B29.13MM	M	B
CLUG_01221	24988	1.6415	C10.9M3	M	C
CLUG_01221	24988	1.8150	C11.9M41	M	C
CLUG_01221	24988	1.3881	C12.9U1	U	C
CLUG_01221	24988	1.4641	C13.9U2	U	C
CLUG_01221	24988	1.3349	C14.9U3	U	C
CLUG_01221	24988	1.3741	C15.9U4s	U	C
CLUG_01221	24988	1.7843	C30.13LM	L	C
CLUG_01221	24988	1.5745	C31.13MP	U	C
CLUG_01221	24988	1.6237	C4.9L1	L	C
CLUG_01221	24988	1.5977	C5.9L2	L	C
CLUG_01221	24988	1.6292	C6.9L3	L	C
CLUG_01221	24988	1.7330	C7.9L4	L	C
CLUG_01221	24988	1.4458	C8.9M1	M	C
CLUG_01221	24988	1.3320	C9.9M2	M	C
CLUG_01221	24988	1.3005	ctl1.AL1B	L	A
CLUG_01221	24988	1.4159	ctl2.AL1B	L	A
CLUG_01222	26222	1.2526	POSITION	UNK	P
CLUG_01222	26222	1.2934	A10.L4C	L	A
CLUG_01222	26222	1.3012	A11.L11G	L	A
CLUG_01222	26222	1.2909	A12.L10B	L	A
CLUG_01222	26222	1.3200	A13.L3B	L	A
CLUG_01222	26222	1.1746	A14.L4E	L	A
CLUG_01222	26222	1.2112	A15.L4G	L	A
CLUG_01222	26222	1.3313	A16.L7C	L	A
CLUG_01222	26222	1.1907	A17.L1B	L	A
CLUG_01222	26222	1.3179	A18.S4H	S	A
CLUG_01222	26222	1.2812	A19.S3B	S	A
CLUG_01222	26222	1.0941	A2.U10A	U	A
CLUG_01222	26222	1.1733	A20.S1E	S	A
CLUG_01222	26222	1.2869	A21.S8A	S	A
CLUG_01222	26222	1.3139	A22.UpperP	U	A
CLUG_01222	26222	1.0239	A23.LowerP	L	A
CLUG_01222	26222	1.3548	A24.SputuP	S	A
CLUG_01222	26222	1.3750	A3.U3G	U	A
CLUG_01222	26222	1.2526	A4.U3B	U	A
CLUG_01222	26222	1.2260	A5.U10D	U	A
CLUG_01222	26222	1.2780	A6.U5C	U	A
CLUG_01222	26222	1.2815	A7.U3E	U	A
CLUG_01222	26222	1.2685	A8.U2E	U	A
CLUG_01222	26222	1.3699	A9.L3D	L	A
CLUG_01222	26222	1.4261	ATCC42720	Blood	ATCC42720
CLUG_01222	26222	1.5118	B16.1310D	L	B
CLUG_01222	26222	1.4806	B17.1311G	L	B
CLUG_01222	26222	1.4058	B18.1312G	L	B
CLUG_01222	26222	1.5614	B19.1310A	L	B
CLUG_01222	26222	1.3154	B20.1311A	L	B
CLUG_01222	26222	1.4101	B21.1312A	L	B
CLUG_01222	26222	1.6065	B22.134E	U	B
CLUG_01222	26222	1.3274	B23.133H	U	B
CLUG_01222	26222	1.3784	B24.133F	U	B
CLUG_01222	26222	1.3391	B25.135C	U	B
CLUG_01222	26222	1.3155	B26.131A	U	B
CLUG_01222	26222	1.4704	B27.136A	U	B
CLUG_01222	26222	1.4639	B28.13UM	U	B
CLUG_01222	26222	1.6684	B29.13MM	M	B
CLUG_01222	26222	1.7414	C10.9M3	M	C
CLUG_01222	26222	1.8644	C11.9M41	M	C
CLUG_01222	26222	1.3802	C12.9U1	U	C
CLUG_01222	26222	1.5402	C13.9U2	U	C
CLUG_01222	26222	1.3786	C14.9U3	U	C
CLUG_01222	26222	1.4170	C15.9U4s	U	C
CLUG_01222	26222	1.7673	C30.13LM	L	C
CLUG_01222	26222	1.5839	C31.13MP	U	C
CLUG_01222	26222	1.6053	C4.9L1	L	C
CLUG_01222	26222	1.5691	C5.9L2	L	C
CLUG_01222	26222	1.6379	C6.9L3	L	C
CLUG_01222	26222	1.7433	C7.9L4	L	C
CLUG_01222	26222	1.4505	C8.9M1	M	C
CLUG_01222	26222	1.3803	C9.9M2	M	C
CLUG_01222	26222	1.3756	ctl1.AL1B	L	A
CLUG_01222	26222	1.4081	ctl2.AL1B	L	A
CLUG_01223	27166	1.0633	POSITION	UNK	P
CLUG_01223	27166	1.1021	A10.L4C	L	A
CLUG_01223	27166	1.2465	A11.L11G	L	A
CLUG_01223	27166	1.1793	A12.L10B	L	A
CLUG_01223	27166	1.1875	A13.L3B	L	A
CLUG_01223	27166	1.0223	A14.L4E	L	A
CLUG_01223	27166	1.0194	A15.L4G	L	A
CLUG_01223	27166	1.1871	A16.L7C	L	A
CLUG_01223	27166	1.1336	A17.L1B	L	A
CLUG_01223	27166	1.1548	A18.S4H	S	A
CLUG_01223	27166	1.1816	A19.S3B	S	A
CLUG_01223	27166	1.1552	A2.U10A	U	A
CLUG_01223	27166	1.0222	A20.S1E	S	A
CLUG_01223	27166	1.1716	A21.S8A	S	A
CLUG_01223	27166	1.1494	A22.UpperP	U	A
CLUG_01223	27166	0.9905	A23.LowerP	L	A
CLUG_01223	27166	1.1795	A24.SputuP	S	A
CLUG_01223	27166	1.1339	A3.U3G	U	A
CLUG_01223	27166	1.1148	A4.U3B	U	A
CLUG_01223	27166	1.1171	A5.U10D	U	A
CLUG_01223	27166	1.1822	A6.U5C	U	A
CLUG_01223	27166	1.2273	A7.U3E	U	A
CLUG_01223	27166	1.1637	A8.U2E	U	A
CLUG_01223	27166	1.2887	A9.L3D	L	A
CLUG_01223	27166	1.3159	ATCC42720	Blood	ATCC42720
CLUG_01223	27166	1.3824	B16.1310D	L	B
CLUG_01223	27166	1.3643	B17.1311G	L	B
CLUG_01223	27166	1.2741	B18.1312G	L	B
CLUG_01223	27166	1.3933	B19.1310A	L	B
CLUG_01223	27166	1.2815	B20.1311A	L	B
CLUG_01223	27166	1.2781	B21.1312A	L	B
CLUG_01223	27166	1.3934	B22.134E	U	B
CLUG_01223	27166	1.1823	B23.133H	U	B
CLUG_01223	27166	1.2500	B24.133F	U	B
CLUG_01223	27166	1.3004	B25.135C	U	B
CLUG_01223	27166	1.2251	B26.131A	U	B
CLUG_01223	27166	1.1938	B27.136A	U	B
CLUG_01223	27166	1.2616	B28.13UM	U	B
CLUG_01223	27166	1.5150	B29.13MM	M	B
CLUG_01223	27166	1.5078	C10.9M3	M	C
CLUG_01223	27166	1.6389	C11.9M41	M	C
CLUG_01223	27166	1.2638	C12.9U1	U	C
CLUG_01223	27166	1.3260	C13.9U2	U	C
CLUG_01223	27166	1.2117	C14.9U3	U	C
CLUG_01223	27166	1.3242	C15.9U4s	U	C
CLUG_01223	27166	1.7191	C30.13LM	L	C
CLUG_01223	27166	1.5033	C31.13MP	U	C
CLUG_01223	27166	1.4105	C4.9L1	L	C
CLUG_01223	27166	1.4472	C5.9L2	L	C
CLUG_01223	27166	1.5105	C6.9L3	L	C
CLUG_01223	27166	1.5290	C7.9L4	L	C
CLUG_01223	27166	1.3386	C8.9M1	M	C
CLUG_01223	27166	1.2068	C9.9M2	M	C
CLUG_01223	27166	1.2482	ctl1.AL1B	L	A
CLUG_01223	27166	1.3021	ctl2.AL1B	L	A
CLUG_01224	28367	1.3341	POSITION	UNK	P
CLUG_01224	28367	1.2209	A10.L4C	L	A
CLUG_01224	28367	1.3299	A11.L11G	L	A
CLUG_01224	28367	1.3566	A12.L10B	L	A
CLUG_01224	28367	1.3304	A13.L3B	L	A
CLUG_01224	28367	1.1805	A14.L4E	L	A
CLUG_01224	28367	1.1797	A15.L4G	L	A
CLUG_01224	28367	1.3604	A16.L7C	L	A
CLUG_01224	28367	1.2030	A17.L1B	L	A
CLUG_01224	28367	1.3388	A18.S4H	S	A
CLUG_01224	28367	1.3487	A19.S3B	S	A
CLUG_01224	28367	1.3379	A2.U10A	U	A
CLUG_01224	28367	1.2624	A20.S1E	S	A
CLUG_01224	28367	1.4050	A21.S8A	S	A
CLUG_01224	28367	1.3616	A22.UpperP	U	A
CLUG_01224	28367	1.2817	A23.LowerP	L	A
CLUG_01224	28367	1.3049	A24.SputuP	S	A
CLUG_01224	28367	1.2909	A3.U3G	U	A
CLUG_01224	28367	1.3715	A4.U3B	U	A
CLUG_01224	28367	1.3009	A5.U10D	U	A
CLUG_01224	28367	1.4198	A6.U5C	U	A
CLUG_01224	28367	1.3455	A7.U3E	U	A
CLUG_01224	28367	1.3327	A8.U2E	U	A
CLUG_01224	28367	1.4841	A9.L3D	L	A
CLUG_01224	28367	1.5161	ATCC42720	Blood	ATCC42720
CLUG_01224	28367	1.5828	B16.1310D	L	B
CLUG_01224	28367	1.5447	B17.1311G	L	B
CLUG_01224	28367	1.4410	B18.1312G	L	B
CLUG_01224	28367	1.6617	B19.1310A	L	B
CLUG_01224	28367	1.4520	B20.1311A	L	B
CLUG_01224	28367	1.4096	B21.1312A	L	B
CLUG_01224	28367	1.5792	B22.134E	U	B
CLUG_01224	28367	1.3604	B23.133H	U	B
CLUG_01224	28367	1.4269	B24.133F	U	B
CLUG_01224	28367	1.4133	B25.135C	U	B
CLUG_01224	28367	1.3700	B26.131A	U	B
CLUG_01224	28367	1.3315	B27.136A	U	B
CLUG_01224	28367	1.3660	B28.13UM	U	B
CLUG_01224	28367	1.6808	B29.13MM	M	B
CLUG_01224	28367	1.7761	C10.9M3	M	C
CLUG_01224	28367	1.9004	C11.9M41	M	C
CLUG_01224	28367	1.4331	C12.9U1	U	C
CLUG_01224	28367	1.5764	C13.9U2	U	C
CLUG_01224	28367	1.3911	C14.9U3	U	C
CLUG_01224	28367	1.4532	C15.9U4s	U	C
CLUG_01224	28367	1.8599	C30.13LM	L	C
CLUG_01224	28367	1.5963	C31.13MP	U	C
CLUG_01224	28367	1.5853	C4.9L1	L	C
CLUG_01224	28367	1.6503	C5.9L2	L	C
CLUG_01224	28367	1.7273	C6.9L3	L	C
CLUG_01224	28367	1.8126	C7.9L4	L	C
CLUG_01224	28367	1.5438	C8.9M1	M	C
CLUG_01224	28367	1.3856	C9.9M2	M	C
CLUG_01224	28367	1.4367	ctl1.AL1B	L	A
CLUG_01224	28367	1.4949	ctl2.AL1B	L	A
CLUG_01225	31780	1.1889	POSITION	UNK	P
CLUG_01225	31780	1.2485	A10.L4C	L	A
CLUG_01225	31780	1.3059	A11.L11G	L	A
CLUG_01225	31780	1.3456	A12.L10B	L	A
CLUG_01225	31780	1.2232	A13.L3B	L	A
CLUG_01225	31780	1.1552	A14.L4E	L	A
CLUG_01225	31780	1.2058	A15.L4G	L	A
CLUG_01225	31780	1.3863	A16.L7C	L	A
CLUG_01225	31780	1.1957	A17.L1B	L	A
CLUG_01225	31780	1.2749	A18.S4H	S	A
CLUG_01225	31780	1.3120	A19.S3B	S	A
CLUG_01225	31780	1.2066	A2.U10A	U	A
CLUG_01225	31780	1.2553	A20.S1E	S	A
CLUG_01225	31780	1.3497	A21.S8A	S	A
CLUG_01225	31780	1.3650	A22.UpperP	U	A
CLUG_01225	31780	1.2210	A23.LowerP	L	A
CLUG_01225	31780	1.3036	A24.SputuP	S	A
CLUG_01225	31780	1.2489	A3.U3G	U	A
CLUG_01225	31780	1.3521	A4.U3B	U	A
CLUG_01225	31780	1.2443	A5.U10D	U	A
CLUG_01225	31780	1.4438	A6.U5C	U	A
CLUG_01225	31780	1.2463	A7.U3E	U	A
CLUG_01225	31780	1.2750	A8.U2E	U	A
CLUG_01225	31780	1.4067	A9.L3D	L	A
CLUG_01225	31780	1.4944	ATCC42720	Blood	ATCC42720
CLUG_01225	31780	1.5851	B16.1310D	L	B
CLUG_01225	31780	1.5554	B17.1311G	L	B
CLUG_01225	31780	1.3429	B18.1312G	L	B
CLUG_01225	31780	1.5630	B19.1310A	L	B
CLUG_01225	31780	1.3941	B20.1311A	L	B
CLUG_01225	31780	1.3899	B21.1312A	L	B
CLUG_01225	31780	1.5844	B22.134E	U	B
CLUG_01225	31780	1.2704	B23.133H	U	B
CLUG_01225	31780	1.3797	B24.133F	U	B
CLUG_01225	31780	1.4264	B25.135C	U	B
CLUG_01225	31780	1.4665	B26.131A	U	B
CLUG_01225	31780	1.2862	B27.136A	U	B
CLUG_01225	31780	1.2997	B28.13UM	U	B
CLUG_01225	31780	1.6799	B29.13MM	M	B
CLUG_01225	31780	1.7139	C10.9M3	M	C
CLUG_01225	31780	1.8879	C11.9M41	M	C
CLUG_01225	31780	1.4047	C12.9U1	U	C
CLUG_01225	31780	1.5436	C13.9U2	U	C
CLUG_01225	31780	1.4545	C14.9U3	U	C
CLUG_01225	31780	1.3831	C15.9U4s	U	C
CLUG_01225	31780	1.7888	C30.13LM	L	C
CLUG_01225	31780	1.6347	C31.13MP	U	C
CLUG_01225	31780	1.6460	C4.9L1	L	C
CLUG_01225	31780	1.6149	C5.9L2	L	C
CLUG_01225	31780	1.7115	C6.9L3	L	C
CLUG_01225	31780	1.7630	C7.9L4	L	C
CLUG_01225	31780	1.4647	C8.9M1	M	C
CLUG_01225	31780	1.4055	C9.9M2	M	C
CLUG_01225	31780	1.3455	ctl1.AL1B	L	A
CLUG_01225	31780	1.5126	ctl2.AL1B	L	A
CLUG_01226	34133	1.1569	POSITION	UNK	P
CLUG_01226	34133	1.2223	A10.L4C	L	A
CLUG_01226	34133	1.2870	A11.L11G	L	A
CLUG_01226	34133	1.2120	A12.L10B	L	A
CLUG_01226	34133	1.1902	A13.L3B	L	A
CLUG_01226	34133	1.0842	A14.L4E	L	A
CLUG_01226	34133	1.1520	A15.L4G	L	A
CLUG_01226	34133	1.1766	A16.L7C	L	A
CLUG_01226	34133	1.1507	A17.L1B	L	A
CLUG_01226	34133	1.1684	A18.S4H	S	A
CLUG_01226	34133	1.2467	A19.S3B	S	A
CLUG_01226	34133	1.2129	A2.U10A	U	A
CLUG_01226	34133	1.1718	A20.S1E	S	A
CLUG_01226	34133	1.2494	A21.S8A	S	A
CLUG_01226	34133	1.2729	A22.UpperP	U	A
CLUG_01226	34133	1.1698	A23.LowerP	L	A
CLUG_01226	34133	1.2023	A24.SputuP	S	A
CLUG_01226	34133	1.1479	A3.U3G	U	A
CLUG_01226	34133	1.2234	A4.U3B	U	A
CLUG_01226	34133	1.1896	A5.U10D	U	A
CLUG_01226	34133	1.3339	A6.U5C	U	A
CLUG_01226	34133	1.2030	A7.U3E	U	A
CLUG_01226	34133	1.2408	A8.U2E	U	A
CLUG_01226	34133	1.3379	A9.L3D	L	A
CLUG_01226	34133	1.4236	ATCC42720	Blood	ATCC42720
CLUG_01226	34133	1.5541	B16.1310D	L	B
CLUG_01226	34133	1.5310	B17.1311G	L	B
CLUG_01226	34133	1.3647	B18.1312G	L	B
CLUG_01226	34133	1.6063	B19.1310A	L	B
CLUG_01226	34133	1.3246	B20.1311A	L	B
CLUG_01226	34133	1.3999	B21.1312A	L	B
CLUG_01226	34133	1.5239	B22.134E	U	B
CLUG_01226	34133	1.2634	B23.133H	U	B
CLUG_01226	34133	1.4258	B24.133F	U	B
CLUG_01226	34133	1.4281	B25.135C	U	B
CLUG_01226	34133	1.3396	B26.131A	U	B
CLUG_01226	34133	1.3217	B27.136A	U	B
CLUG_01226	34133	1.4184	B28.13UM	U	B
CLUG_01226	34133	1.7140	B29.13MM	M	B
CLUG_01226	34133	1.7414	C10.9M3	M	C
CLUG_01226	34133	1.8508	C11.9M41	M	C
CLUG_01226	34133	1.3950	C12.9U1	U	C
CLUG_01226	34133	1.5063	C13.9U2	U	C
CLUG_01226	34133	1.3472	C14.9U3	U	C
CLUG_01226	34133	1.4029	C15.9U4s	U	C
CLUG_01226	34133	1.7738	C30.13LM	L	C
CLUG_01226	34133	1.5807	C31.13MP	U	C
CLUG_01226	34133	1.5850	C4.9L1	L	C
CLUG_01226	34133	1.5905	C5.9L2	L	C
CLUG_01226	34133	1.6217	C6.9L3	L	C
CLUG_01226	34133	1.7196	C7.9L4	L	C
CLUG_01226	34133	1.4591	C8.9M1	M	C
CLUG_01226	34133	1.3715	C9.9M2	M	C
CLUG_01226	34133	1.3583	ctl1.AL1B	L	A
CLUG_01226	34133	1.4461	ctl2.AL1B	L	A
CLUG_01227	35710	1.2505	POSITION	UNK	P
CLUG_01227	35710	1.2565	A10.L4C	L	A
CLUG_01227	35710	1.3103	A11.L11G	L	A
CLUG_01227	35710	1.2607	A12.L10B	L	A
CLUG_01227	35710	1.3451	A13.L3B	L	A
CLUG_01227	35710	1.1342	A14.L4E	L	A
CLUG_01227	35710	1.1863	A15.L4G	L	A
CLUG_01227	35710	1.2382	A16.L7C	L	A
CLUG_01227	35710	1.2354	A17.L1B	L	A
CLUG_01227	35710	1.2578	A18.S4H	S	A
CLUG_01227	35710	1.2595	A19.S3B	S	A
CLUG_01227	35710	1.1295	A2.U10A	U	A
CLUG_01227	35710	1.3067	A20.S1E	S	A
CLUG_01227	35710	1.2829	A21.S8A	S	A
CLUG_01227	35710	1.3002	A22.UpperP	U	A
CLUG_01227	35710	1.3000	A23.LowerP	L	A
CLUG_01227	35710	1.2908	A24.SputuP	S	A
CLUG_01227	35710	1.2519	A3.U3G	U	A
CLUG_01227	35710	1.3654	A4.U3B	U	A
CLUG_01227	35710	1.2642	A5.U10D	U	A
CLUG_01227	35710	1.4287	A6.U5C	U	A
CLUG_01227	35710	1.2538	A7.U3E	U	A
CLUG_01227	35710	1.2763	A8.U2E	U	A
CLUG_01227	35710	1.4356	A9.L3D	L	A
CLUG_01227	35710	1.4144	ATCC42720	Blood	ATCC42720
CLUG_01227	35710	1.5622	B16.1310D	L	B
CLUG_01227	35710	1.4466	B17.1311G	L	B
CLUG_01227	35710	1.3498	B18.1312G	L	B
CLUG_01227	35710	1.5679	B19.1310A	L	B
CLUG_01227	35710	1.4197	B20.1311A	L	B
CLUG_01227	35710	1.3999	B21.1312A	L	B
CLUG_01227	35710	1.4949	B22.134E	U	B
CLUG_01227	35710	1.3244	B23.133H	U	B
CLUG_01227	35710	1.4427	B24.133F	U	B
CLUG_01227	35710	1.4146	B25.135C	U	B
CLUG_01227	35710	1.3458	B26.131A	U	B
CLUG_01227	35710	1.3588	B27.136A	U	B
CLUG_01227	35710	1.3328	B28.13UM	U	B
CLUG_01227	35710	1.6894	B29.13MM	M	B
CLUG_01227	35710	1.7275	C10.9M3	M	C
CLUG_01227	35710	1.8652	C11.9M41	M	C
CLUG_01227	35710	1.3718	C12.9U1	U	C
CLUG_01227	35710	1.4966	C13.9U2	U	C
CLUG_01227	35710	1.3644	C14.9U3	U	C
CLUG_01227	35710	1.3533	C15.9U4s	U	C
CLUG_01227	35710	1.7905	C30.13LM	L	C
CLUG_01227	35710	1.5218	C31.13MP	U	C
CLUG_01227	35710	1.6265	C4.9L1	L	C
CLUG_01227	35710	1.5804	C5.9L2	L	C
CLUG_01227	35710	1.6258	C6.9L3	L	C
CLUG_01227	35710	1.7867	C7.9L4	L	C
CLUG_01227	35710	1.4370	C8.9M1	M	C
CLUG_01227	35710	1.4009	C9.9M2	M	C
CLUG_01227	35710	1.3314	ctl1.AL1B	L	A
CLUG_01227	35710	1.4403	ctl2.AL1B	L	A
CLUG_01228	37409	1.2151	POSITION	UNK	P
CLUG_01228	37409	1.2147	A10.L4C	L	A
CLUG_01228	37409	1.2705	A11.L11G	L	A
CLUG_01228	37409	1.3179	A12.L10B	L	A
CLUG_01228	37409	1.2852	A13.L3B	L	A
CLUG_01228	37409	1.0658	A14.L4E	L	A
CLUG_01228	37409	1.1280	A15.L4G	L	A
CLUG_01228	37409	1.1936	A16.L7C	L	A
CLUG_01228	37409	1.2487	A17.L1B	L	A
CLUG_01228	37409	1.2135	A18.S4H	S	A
CLUG_01228	37409	1.2169	A19.S3B	S	A
CLUG_01228	37409	1.1740	A2.U10A	U	A
CLUG_01228	37409	1.1576	A20.S1E	S	A
CLUG_01228	37409	1.3611	A21.S8A	S	A
CLUG_01228	37409	1.3449	A22.UpperP	U	A
CLUG_01228	37409	1.2712	A23.LowerP	L	A
CLUG_01228	37409	1.2214	A24.SputuP	S	A
CLUG_01228	37409	1.1046	A3.U3G	U	A
CLUG_01228	37409	1.3759	A4.U3B	U	A
CLUG_01228	37409	1.2730	A5.U10D	U	A
CLUG_01228	37409	1.2900	A6.U5C	U	A
CLUG_01228	37409	1.2844	A7.U3E	U	A
CLUG_01228	37409	1.2134	A8.U2E	U	A
CLUG_01228	37409	1.5100	A9.L3D	L	A
CLUG_01228	37409	1.4228	ATCC42720	Blood	ATCC42720
CLUG_01228	37409	1.5848	B16.1310D	L	B
CLUG_01228	37409	1.4185	B17.1311G	L	B
CLUG_01228	37409	1.3945	B18.1312G	L	B
CLUG_01228	37409	1.5769	B19.1310A	L	B
CLUG_01228	37409	1.2614	B20.1311A	L	B
CLUG_01228	37409	1.3799	B21.1312A	L	B
CLUG_01228	37409	1.4592	B22.134E	U	B
CLUG_01228	37409	1.2897	B23.133H	U	B
CLUG_01228	37409	1.4364	B24.133F	U	B
CLUG_01228	37409	1.3566	B25.135C	U	B
CLUG_01228	37409	1.3818	B26.131A	U	B
CLUG_01228	37409	1.2332	B27.136A	U	B
