Window	Chr	Chr_start	Chr_end	Track	Density
72	Supercontig_1.1	1440000	1460000	PopA.SNP.lungonly_curated	1
72	Supercontig_1.1	1440000	1460000	repeats	0
73	Supercontig_1.1	1460000	1480000	Genes	9
73	Supercontig_1.1	1460000	1480000	PopA.INDEL.lungonly	3
73	Supercontig_1.1	1460000	1480000	PopA.INDEL.lungonly_curated	0
73	Supercontig_1.1	1460000	1480000	PopA.SNP.lungonly	1
73	Supercontig_1.1	1460000	1480000	PopA.SNP.lungonly_curated	0
73	Supercontig_1.1	1460000	1480000	repeats	0
74	Supercontig_1.1	1480000	1500000	Genes	10
74	Supercontig_1.1	1480000	1500000	PopA.INDEL.lungonly	2
74	Supercontig_1.1	1480000	1500000	PopA.INDEL.lungonly_curated	0
74	Supercontig_1.1	1480000	1500000	PopA.SNP.lungonly	0
74	Supercontig_1.1	1480000	1500000	PopA.SNP.lungonly_curated	0
74	Supercontig_1.1	1480000	1500000	repeats	0
75	Supercontig_1.1	1500000	1520000	Genes	13
75	Supercontig_1.1	1500000	1520000	PopA.INDEL.lungonly	0
75	Supercontig_1.1	1500000	1520000	PopA.INDEL.lungonly_curated	0
75	Supercontig_1.1	1500000	1520000	PopA.SNP.lungonly	0
75	Supercontig_1.1	1500000	1520000	PopA.SNP.lungonly_curated	0
75	Supercontig_1.1	1500000	1520000	repeats	0
76	Supercontig_1.1	1520000	1540000	Genes	6
76	Supercontig_1.1	1520000	1540000	PopA.INDEL.lungonly	1
76	Supercontig_1.1	1520000	1540000	PopA.INDEL.lungonly_curated	0
76	Supercontig_1.1	1520000	1540000	PopA.SNP.lungonly	3
76	Supercontig_1.1	1520000	1540000	PopA.SNP.lungonly_curated	3
76	Supercontig_1.1	1520000	1540000	repeats	1
77	Supercontig_1.1	1540000	1560000	Genes	9
77	Supercontig_1.1	1540000	1560000	PopA.INDEL.lungonly	0
77	Supercontig_1.1	1540000	1560000	PopA.INDEL.lungonly_curated	0
77	Supercontig_1.1	1540000	1560000	PopA.SNP.lungonly	1
77	Supercontig_1.1	1540000	1560000	PopA.SNP.lungonly_curated	1
77	Supercontig_1.1	1540000	1560000	repeats	1
78	Supercontig_1.1	1560000	1580000	Genes	11
78	Supercontig_1.1	1560000	1580000	PopA.INDEL.lungonly	2
78	Supercontig_1.1	1560000	1580000	PopA.INDEL.lungonly_curated	1
78	Supercontig_1.1	1560000	1580000	PopA.SNP.lungonly	0
78	Supercontig_1.1	1560000	1580000	PopA.SNP.lungonly_curated	0
78	Supercontig_1.1	1560000	1580000	repeats	0
79	Supercontig_1.1	1580000	1600000	Genes	11
79	Supercontig_1.1	1580000	1600000	PopA.INDEL.lungonly	0
79	Supercontig_1.1	1580000	1600000	PopA.INDEL.lungonly_curated	0
79	Supercontig_1.1	1580000	1600000	PopA.SNP.lungonly	0
79	Supercontig_1.1	1580000	1600000	PopA.SNP.lungonly_curated	0
79	Supercontig_1.1	1580000	1600000	repeats	1
80	Supercontig_1.1	1600000	1620000	Genes	13
80	Supercontig_1.1	1600000	1620000	PopA.INDEL.lungonly	1
80	Supercontig_1.1	1600000	1620000	PopA.INDEL.lungonly_curated	1
80	Supercontig_1.1	1600000	1620000	PopA.SNP.lungonly	0
80	Supercontig_1.1	1600000	1620000	PopA.SNP.lungonly_curated	0
80	Supercontig_1.1	1600000	1620000	repeats	0
81	Supercontig_1.1	1620000	1640000	Genes	8
81	Supercontig_1.1	1620000	1640000	PopA.INDEL.lungonly	7
81	Supercontig_1.1	1620000	1640000	PopA.INDEL.lungonly_curated	1
81	Supercontig_1.1	1620000	1640000	PopA.SNP.lungonly	0
81	Supercontig_1.1	1620000	1640000	PopA.SNP.lungonly_curated	0
81	Supercontig_1.1	1620000	1640000	repeats	0
82	Supercontig_1.1	1640000	1660000	Genes	12
82	Supercontig_1.1	1640000	1660000	PopA.INDEL.lungonly	1
82	Supercontig_1.1	1640000	1660000	PopA.INDEL.lungonly_curated	1
82	Supercontig_1.1	1640000	1660000	PopA.SNP.lungonly	0
82	Supercontig_1.1	1640000	1660000	PopA.SNP.lungonly_curated	0
82	Supercontig_1.1	1640000	1660000	repeats	0
83	Supercontig_1.1	1660000	1680000	Genes	13
83	Supercontig_1.1	1660000	1680000	PopA.INDEL.lungonly	1
83	Supercontig_1.1	1660000	1680000	PopA.INDEL.lungonly_curated	0
83	Supercontig_1.1	1660000	1680000	PopA.SNP.lungonly	1
83	Supercontig_1.1	1660000	1680000	PopA.SNP.lungonly_curated	1
83	Supercontig_1.1	1660000	1680000	repeats	0
84	Supercontig_1.1	1680000	1700000	Genes	8
84	Supercontig_1.1	1680000	1700000	PopA.INDEL.lungonly	1
84	Supercontig_1.1	1680000	1700000	PopA.INDEL.lungonly_curated	1
84	Supercontig_1.1	1680000	1700000	PopA.SNP.lungonly	0
84	Supercontig_1.1	1680000	1700000	PopA.SNP.lungonly_curated	0
84	Supercontig_1.1	1680000	1700000	repeats	1
85	Supercontig_1.1	1700000	1720000	Genes	9
85	Supercontig_1.1	1700000	1720000	PopA.INDEL.lungonly	4
85	Supercontig_1.1	1700000	1720000	PopA.INDEL.lungonly_curated	0
85	Supercontig_1.1	1700000	1720000	PopA.SNP.lungonly	1
85	Supercontig_1.1	1700000	1720000	PopA.SNP.lungonly_curated	0
85	Supercontig_1.1	1700000	1720000	repeats	0
86	Supercontig_1.1	1720000	1740000	Genes	11
86	Supercontig_1.1	1720000	1740000	PopA.INDEL.lungonly	6
86	Supercontig_1.1	1720000	1740000	PopA.INDEL.lungonly_curated	1
86	Supercontig_1.1	1720000	1740000	PopA.SNP.lungonly	1
86	Supercontig_1.1	1720000	1740000	PopA.SNP.lungonly_curated	0
86	Supercontig_1.1	1720000	1740000	repeats	2
87	Supercontig_1.1	1740000	1760000	Genes	7
87	Supercontig_1.1	1740000	1760000	PopA.INDEL.lungonly	3
87	Supercontig_1.1	1740000	1760000	PopA.INDEL.lungonly_curated	5
87	Supercontig_1.1	1740000	1760000	PopA.SNP.lungonly	1
87	Supercontig_1.1	1740000	1760000	PopA.SNP.lungonly_curated	1
87	Supercontig_1.1	1740000	1760000	repeats	0
88	Supercontig_1.1	1760000	1780000	Genes	10
88	Supercontig_1.1	1760000	1780000	PopA.INDEL.lungonly	1
88	Supercontig_1.1	1760000	1780000	PopA.INDEL.lungonly_curated	1
88	Supercontig_1.1	1760000	1780000	PopA.SNP.lungonly	3
88	Supercontig_1.1	1760000	1780000	PopA.SNP.lungonly_curated	2
88	Supercontig_1.1	1760000	1780000	repeats	0
89	Supercontig_1.1	1780000	1800000	Genes	8
89	Supercontig_1.1	1780000	1800000	PopA.INDEL.lungonly	0
89	Supercontig_1.1	1780000	1800000	PopA.INDEL.lungonly_curated	0
89	Supercontig_1.1	1780000	1800000	PopA.SNP.lungonly	0
89	Supercontig_1.1	1780000	1800000	PopA.SNP.lungonly_curated	0
89	Supercontig_1.1	1780000	1800000	repeats	0
90	Supercontig_1.1	1800000	1820000	Genes	12
90	Supercontig_1.1	1800000	1820000	PopA.INDEL.lungonly	0
90	Supercontig_1.1	1800000	1820000	PopA.INDEL.lungonly_curated	0
90	Supercontig_1.1	1800000	1820000	PopA.SNP.lungonly	0
90	Supercontig_1.1	1800000	1820000	PopA.SNP.lungonly_curated	0
90	Supercontig_1.1	1800000	1820000	repeats	1
91	Supercontig_1.1	1820000	1840000	Genes	11
91	Supercontig_1.1	1820000	1840000	PopA.INDEL.lungonly	1
91	Supercontig_1.1	1820000	1840000	PopA.INDEL.lungonly_curated	1
91	Supercontig_1.1	1820000	1840000	PopA.SNP.lungonly	1
91	Supercontig_1.1	1820000	1840000	PopA.SNP.lungonly_curated	1
91	Supercontig_1.1	1820000	1840000	repeats	0
92	Supercontig_1.1	1840000	1860000	Genes	12
92	Supercontig_1.1	1840000	1860000	PopA.INDEL.lungonly	1
92	Supercontig_1.1	1840000	1860000	PopA.INDEL.lungonly_curated	0
92	Supercontig_1.1	1840000	1860000	PopA.SNP.lungonly	0
92	Supercontig_1.1	1840000	1860000	PopA.SNP.lungonly_curated	0
92	Supercontig_1.1	1840000	1860000	repeats	0
93	Supercontig_1.1	1860000	1880000	Genes	11
93	Supercontig_1.1	1860000	1880000	PopA.INDEL.lungonly	4
93	Supercontig_1.1	1860000	1880000	PopA.INDEL.lungonly_curated	0
93	Supercontig_1.1	1860000	1880000	PopA.SNP.lungonly	1
93	Supercontig_1.1	1860000	1880000	PopA.SNP.lungonly_curated	0
93	Supercontig_1.1	1860000	1880000	repeats	1
94	Supercontig_1.1	1880000	1900000	Genes	10
94	Supercontig_1.1	1880000	1900000	PopA.INDEL.lungonly	7
94	Supercontig_1.1	1880000	1900000	PopA.INDEL.lungonly_curated	5
94	Supercontig_1.1	1880000	1900000	PopA.SNP.lungonly	2
94	Supercontig_1.1	1880000	1900000	PopA.SNP.lungonly_curated	0
94	Supercontig_1.1	1880000	1900000	repeats	0
95	Supercontig_1.1	1900000	1920000	Genes	12
95	Supercontig_1.1	1900000	1920000	PopA.INDEL.lungonly	1
95	Supercontig_1.1	1900000	1920000	PopA.INDEL.lungonly_curated	0
95	Supercontig_1.1	1900000	1920000	PopA.SNP.lungonly	0
95	Supercontig_1.1	1900000	1920000	PopA.SNP.lungonly_curated	0
95	Supercontig_1.1	1900000	1920000	repeats	0
96	Supercontig_1.1	1920000	1940000	Genes	10
96	Supercontig_1.1	1920000	1940000	PopA.INDEL.lungonly	1
96	Supercontig_1.1	1920000	1940000	PopA.INDEL.lungonly_curated	0
96	Supercontig_1.1	1920000	1940000	PopA.SNP.lungonly	0
96	Supercontig_1.1	1920000	1940000	PopA.SNP.lungonly_curated	0
96	Supercontig_1.1	1920000	1940000	repeats	2
97	Supercontig_1.1	1940000	1960000	Genes	12
97	Supercontig_1.1	1940000	1960000	PopA.INDEL.lungonly	2
97	Supercontig_1.1	1940000	1960000	PopA.INDEL.lungonly_curated	0
97	Supercontig_1.1	1940000	1960000	PopA.SNP.lungonly	0
97	Supercontig_1.1	1940000	1960000	PopA.SNP.lungonly_curated	0
97	Supercontig_1.1	1940000	1960000	repeats	0
98	Supercontig_1.1	1960000	1980000	Genes	10
98	Supercontig_1.1	1960000	1980000	PopA.INDEL.lungonly	1
98	Supercontig_1.1	1960000	1980000	PopA.INDEL.lungonly_curated	0
98	Supercontig_1.1	1960000	1980000	PopA.SNP.lungonly	0
98	Supercontig_1.1	1960000	1980000	PopA.SNP.lungonly_curated	0
98	Supercontig_1.1	1960000	1980000	repeats	0
99	Supercontig_1.1	1980000	2000000	Genes	9
99	Supercontig_1.1	1980000	2000000	PopA.INDEL.lungonly	0
99	Supercontig_1.1	1980000	2000000	PopA.INDEL.lungonly_curated	0
99	Supercontig_1.1	1980000	2000000	PopA.SNP.lungonly	0
99	Supercontig_1.1	1980000	2000000	PopA.SNP.lungonly_curated	0
99	Supercontig_1.1	1980000	2000000	repeats	0
100	Supercontig_1.1	2000000	2020000	Genes	15
100	Supercontig_1.1	2000000	2020000	PopA.INDEL.lungonly	1
100	Supercontig_1.1	2000000	2020000	PopA.INDEL.lungonly_curated	1
100	Supercontig_1.1	2000000	2020000	PopA.SNP.lungonly	0
100	Supercontig_1.1	2000000	2020000	PopA.SNP.lungonly_curated	0
100	Supercontig_1.1	2000000	2020000	repeats	2
101	Supercontig_1.1	2020000	2040000	Genes	12
101	Supercontig_1.1	2020000	2040000	PopA.INDEL.lungonly	0
101	Supercontig_1.1	2020000	2040000	PopA.INDEL.lungonly_curated	0
101	Supercontig_1.1	2020000	2040000	PopA.SNP.lungonly	0
101	Supercontig_1.1	2020000	2040000	PopA.SNP.lungonly_curated	0
101	Supercontig_1.1	2020000	2040000	repeats	0
102	Supercontig_1.1	2040000	2060000	Genes	8
102	Supercontig_1.1	2040000	2060000	PopA.INDEL.lungonly	1
102	Supercontig_1.1	2040000	2060000	PopA.INDEL.lungonly_curated	0
102	Supercontig_1.1	2040000	2060000	PopA.SNP.lungonly	1
102	Supercontig_1.1	2040000	2060000	PopA.SNP.lungonly_curated	1
102	Supercontig_1.1	2040000	2060000	repeats	1
103	Supercontig_1.1	2060000	2080000	Genes	9
103	Supercontig_1.1	2060000	2080000	PopA.INDEL.lungonly	1
103	Supercontig_1.1	2060000	2080000	PopA.INDEL.lungonly_curated	1
103	Supercontig_1.1	2060000	2080000	PopA.SNP.lungonly	2
103	Supercontig_1.1	2060000	2080000	PopA.SNP.lungonly_curated	2
103	Supercontig_1.1	2060000	2080000	repeats	2
104	Supercontig_1.1	2080000	2100000	Genes	10
104	Supercontig_1.1	2080000	2100000	PopA.INDEL.lungonly	0
104	Supercontig_1.1	2080000	2100000	PopA.INDEL.lungonly_curated	0
104	Supercontig_1.1	2080000	2100000	PopA.SNP.lungonly	1
104	Supercontig_1.1	2080000	2100000	PopA.SNP.lungonly_curated	1
104	Supercontig_1.1	2080000	2100000	repeats	0
105	Supercontig_1.1	2100000	2120000	Genes	11
105	Supercontig_1.1	2100000	2120000	PopA.INDEL.lungonly	3
105	Supercontig_1.1	2100000	2120000	PopA.INDEL.lungonly_curated	0
105	Supercontig_1.1	2100000	2120000	PopA.SNP.lungonly	0
105	Supercontig_1.1	2100000	2120000	PopA.SNP.lungonly_curated	0
105	Supercontig_1.1	2100000	2120000	repeats	0
106	Supercontig_1.1	2120000	2140000	Genes	11
106	Supercontig_1.1	2120000	2140000	PopA.INDEL.lungonly	0
106	Supercontig_1.1	2120000	2140000	PopA.INDEL.lungonly_curated	0
106	Supercontig_1.1	2120000	2140000	PopA.SNP.lungonly	0
106	Supercontig_1.1	2120000	2140000	PopA.SNP.lungonly_curated	0
106	Supercontig_1.1	2120000	2140000	repeats	0
107	Supercontig_1.1	2140000	2160000	Genes	13
107	Supercontig_1.1	2140000	2160000	PopA.INDEL.lungonly	2
107	Supercontig_1.1	2140000	2160000	PopA.INDEL.lungonly_curated	0
107	Supercontig_1.1	2140000	2160000	PopA.SNP.lungonly	0
107	Supercontig_1.1	2140000	2160000	PopA.SNP.lungonly_curated	0
107	Supercontig_1.1	2140000	2160000	repeats	0
108	Supercontig_1.1	2160000	2180000	Genes	10
108	Supercontig_1.1	2160000	2180000	PopA.INDEL.lungonly	1
108	Supercontig_1.1	2160000	2180000	PopA.INDEL.lungonly_curated	1
108	Supercontig_1.1	2160000	2180000	PopA.SNP.lungonly	0
108	Supercontig_1.1	2160000	2180000	PopA.SNP.lungonly_curated	0
108	Supercontig_1.1	2160000	2180000	repeats	0
109	Supercontig_1.1	2180000	2200000	Genes	12
109	Supercontig_1.1	2180000	2200000	PopA.INDEL.lungonly	0
109	Supercontig_1.1	2180000	2200000	PopA.INDEL.lungonly_curated	0
109	Supercontig_1.1	2180000	2200000	PopA.SNP.lungonly	1
109	Supercontig_1.1	2180000	2200000	PopA.SNP.lungonly_curated	1
109	Supercontig_1.1	2180000	2200000	repeats	0
110	Supercontig_1.1	2200000	2220000	Genes	11
110	Supercontig_1.1	2200000	2220000	PopA.INDEL.lungonly	0
110	Supercontig_1.1	2200000	2220000	PopA.INDEL.lungonly_curated	0
110	Supercontig_1.1	2200000	2220000	PopA.SNP.lungonly	0
110	Supercontig_1.1	2200000	2220000	PopA.SNP.lungonly_curated	0
110	Supercontig_1.1	2200000	2220000	repeats	2
111	Supercontig_1.1	2220000	2240000	Genes	10
111	Supercontig_1.1	2220000	2240000	PopA.INDEL.lungonly	0
111	Supercontig_1.1	2220000	2240000	PopA.INDEL.lungonly_curated	0
111	Supercontig_1.1	2220000	2240000	PopA.SNP.lungonly	0
111	Supercontig_1.1	2220000	2240000	PopA.SNP.lungonly_curated	0
111	Supercontig_1.1	2220000	2240000	repeats	0
112	Supercontig_1.1	2240000	2260000	Genes	13
112	Supercontig_1.1	2240000	2260000	PopA.INDEL.lungonly	0
112	Supercontig_1.1	2240000	2260000	PopA.INDEL.lungonly_curated	0
112	Supercontig_1.1	2240000	2260000	PopA.SNP.lungonly	0
112	Supercontig_1.1	2240000	2260000	PopA.SNP.lungonly_curated	0
112	Supercontig_1.1	2240000	2260000	repeats	0
113	Supercontig_1.1	2260000	2280000	Genes	13
113	Supercontig_1.1	2260000	2280000	PopA.INDEL.lungonly	5
113	Supercontig_1.1	2260000	2280000	PopA.INDEL.lungonly_curated	2
113	Supercontig_1.1	2260000	2280000	PopA.SNP.lungonly	0
113	Supercontig_1.1	2260000	2280000	PopA.SNP.lungonly_curated	0
113	Supercontig_1.1	2260000	2280000	repeats	1
114	Supercontig_1.1	2280000	2300000	Genes	12
114	Supercontig_1.1	2280000	2300000	PopA.INDEL.lungonly	1
114	Supercontig_1.1	2280000	2300000	PopA.INDEL.lungonly_curated	1
114	Supercontig_1.1	2280000	2300000	PopA.SNP.lungonly	0
114	Supercontig_1.1	2280000	2300000	PopA.SNP.lungonly_curated	0
114	Supercontig_1.1	2280000	2300000	repeats	0
115	Supercontig_1.1	2300000	2320000	Genes	13
115	Supercontig_1.1	2300000	2320000	PopA.INDEL.lungonly	2
115	Supercontig_1.1	2300000	2320000	PopA.INDEL.lungonly_curated	1
115	Supercontig_1.1	2300000	2320000	PopA.SNP.lungonly	0
115	Supercontig_1.1	2300000	2320000	PopA.SNP.lungonly_curated	0
115	Supercontig_1.1	2300000	2320000	repeats	1
116	Supercontig_1.1	2320000	2340000	Genes	13
116	Supercontig_1.1	2320000	2340000	PopA.INDEL.lungonly	1
116	Supercontig_1.1	2320000	2340000	PopA.INDEL.lungonly_curated	0
116	Supercontig_1.1	2320000	2340000	PopA.SNP.lungonly	2
116	Supercontig_1.1	2320000	2340000	PopA.SNP.lungonly_curated	1
116	Supercontig_1.1	2320000	2340000	repeats	0
117	Supercontig_1.1	2340000	2360000	Genes	11
117	Supercontig_1.1	2340000	2360000	PopA.INDEL.lungonly	2
117	Supercontig_1.1	2340000	2360000	PopA.INDEL.lungonly_curated	1
117	Supercontig_1.1	2340000	2360000	PopA.SNP.lungonly	1
117	Supercontig_1.1	2340000	2360000	PopA.SNP.lungonly_curated	1
117	Supercontig_1.1	2340000	2360000	repeats	0
118	Supercontig_1.1	2360000	2380000	Genes	9
118	Supercontig_1.1	2360000	2380000	PopA.INDEL.lungonly	2
118	Supercontig_1.1	2360000	2380000	PopA.INDEL.lungonly_curated	1
118	Supercontig_1.1	2360000	2380000	PopA.SNP.lungonly	0
118	Supercontig_1.1	2360000	2380000	PopA.SNP.lungonly_curated	0
118	Supercontig_1.1	2360000	2380000	repeats	0
119	Supercontig_1.1	2380000	2400000	Genes	13
119	Supercontig_1.1	2380000	2400000	PopA.INDEL.lungonly	6
119	Supercontig_1.1	2380000	2400000	PopA.INDEL.lungonly_curated	4
119	Supercontig_1.1	2380000	2400000	PopA.SNP.lungonly	0
119	Supercontig_1.1	2380000	2400000	PopA.SNP.lungonly_curated	0
119	Supercontig_1.1	2380000	2400000	repeats	0
120	Supercontig_1.1	2400000	2420000	Genes	8
120	Supercontig_1.1	2400000	2420000	PopA.INDEL.lungonly	0
120	Supercontig_1.1	2400000	2420000	PopA.INDEL.lungonly_curated	0
120	Supercontig_1.1	2400000	2420000	PopA.SNP.lungonly	0
120	Supercontig_1.1	2400000	2420000	PopA.SNP.lungonly_curated	0
120	Supercontig_1.1	2400000	2420000	repeats	0
121	Supercontig_1.1	2420000	2423571	Genes	2
121	Supercontig_1.1	2420000	2423571	PopA.INDEL.lungonly	0
121	Supercontig_1.1	2420000	2423571	PopA.INDEL.lungonly_curated	0
121	Supercontig_1.1	2420000	2423571	PopA.SNP.lungonly	1
121	Supercontig_1.1	2420000	2423571	PopA.SNP.lungonly_curated	0
121	Supercontig_1.1	2420000	2423571	repeats	0
122	Supercontig_1.2	0	20000	Genes	10
122	Supercontig_1.2	0	20000	PopA.INDEL.lungonly	0
122	Supercontig_1.2	0	20000	PopA.INDEL.lungonly_curated	0
122	Supercontig_1.2	0	20000	PopA.SNP.lungonly	0
122	Supercontig_1.2	0	20000	PopA.SNP.lungonly_curated	0
122	Supercontig_1.2	0	20000	repeats	0
123	Supercontig_1.2	20000	40000	Genes	12
123	Supercontig_1.2	20000	40000	PopA.INDEL.lungonly	0
123	Supercontig_1.2	20000	40000	PopA.INDEL.lungonly_curated	0
123	Supercontig_1.2	20000	40000	PopA.SNP.lungonly	1
123	Supercontig_1.2	20000	40000	PopA.SNP.lungonly_curated	1
123	Supercontig_1.2	20000	40000	repeats	0
124	Supercontig_1.2	40000	60000	Genes	10
124	Supercontig_1.2	40000	60000	PopA.INDEL.lungonly	1
124	Supercontig_1.2	40000	60000	PopA.INDEL.lungonly_curated	1
124	Supercontig_1.2	40000	60000	PopA.SNP.lungonly	0
124	Supercontig_1.2	40000	60000	PopA.SNP.lungonly_curated	0
124	Supercontig_1.2	40000	60000	repeats	0
125	Supercontig_1.2	60000	80000	Genes	11
125	Supercontig_1.2	60000	80000	PopA.INDEL.lungonly	0
125	Supercontig_1.2	60000	80000	PopA.INDEL.lungonly_curated	0
125	Supercontig_1.2	60000	80000	PopA.SNP.lungonly	0
125	Supercontig_1.2	60000	80000	PopA.SNP.lungonly_curated	0
125	Supercontig_1.2	60000	80000	repeats	0
126	Supercontig_1.2	80000	100000	Genes	11
126	Supercontig_1.2	80000	100000	PopA.INDEL.lungonly	1
126	Supercontig_1.2	80000	100000	PopA.INDEL.lungonly_curated	1
126	Supercontig_1.2	80000	100000	PopA.SNP.lungonly	0
126	Supercontig_1.2	80000	100000	PopA.SNP.lungonly_curated	0
126	Supercontig_1.2	80000	100000	repeats	0
127	Supercontig_1.2	100000	120000	Genes	9
127	Supercontig_1.2	100000	120000	PopA.INDEL.lungonly	0
127	Supercontig_1.2	100000	120000	PopA.INDEL.lungonly_curated	0
127	Supercontig_1.2	100000	120000	PopA.SNP.lungonly	0
127	Supercontig_1.2	100000	120000	PopA.SNP.lungonly_curated	0
127	Supercontig_1.2	100000	120000	repeats	0
128	Supercontig_1.2	120000	140000	Genes	10
128	Supercontig_1.2	120000	140000	PopA.INDEL.lungonly	0
128	Supercontig_1.2	120000	140000	PopA.INDEL.lungonly_curated	0
128	Supercontig_1.2	120000	140000	PopA.SNP.lungonly	1
128	Supercontig_1.2	120000	140000	PopA.SNP.lungonly_curated	1
128	Supercontig_1.2	120000	140000	repeats	0
129	Supercontig_1.2	140000	160000	Genes	17
129	Supercontig_1.2	140000	160000	PopA.INDEL.lungonly	0
129	Supercontig_1.2	140000	160000	PopA.INDEL.lungonly_curated	0
129	Supercontig_1.2	140000	160000	PopA.SNP.lungonly	0
129	Supercontig_1.2	140000	160000	PopA.SNP.lungonly_curated	0
129	Supercontig_1.2	140000	160000	repeats	0
130	Supercontig_1.2	160000	180000	Genes	9
130	Supercontig_1.2	160000	180000	PopA.INDEL.lungonly	0
130	Supercontig_1.2	160000	180000	PopA.INDEL.lungonly_curated	0
130	Supercontig_1.2	160000	180000	PopA.SNP.lungonly	0
130	Supercontig_1.2	160000	180000	PopA.SNP.lungonly_curated	0
130	Supercontig_1.2	160000	180000	repeats	0
131	Supercontig_1.2	180000	200000	Genes	11
131	Supercontig_1.2	180000	200000	PopA.INDEL.lungonly	1
131	Supercontig_1.2	180000	200000	PopA.INDEL.lungonly_curated	0
131	Supercontig_1.2	180000	200000	PopA.SNP.lungonly	2
131	Supercontig_1.2	180000	200000	PopA.SNP.lungonly_curated	2
131	Supercontig_1.2	180000	200000	repeats	2
132	Supercontig_1.2	200000	220000	Genes	8
132	Supercontig_1.2	200000	220000	PopA.INDEL.lungonly	0
132	Supercontig_1.2	200000	220000	PopA.INDEL.lungonly_curated	0
132	Supercontig_1.2	200000	220000	PopA.SNP.lungonly	0
132	Supercontig_1.2	200000	220000	PopA.SNP.lungonly_curated	0
132	Supercontig_1.2	200000	220000	repeats	0
133	Supercontig_1.2	220000	240000	Genes	12
133	Supercontig_1.2	220000	240000	PopA.INDEL.lungonly	0
133	Supercontig_1.2	220000	240000	PopA.INDEL.lungonly_curated	0
133	Supercontig_1.2	220000	240000	PopA.SNP.lungonly	1
133	Supercontig_1.2	220000	240000	PopA.SNP.lungonly_curated	1
133	Supercontig_1.2	220000	240000	repeats	0
134	Supercontig_1.2	240000	260000	Genes	8
134	Supercontig_1.2	240000	260000	PopA.INDEL.lungonly	0
134	Supercontig_1.2	240000	260000	PopA.INDEL.lungonly_curated	0
134	Supercontig_1.2	240000	260000	PopA.SNP.lungonly	1
134	Supercontig_1.2	240000	260000	PopA.SNP.lungonly_curated	1
134	Supercontig_1.2	240000	260000	repeats	0
135	Supercontig_1.2	260000	280000	Genes	11
135	Supercontig_1.2	260000	280000	PopA.INDEL.lungonly	0
135	Supercontig_1.2	260000	280000	PopA.INDEL.lungonly_curated	0
135	Supercontig_1.2	260000	280000	PopA.SNP.lungonly	0
135	Supercontig_1.2	260000	280000	PopA.SNP.lungonly_curated	0
135	Supercontig_1.2	260000	280000	repeats	0
136	Supercontig_1.2	280000	300000	Genes	13
136	Supercontig_1.2	280000	300000	PopA.INDEL.lungonly	1
136	Supercontig_1.2	280000	300000	PopA.INDEL.lungonly_curated	1
136	Supercontig_1.2	280000	300000	PopA.SNP.lungonly	0
