Gene	Pn	Ps	Pn_Ps	Total_Variants
CLUG_03221	0	10	0.0000	10
CLUG_03222	2	0	Undef	2
CLUG_03223	1	1	1.0000	2
CLUG_03224	1	0	Undef	1
CLUG_03225	1	0	Undef	1
CLUG_03226	3	0	Undef	3
CLUG_03227	0	0	Undef	0
CLUG_03228	0	0	Undef	0
CLUG_03229	0	0	Undef	0
CLUG_03230	0	0	Undef	0
CLUG_03231	0	0	Undef	0
CLUG_03232	0	0	Undef	0
CLUG_03233	4	11	0.3636	15
CLUG_03234	1	18	0.0556	19
CLUG_03235	0	0	Undef	0
CLUG_03236	4	1	4.0000	5
CLUG_03237	0	1	0.0000	1
CLUG_03238	1	5	0.2000	6
CLUG_03239	6	0	Undef	6
CLUG_03240	3	1	3.0000	4
CLUG_03241	0	4	0.0000	4
CLUG_03242	2	5	0.4000	7
CLUG_03243	3	0	Undef	3
CLUG_03244	7	0	Undef	7
CLUG_03245	1	0	Undef	1
CLUG_03246	6	0	Undef	6
CLUG_03247	0	0	Undef	0
CLUG_03248	0	0	Undef	0
CLUG_03249	0	0	Undef	0
CLUG_03250	0	0	Undef	0
CLUG_03251	2	0	Undef	2
CLUG_03252	1	0	Undef	1
CLUG_03253	0	0	Undef	0
CLUG_03254	0	0	Undef	0
CLUG_03255	1	0	Undef	1
CLUG_03256	0	0	Undef	0
CLUG_03257	0	0	Undef	0
CLUG_03258	1	0	Undef	1
CLUG_03259	0	0	Undef	0
CLUG_03260	0	0	Undef	0
CLUG_03261	0	0	Undef	0
CLUG_03262	0	0	Undef	0
CLUG_03263	0	0	Undef	0
CLUG_03264	0	0	Undef	0
CLUG_03265	0	0	Undef	0
CLUG_03266	0	0	Undef	0
CLUG_03267	0	0	Undef	0
CLUG_03268	1	7	0.1429	8
CLUG_03269	2	0	Undef	2
CLUG_03270	0	5	0.0000	5
CLUG_03271	1	3	0.3333	4
CLUG_03272	0	0	Undef	0
CLUG_03273	0	0	Undef	0
CLUG_03274	1	0	Undef	1
CLUG_03275	0	0	Undef	0
CLUG_03276	1	0	Undef	1
CLUG_03277	0	1	0.0000	1
CLUG_03278	2	1	2.0000	3
CLUG_03279	1	0	Undef	1
CLUG_03280	0	0	Undef	0
CLUG_03281	0	0	Undef	0
CLUG_03282	3	0	Undef	3
CLUG_03283	0	0	Undef	0
CLUG_03284	0	0	Undef	0
CLUG_03285	0	0	Undef	0
CLUG_03286	0	0	Undef	0
CLUG_03287	0	0	Undef	0
CLUG_03288	0	0	Undef	0
CLUG_03289	0	0	Undef	0
CLUG_03290	0	0	Undef	0
CLUG_03291	0	0	Undef	0
CLUG_03292	0	0	Undef	0
CLUG_03294	0	0	Undef	0
CLUG_03295	0	0	Undef	0
CLUG_03296	0	0	Undef	0
CLUG_03297	0	0	Undef	0
CLUG_03298	0	0	Undef	0
CLUG_03299	3	0	Undef	3
CLUG_03300	4	0	Undef	4
CLUG_03301	4	0	Undef	4
CLUG_03302	1	1	1.0000	2
CLUG_03303	0	0	Undef	0
CLUG_03304	1	0	Undef	1
CLUG_03305	1	0	Undef	1
CLUG_03306	1	0	Undef	1
CLUG_03307	1	0	Undef	1
CLUG_03308	1	2	0.5000	3
CLUG_03309	4	0	Undef	4
CLUG_03310	0	3	0.0000	3
CLUG_03311	1	0	Undef	1
CLUG_03312	2	0	Undef	2
CLUG_03313	6	0	Undef	6
CLUG_03314	0	0	Undef	0
CLUG_03315	0	0	Undef	0
CLUG_03316	1	0	Undef	1
CLUG_03317	1	0	Undef	1
CLUG_03318	0	0	Undef	0
CLUG_03319	1	0	Undef	1
CLUG_03320	1	0	Undef	1
CLUG_03321	0	0	Undef	0
CLUG_03322	4	0	Undef	4
CLUG_03323	4	3	1.3333	7
CLUG_03324	0	0	Undef	0
CLUG_03325	0	0	Undef	0
CLUG_03326	1	0	Undef	1
CLUG_03327	2	0	Undef	2
CLUG_03328	2	0	Undef	2
CLUG_03329	0	0	Undef	0
CLUG_03330	0	0	Undef	0
CLUG_03331	1	0	Undef	1
CLUG_03332	0	7	0.0000	7
CLUG_03333	2	4	0.5000	6
CLUG_03334	2	5	0.4000	7
CLUG_03335	1	1	1.0000	2
CLUG_03336	0	6	0.0000	6
CLUG_03337	0	2	0.0000	2
CLUG_03338	0	5	0.0000	5
CLUG_03339	0	0	Undef	0
CLUG_03340	2	9	0.2222	11
CLUG_03341	0	0	Undef	0
CLUG_03342	6	3	2.0000	9
CLUG_03343	1	6	0.1667	7
CLUG_03344	0	0	Undef	0
CLUG_03345	0	1	0.0000	1
CLUG_03346	0	0	Undef	0
CLUG_03347	0	2	0.0000	2
CLUG_03348	0	0	Undef	0
CLUG_03349	1	0	Undef	1
CLUG_03350	3	4	0.7500	7
CLUG_03351	1	9	0.1111	10
CLUG_03352	0	0	Undef	0
CLUG_03353	0	2	0.0000	2
CLUG_03354	1	6	0.1667	7
CLUG_03355	0	5	0.0000	5
CLUG_03356	0	1	0.0000	1
CLUG_03357	1	2	0.5000	3
CLUG_03358	0	0	Undef	0
CLUG_03359	1	14	0.0714	15
CLUG_03360	2	4	0.5000	6
CLUG_03361	0	9	0.0000	9
CLUG_03362	3	1	3.0000	4
CLUG_03363	2	4	0.5000	6
CLUG_03364	3	14	0.2143	17
CLUG_03365	0	1	0.0000	1
CLUG_03366	1	2	0.5000	3
CLUG_03367	0	0	Undef	0
CLUG_03368	3	4	0.7500	7
CLUG_03369	0	1	0.0000	1
CLUG_03370	1	0	Undef	1
CLUG_03371	0	0	Undef	0
CLUG_03372	0	0	Undef	0
CLUG_03373	0	0	Undef	0
CLUG_03374	0	0	Undef	0
CLUG_03375	0	0	Undef	0
CLUG_03376	0	0	Undef	0
CLUG_03377	2	0	Undef	2
CLUG_03378	2	0	Undef	2
CLUG_03379	0	0	Undef	0
CLUG_03380	1	0	Undef	1
CLUG_03381	1	0	Undef	1
CLUG_03382	1	0	Undef	1
CLUG_03383	0	0	Undef	0
CLUG_03384	0	0	Undef	0
CLUG_03385	0	0	Undef	0
CLUG_03386	1	0	Undef	1
CLUG_03387	0	0	Undef	0
CLUG_03388	0	0	Undef	0
CLUG_03390	0	0	Undef	0
CLUG_03391	3	0	Undef	3
CLUG_03392	0	1	0.0000	1
CLUG_03393	0	0	Undef	0
CLUG_03394	0	0	Undef	0
CLUG_03395	0	0	Undef	0
CLUG_03396	0	0	Undef	0
CLUG_03397	0	0	Undef	0
CLUG_03398	0	0	Undef	0
CLUG_03399	2	0	Undef	2
CLUG_03400	2	0	Undef	2
CLUG_03401	3	0	Undef	3
CLUG_03402	0	0	Undef	0
CLUG_03403	0	0	Undef	0
CLUG_03404	1	0	Undef	1
CLUG_03405	0	1	0.0000	1
CLUG_03406	1	0	Undef	1
CLUG_03407	0	0	Undef	0
CLUG_03408	0	0	Undef	0
CLUG_03409	0	0	Undef	0
CLUG_03410	0	0	Undef	0
CLUG_03411	0	0	Undef	0
CLUG_03412	0	1	0.0000	1
CLUG_03413	0	0	Undef	0
CLUG_03414	0	0	Undef	0
CLUG_03415	0	0	Undef	0
CLUG_03416	1	0	Undef	1
CLUG_03417	0	0	Undef	0
CLUG_03418	0	0	Undef	0
CLUG_03419	0	0	Undef	0
CLUG_03420	1	0	Undef	1
CLUG_03421	1	0	Undef	1
CLUG_03422	2	0	Undef	2
CLUG_03423	0	2	0.0000	2
CLUG_03424	2	0	Undef	2
CLUG_03425	0	0	Undef	0
CLUG_03426	0	0	Undef	0
CLUG_03427	0	0	Undef	0
CLUG_03428	0	0	Undef	0
CLUG_03429	1	0	Undef	1
CLUG_03430	0	0	Undef	0
CLUG_03431	0	0	Undef	0
CLUG_03432	0	0	Undef	0
CLUG_03433	0	1	0.0000	1
CLUG_03434	0	0	Undef	0
CLUG_03435	0	0	Undef	0
CLUG_03436	0	0	Undef	0
CLUG_03437	0	0	Undef	0
CLUG_03438	0	0	Undef	0
CLUG_03439	0	0	Undef	0
CLUG_03440	0	0	Undef	0
CLUG_03441	0	0	Undef	0
CLUG_03446	0	0	Undef	0
CLUG_03447	0	1	0.0000	1
CLUG_03448	0	0	Undef	0
CLUG_03449	0	0	Undef	0
CLUG_03450	0	0	Undef	0
CLUG_03451	0	0	Undef	0
CLUG_03452	0	0	Undef	0
CLUG_03453	0	0	Undef	0
CLUG_03454	2	0	Undef	2
CLUG_03455	0	0	Undef	0
CLUG_03456	0	0	Undef	0
CLUG_03457	0	2	0.0000	2
CLUG_03458	0	3	0.0000	3
CLUG_03459	0	1	0.0000	1
CLUG_03460	1	5	0.2000	6
CLUG_03461	0	0	Undef	0
CLUG_03462	2	1	2.0000	3
CLUG_03463	1	8	0.1250	9
CLUG_03464	0	4	0.0000	4
CLUG_03465	1	2	0.5000	3
CLUG_03466	0	1	0.0000	1
CLUG_03467	0	0	Undef	0
CLUG_03468	1	0	Undef	1
CLUG_03469	1	0	Undef	1
CLUG_03470	1	0	Undef	1
CLUG_03471	1	0	Undef	1
CLUG_03472	1	7	0.1429	8
CLUG_03473	0	0	Undef	0
CLUG_03474	0	0	Undef	0
CLUG_03475	0	0	Undef	0
CLUG_03476	0	0	Undef	0
CLUG_03477	0	5	0.0000	5
CLUG_03478	5	7	0.7143	12
CLUG_03479	2	4	0.5000	6
CLUG_03480	0	1	0.0000	1
CLUG_03481	2	5	0.4000	7
CLUG_03482	0	0	Undef	0
CLUG_03483	0	0	Undef	0
CLUG_03484	0	0	Undef	0
CLUG_03485	0	0	Undef	0
CLUG_03486	1	1	1.0000	2
CLUG_03487	0	1	0.0000	1
CLUG_03488	1	8	0.1250	9
CLUG_03489	0	0	Undef	0
CLUG_03490	0	0	Undef	0
CLUG_03491	2	7	0.2857	9
CLUG_03492	0	0	Undef	0
CLUG_03493	0	0	Undef	0
CLUG_03494	0	0	Undef	0
CLUG_03495	0	0	Undef	0
CLUG_03496	0	0	Undef	0
CLUG_03497	0	0	Undef	0
CLUG_03498	0	1	0.0000	1
CLUG_03499	0	0	Undef	0
CLUG_03500	0	0	Undef	0
CLUG_03501	1	0	Undef	1
CLUG_03502	0	0	Undef	0
CLUG_03503	0	0	Undef	0
CLUG_03504	0	0	Undef	0
CLUG_03505	0	0	Undef	0
CLUG_03506	4	3	1.3333	7
CLUG_03507	1	0	Undef	1
CLUG_03508	0	0	Undef	0
CLUG_03509	3	3	1.0000	6
CLUG_03510	2	9	0.2222	11
CLUG_03511	0	2	0.0000	2
CLUG_03512	1	4	0.2500	5
CLUG_03513	4	3	1.3333	7
CLUG_03514	0	3	0.0000	3
CLUG_03515	9	16	0.5625	25
CLUG_03516	0	2	0.0000	2
CLUG_03517	1	4	0.2500	5
CLUG_03518	0	3	0.0000	3
CLUG_03519	1	0	Undef	1
CLUG_03520	0	1	0.0000	1
CLUG_03521	0	1	0.0000	1
CLUG_03522	0	4	0.0000	4
CLUG_03523	0	2	0.0000	2
CLUG_03524	0	1	0.0000	1
CLUG_03525	1	9	0.1111	10
CLUG_03526	0	0	Undef	0
CLUG_03527	0	1	0.0000	1
CLUG_03528	3	1	3.0000	4
CLUG_03529	2	6	0.3333	8
CLUG_03530	2	4	0.5000	6
CLUG_03531	2	9	0.2222	11
CLUG_03532	1	5	0.2000	6
CLUG_03533	0	0	Undef	0
CLUG_03534	0	0	Undef	0
CLUG_03535	0	0	Undef	0
CLUG_03536	0	0	Undef	0
CLUG_03537	0	0	Undef	0
CLUG_03538	0	0	Undef	0
CLUG_03539	0	0	Undef	0
CLUG_03540	0	0	Undef	0
CLUG_03541	1	0	Undef	1
CLUG_03542	0	0	Undef	0
CLUG_03543	0	0	Undef	0
CLUG_03544	0	0	Undef	0
CLUG_03545	0	0	Undef	0
CLUG_03546	0	0	Undef	0
CLUG_03547	0	0	Undef	0
CLUG_03548	0	0	Undef	0
CLUG_03550	0	0	Undef	0
CLUG_03551	0	0	Undef	0
CLUG_03552	0	0	Undef	0
CLUG_03553	2	0	Undef	2
CLUG_03554	0	1	0.0000	1
CLUG_03555	0	0	Undef	0
CLUG_03556	0	0	Undef	0
CLUG_03557	0	0	Undef	0
CLUG_03558	1	0	Undef	1
CLUG_03559	0	0	Undef	0
CLUG_03560	0	0	Undef	0
CLUG_03561	0	0	Undef	0
CLUG_03562	0	1	0.0000	1
CLUG_03563	2	3	0.6667	5
CLUG_03564	0	2	0.0000	2
CLUG_03565	1	3	0.3333	4
CLUG_03566	0	2	0.0000	2
CLUG_03567	3	0	Undef	3
CLUG_03568	0	3	0.0000	3
CLUG_03569	1	1	1.0000	2
CLUG_03570	1	2	0.5000	3
CLUG_03571	1	4	0.2500	5
CLUG_03572	1	1	1.0000	2
CLUG_03573	0	0	Undef	0
CLUG_03574	3	2	1.5000	5
CLUG_03575	0	0	Undef	0
CLUG_03576	1	0	Undef	1
CLUG_03577	0	0	Undef	0
CLUG_03578	0	1	0.0000	1
CLUG_03579	1	0	Undef	1
CLUG_03580	7	7	1.0000	14
CLUG_03581	2	1	2.0000	3
CLUG_03582	3	3	1.0000	6
CLUG_03583	0	1	0.0000	1
CLUG_03584	0	0	Undef	0
CLUG_03585	1	1	1.0000	2
CLUG_03586	1	0	Undef	1
CLUG_03587	1	2	0.5000	3
CLUG_03588	2	3	0.6667	5
CLUG_03589	1	0	Undef	1
CLUG_03590	0	1	0.0000	1
CLUG_03591	1	3	0.3333	4
CLUG_03592	0	2	0.0000	2
CLUG_03593	1	1	1.0000	2
CLUG_03594	1	7	0.1429	8
CLUG_03595	2	3	0.6667	5
CLUG_03596	0	2	0.0000	2
CLUG_03597	0	1	0.0000	1
CLUG_03598	0	1	0.0000	1
CLUG_03599	3	1	3.0000	4
CLUG_03600	1	2	0.5000	3
CLUG_03601	0	0	Undef	0
CLUG_03602	0	0	Undef	0
CLUG_03603	0	0	Undef	0
CLUG_03604	2	3	0.6667	5
CLUG_03605	0	1	0.0000	1
CLUG_03606	0	4	0.0000	4
CLUG_03607	3	12	0.2500	15
CLUG_03608	13	25	0.5200	38
CLUG_03609	0	4	0.0000	4
CLUG_03610	2	9	0.2222	11
CLUG_03611	0	0	Undef	0
CLUG_03612	0	1	0.0000	1
CLUG_03613	0	0	Undef	0
CLUG_03614	1	2	0.5000	3
CLUG_03615	1	2	0.5000	3
CLUG_03616	2	9	0.2222	11
CLUG_03617	0	1	0.0000	1
CLUG_03618	1	2	0.5000	3
CLUG_03619	0	5	0.0000	5
CLUG_03620	0	0	Undef	0
CLUG_03621	0	0	Undef	0
CLUG_03622	0	0	Undef	0
CLUG_03623	0	6	0.0000	6
CLUG_03624	3	7	0.4286	10
CLUG_03625	1	12	0.0833	13
CLUG_03626	3	11	0.2727	14
CLUG_03627	0	1	0.0000	1
CLUG_03628	0	3	0.0000	3
CLUG_03629	0	4	0.0000	4
CLUG_03630	0	5	0.0000	5
CLUG_03631	0	5	0.0000	5
CLUG_03632	1	1	1.0000	2
CLUG_03633	0	0	Undef	0
CLUG_03634	1	10	0.1000	11
CLUG_03635	6	10	0.6000	16
CLUG_03636	3	2	1.5000	5
CLUG_03637	0	7	0.0000	7
CLUG_03638	5	6	0.8333	11
CLUG_03639	0	1	0.0000	1
CLUG_03640	0	1	0.0000	1
CLUG_03641	3	3	1.0000	6
CLUG_03642	4	2	2.0000	6
CLUG_03643	0	13	0.0000	13
CLUG_03644	0	6	0.0000	6
CLUG_03645	0	0	Undef	0
CLUG_03646	4	10	0.4000	14
CLUG_03647	1	1	1.0000	2
CLUG_03648	0	1	0.0000	1
CLUG_03649	1	4	0.2500	5
CLUG_03650	0	3	0.0000	3
CLUG_03651	0	0	Undef	0
CLUG_03652	0	0	Undef	0
CLUG_03653	0	4	0.0000	4
CLUG_03654	2	7	0.2857	9
CLUG_03655	0	0	Undef	0
CLUG_03656	5	4	1.2500	9
CLUG_03657	5	16	0.3125	21
CLUG_03658	10	15	0.6667	25
CLUG_03659	0	4	0.0000	4
CLUG_03660	3	19	0.1579	22
CLUG_03661	0	5	0.0000	5
CLUG_03662	0	0	Undef	0
CLUG_03663	1	6	0.1667	7
CLUG_03664	0	2	0.0000	2
CLUG_03665	2	7	0.2857	9
CLUG_03666	1	1	1.0000	2
CLUG_03667	2	14	0.1429	16
CLUG_03668	0	3	0.0000	3
CLUG_03669	1	10	0.1000	11
CLUG_03670	0	6	0.0000	6
CLUG_03671	0	1	0.0000	1
CLUG_03672	5	14	0.3571	19
CLUG_03673	0	2	0.0000	2
CLUG_03674	0	5	0.0000	5
CLUG_03675	1	6	0.1667	7
CLUG_03676	1	1	1.0000	2
CLUG_03677	0	1	0.0000	1
CLUG_03678	1	5	0.2000	6
CLUG_03679	0	3	0.0000	3
CLUG_03680	0	2	0.0000	2
CLUG_03681	2	3	0.6667	5
CLUG_03682	0	4	0.0000	4
CLUG_03683	0	1	0.0000	1
CLUG_03684	4	2	2.0000	6
CLUG_03685	2	11	0.1818	13
CLUG_03686	0	0	Undef	0
CLUG_03687	0	1	0.0000	1
CLUG_03688	1	0	Undef	1
CLUG_03689	1	0	Undef	1
CLUG_03690	2	1	2.0000	3
CLUG_03691	1	3	0.3333	4
CLUG_03692	0	4	0.0000	4
CLUG_03693	2	3	0.6667	5
CLUG_03694	1	4	0.2500	5
CLUG_03695	0	2	0.0000	2
CLUG_03696	1	4	0.2500	5
CLUG_03697	5	4	1.2500	9
CLUG_03698	3	8	0.3750	11
CLUG_03699	1	3	0.3333	4
CLUG_03700	0	3	0.0000	3
CLUG_03701	1	5	0.2000	6
CLUG_03702	1	1	1.0000	2
CLUG_03703	0	0	Undef	0
CLUG_03704	0	12	0.0000	12
CLUG_03705	0	2	0.0000	2
CLUG_03706	0	0	Undef	0
CLUG_03707	2	0	Undef	2
CLUG_03708	2	1	2.0000	3
CLUG_03709	1	0	Undef	1
CLUG_03710	2	2	1.0000	4
CLUG_03711	0	1	0.0000	1
CLUG_03712	1	1	1.0000	2
CLUG_03713	1	4	0.2500	5
CLUG_03714	0	5	0.0000	5
CLUG_03715	1	4	0.2500	5
CLUG_03716	0	1	0.0000	1
CLUG_03717	0	0	Undef	0
CLUG_03718	0	2	0.0000	2
CLUG_03719	3	9	0.3333	12
CLUG_03720	0	6	0.0000	6
CLUG_03721	1	8	0.1250	9
CLUG_03722	1	0	Undef	1
CLUG_03723	1	3	0.3333	4
CLUG_03724	2	12	0.1667	14
CLUG_03725	1	3	0.3333	4
CLUG_03726	0	1	0.0000	1
CLUG_03727	0	0	Undef	0
CLUG_03728	5	5	1.0000	10
CLUG_03729	0	0	Undef	0
CLUG_03730	0	3	0.0000	3
CLUG_03731	0	1	0.0000	1
CLUG_03732	2	0	Undef	2
CLUG_03733	3	4	0.7500	7
CLUG_03734	1	1	1.0000	2
CLUG_03735	0	1	0.0000	1
CLUG_03736	0	0	Undef	0
CLUG_03737	1	2	0.5000	3
CLUG_03738	1	4	0.2500	5
CLUG_03739	0	1	0.0000	1
CLUG_03740	3	2	1.5000	5
CLUG_03741	2	12	0.1667	14
CLUG_03742	3	15	0.2000	18
CLUG_03743	0	0	Undef	0
CLUG_03744	0	0	Undef	0
CLUG_03745	1	3	0.3333	4
CLUG_03746	1	4	0.2500	5
CLUG_03747	1	1	1.0000	2
CLUG_03748	1	0	Undef	1
CLUG_03749	1	0	Undef	1
CLUG_03750	1	0	Undef	1
CLUG_03751	0	1	0.0000	1
CLUG_03752	0	0	Undef	0
CLUG_03753	1	2	0.5000	3
CLUG_03754	1	3	0.3333	4
CLUG_03755	0	4	0.0000	4
CLUG_03756	1	1	1.0000	2
CLUG_03757	2	8	0.2500	10
CLUG_03758	0	0	Undef	0
CLUG_03759	3	2	1.5000	5
CLUG_03760	3	0	Undef	3
CLUG_03761	0	1	0.0000	1
CLUG_03762	0	2	0.0000	2
CLUG_03763	1	2	0.5000	3
CLUG_03764	0	3	0.0000	3
CLUG_03765	0	0	Undef	0
CLUG_03766	1	0	Undef	1
CLUG_03767	1	0	Undef	1
CLUG_03768	3	11	0.2727	14
CLUG_03769	1	2	0.5000	3
CLUG_03770	1	1	1.0000	2
CLUG_03771	1	3	0.3333	4
CLUG_03772	0	8	0.0000	8
CLUG_03773	1	3	0.3333	4
CLUG_03774	0	0	Undef	0
CLUG_03775	4	4	1.0000	8
CLUG_03776	0	1	0.0000	1
CLUG_03777	1	0	Undef	1
CLUG_03778	0	2	0.0000	2
CLUG_03779	1	3	0.3333	4
CLUG_03780	1	3	0.3333	4
CLUG_03781	1	3	0.3333	4
CLUG_03782	1	2	0.5000	3
CLUG_03783	0	1	0.0000	1
CLUG_03784	0	1	0.0000	1
CLUG_03785	0	0	Undef	0
CLUG_03786	1	3	0.3333	4
CLUG_03787	1	0	Undef	1
CLUG_03788	0	0	Undef	0
CLUG_03789	2	1	2.0000	3
CLUG_03790	1	1	1.0000	2
CLUG_03791	8	5	1.6000	13
CLUG_03792	2	4	0.5000	6
CLUG_03793	1	0	Undef	1
CLUG_03794	5	4	1.2500	9
CLUG_03795	0	1	0.0000	1
CLUG_03796	1	7	0.1429	8
CLUG_03797	0	4	0.0000	4
CLUG_03798	0	0	Undef	0
CLUG_03799	3	0	Undef	3
CLUG_03800	0	2	0.0000	2
CLUG_03801	1	1	1.0000	2
CLUG_03802	1	0	Undef	1
CLUG_03803	3	1	3.0000	4
CLUG_03804	3	2	1.5000	5
CLUG_03805	3	1	3.0000	4
CLUG_03806	1	0	Undef	1
CLUG_03807	0	1	0.0000	1
CLUG_03808	1	0	Undef	1
CLUG_03809	0	4	0.0000	4
CLUG_03810	0	2	0.0000	2
CLUG_03811	3	16	0.1875	19
CLUG_03812	0	4	0.0000	4
CLUG_03813	0	2	0.0000	2
CLUG_03814	1	2	0.5000	3
CLUG_03815	4	13	0.3077	17
CLUG_03816	1	10	0.1000	11
CLUG_03817	1	0	Undef	1
CLUG_03818	0	0	Undef	0
CLUG_03819	0	0	Undef	0
CLUG_03820	5	1	5.0000	6
CLUG_03821	2	5	0.4000	7
CLUG_03822	1	1	1.0000	2
CLUG_03823	2	0	Undef	2
CLUG_03824	0	2	0.0000	2
CLUG_03825	0	0	Undef	0
CLUG_03826	2	1	2.0000	3
CLUG_03827	0	1	0.0000	1
CLUG_03828	1	1	1.0000	2
CLUG_03829	3	2	1.5000	5
CLUG_03830	0	1	0.0000	1
CLUG_03831	1	2	0.5000	3
CLUG_03832	1	0	Undef	1
CLUG_03833	1	0	Undef	1
CLUG_03834	2	3	0.6667	5
CLUG_03835	2	2	1.0000	4
CLUG_03836	1	4	0.2500	5
CLUG_03837	1	0	Undef	1
CLUG_03838	0	0	Undef	0
CLUG_03839	2	1	2.0000	3
CLUG_03840	0	0	Undef	0
CLUG_03841	1	1	1.0000	2
CLUG_03842	0	1	0.0000	1
CLUG_03843	0	2	0.0000	2
CLUG_03844	0	0	Undef	0
CLUG_03845	1	0	Undef	1
CLUG_03846	3	3	1.0000	6
CLUG_03847	1	1	1.0000	2
CLUG_03848	1	2	0.5000	3
CLUG_03849	1	0	Undef	1
CLUG_03850	2	4	0.5000	6
CLUG_03851	0	0	Undef	0
CLUG_03852	3	10	0.3000	13
CLUG_03853	1	5	0.2000	6
CLUG_03854	0	0	Undef	0
CLUG_03855	1	2	0.5000	3
CLUG_03856	1	2	0.5000	3
CLUG_03857	1	4	0.2500	5
CLUG_03858	0	1	0.0000	1
CLUG_03859	3	8	0.3750	11
CLUG_03860	2	1	2.0000	3
CLUG_03861	0	0	Undef	0
CLUG_03862	0	1	0.0000	1
CLUG_03863	3	1	3.0000	4
CLUG_03864	0	0	Undef	0
CLUG_03865	0	0	Undef	0
CLUG_03866	1	0	Undef	1
CLUG_03867	0	1	0.0000	1
CLUG_03868	2	2	1.0000	4
CLUG_03869	1	1	1.0000	2
CLUG_03870	0	2	0.0000	2
CLUG_03871	0	3	0.0000	3
CLUG_03872	2	3	0.6667	5
CLUG_03873	0	3	0.0000	3
CLUG_03874	1	0	Undef	1
CLUG_03875	4	4	1.0000	8
CLUG_03876	0	0	Undef	0
CLUG_03877	0	1	0.0000	1
CLUG_03878	1	2	0.5000	3
CLUG_03879	0	4	0.0000	4
CLUG_03880	0	2	0.0000	2
CLUG_03881	0	5	0.0000	5
CLUG_03882	0	1	0.0000	1
CLUG_03883	2	1	2.0000	3
CLUG_03884	1	0	Undef	1
CLUG_03885	1	0	Undef	1
CLUG_03886	4	2	2.0000	6
CLUG_03887	0	2	0.0000	2
CLUG_03888	4	2	2.0000	6
CLUG_03889	1	4	0.2500	5
CLUG_03890	1	5	0.2000	6
CLUG_03891	0	2	0.0000	2
CLUG_03892	6	14	0.4286	20
CLUG_03893	1	6	0.1667	7
CLUG_03894	2	1	2.0000	3
CLUG_03895	0	1	0.0000	1
CLUG_03896	0	0	Undef	0
CLUG_03897	2	4	0.5000	6
CLUG_03898	4	10	0.4000	14
CLUG_03899	0	3	0.0000	3
CLUG_03900	0	0	Undef	0
CLUG_03901	1	1	1.0000	2
CLUG_03902	0	2	0.0000	2
CLUG_03903	6	9	0.6667	15
CLUG_03904	1	0	Undef	1
CLUG_03905	0	0	Undef	0
CLUG_03906	0	0	Undef	0
CLUG_03907	9	5	1.8000	14
CLUG_03908	0	0	Undef	0
CLUG_03909	1	5	0.2000	6
CLUG_03910	0	0	Undef	0
CLUG_03911	1	1	1.0000	2
CLUG_03912	1	2	0.5000	3
CLUG_03913	9	7	1.2857	16
CLUG_03914	4	5	0.8000	9
CLUG_03915	2	0	Undef	2
CLUG_03916	0	2	0.0000	2
CLUG_03917	1	1	1.0000	2
CLUG_03918	0	0	Undef	0
CLUG_03919	2	0	Undef	2
CLUG_03920	2	0	Undef	2
CLUG_03921	0	2	0.0000	2
CLUG_03922	1	0	Undef	1
CLUG_03923	2	1	2.0000	3
CLUG_03924	0	6	0.0000	6
CLUG_03925	1	13	0.0769	14
CLUG_03926	1	8	0.1250	9
CLUG_03927	1	4	0.2500	5
CLUG_03928	1	8	0.1250	9
CLUG_03929	4	8	0.5000	12
CLUG_03930	2	9	0.2222	11
CLUG_03931	0	4	0.0000	4
CLUG_03932	1	4	0.2500	5
CLUG_03933	0	1	0.0000	1
CLUG_03934	1	1	1.0000	2
CLUG_03935	1	0	Undef	1
CLUG_03936	0	0	Undef	0
CLUG_03937	2	1	2.0000	3
CLUG_03938	0	0	Undef	0
CLUG_03939	0	0	Undef	0
CLUG_03940	1	0	Undef	1
CLUG_03941	0	3	0.0000	3
CLUG_03942	0	0	Undef	0
CLUG_03943	0	0	Undef	0
CLUG_03944	3	2	1.5000	5
CLUG_03945	0	0	Undef	0
CLUG_03946	0	0	Undef	0
CLUG_03947	2	0	Undef	2
CLUG_03948	1	3	0.3333	4
CLUG_03949	0	5	0.0000	5
CLUG_03950	5	1	5.0000	6
CLUG_03951	3	1	3.0000	4
CLUG_03952	1	2	0.5000	3
CLUG_03953	6	6	1.0000	12
CLUG_03954	1	1	1.0000	2
CLUG_03955	3	2	1.5000	5
CLUG_03956	2	4	0.5000	6
CLUG_03957	1	1	1.0000	2
CLUG_03958	0	0	Undef	0
CLUG_03959	1	6	0.1667	7
CLUG_03960	0	0	Undef	0
CLUG_03961	4	5	0.8000	9
CLUG_03962	2	1	2.0000	3
CLUG_03963	2	0	Undef	2
CLUG_03964	3	8	0.3750	11
CLUG_03965	1	0	Undef	1
CLUG_03966	1	0	Undef	1
CLUG_03967	1	1	1.0000	2
CLUG_03968	5	4	1.2500	9
CLUG_03969	1	5	0.2000	6
CLUG_03970	1	4	0.2500	5
CLUG_03971	2	10	0.2000	12
CLUG_03972	0	6	0.0000	6
CLUG_03973	2	2	1.0000	4
CLUG_03974	2	2	1.0000	4
CLUG_03975	0	0	Undef	0
CLUG_03976	1	0	Undef	1
CLUG_03977	3	0	Undef	3
CLUG_03978	2	3	0.6667	5
CLUG_03979	5	5	1.0000	10
CLUG_03980	2	7	0.2857	9
