GENE	A10.L4C	A11.L11G	A12.L10B	A13.L3B	A14.L4E	A15.L4G	A16.L7C	A17.L1B	A18.S4H	A19.S3B	A2.U10A	A20.S1E	A21.S8A	A22.UpperP	A23.LowerP	A24.SputuP	A3.U3G	A4.U3B	A5.U10D	A6.U5C	A7.U3E	A8.U2E	A9.L3D	ATCC42720	B16.1310D	B17.1311G	B18.1312G	B19.1310A	B20.1311A	B21.1312A	B22.134E	B23.133H	B24.133F	B25.135C	B26.131A	B27.136A	B28.13UM	B29.13MM	C10.9M3	C11.9M41	C12.9U1	C13.9U2	C14.9U3	C15.9U4s	C30.13LM	C31.13MP	C4.9L1	C5.9L2	C6.9L3	C7.9L4	C8.9M1	C9.9M2	ctl1.AL1B	ctl2.AL1B	ctl3.C9L1
CLUG_05028	0.7362	0.7159	0.7792	0.7175	0.7581	0.8570	0.9211	0.8002	0.8282	0.8896	1.6271	0.8398	0.7478	0.8161	0.7804	0.7413	0.7882	0.8595	0.7921	0.8019	0.7047	0.6902	0.7793	0.7233	0.8787	0.8298	0.8535	0.8592	0.8071	0.9289	0.8419	0.8157	0.7700	0.8955	0.7778	0.8485	0.9165	0.8684	0.8559	0.7628	0.8281	0.8607	0.8252	0.8542	0.7815	0.9481	0.8448	0.8680	0.8609	0.8156	0.9023	0.7933	0.7865	0.8255	0.7970
CLUG_05029	0.7424	0.7171	0.8000	0.7169	0.7687	0.8660	0.9501	0.8115	0.8309	0.9121	1.6570	0.8603	0.7642	0.8413	0.7910	0.7583	0.7982	0.8644	0.8070	0.8138	0.7155	0.6819	0.8095	0.7437	0.8866	0.8418	0.8514	0.8431	0.8183	0.9381	0.8396	0.8144	0.7774	0.8988	0.7876	0.8451	0.8959	0.8422	0.8571	0.7529	0.8179	0.8514	0.8269	0.8394	0.7842	0.9505	0.8432	0.8682	0.8687	0.8146	0.9092	0.7938	0.7782	0.8227	0.7973
CLUG_05030	0.7335	0.7115	0.7884	0.6981	0.6980	0.7853	0.8724	0.7021	0.8157	0.8204	1.7444	0.8353	0.7302	0.7694	0.7202	0.7616	0.7715	0.9048	0.9021	0.7701	0.7513	0.7430	0.7148	0.7188	0.8547	0.8527	0.8433	0.8962	0.8299	0.9255	0.8314	0.7867	0.8593	0.9109	0.8254	0.8534	0.8756	0.8285	0.8975	0.8975	0.8739	0.8423	0.8587	0.8845	0.8182	0.9544	0.8829	0.9801	0.8649	0.9286	0.9730	0.8998	0.8528	0.8184	0.9163
CLUG_05031	0.7209	0.7255	0.6696	0.7545	0.8312	0.8186	0.9012	0.9031	0.8526	0.8549	1.8161	0.8401	0.7833	0.8903	0.7898	0.8346	0.7918	0.6871	0.7624	0.8198	0.7819	0.7903	0.7944	0.7413	0.8115	0.8016	0.8718	0.8744	0.8325	0.9648	0.8082	0.7844	0.8850	0.9000	0.8848	0.8950	0.7677	0.6977	0.9175	0.7665	0.8507	0.8329	0.8600	0.8784	0.7759	0.9541	0.8658	0.9605	0.8436	0.8746	0.9718	0.8241	0.8402	0.8515	0.8425
CLUG_05032	0.8545	0.7979	0.8086	0.8373	0.8175	0.8350	0.9001	0.7764	0.8171	0.9283	1.9224	0.8632	0.8091	0.8610	0.8458	0.8362	0.8269	0.8929	0.9003	0.8695	0.7754	0.8050	0.8178	0.8132	0.8730	0.8742	0.8712	0.9128	0.8763	0.9733	0.8924	0.8179	0.8968	0.9335	0.8766	0.8905	0.8789	0.7834	0.9403	0.8849	0.8970	0.8460	0.9192	0.9607	0.8488	0.9855	0.9483	0.9655	0.9020	0.9328	0.9898	0.9067	0.8906	0.8883	0.9112
CLUG_05033	0.8802	0.7459	0.8025	0.7117	0.7707	0.6987	0.8611	0.6619	0.8399	0.8510	1.7923	0.7884	0.7756	0.7859	0.8029	0.7275	0.7850	0.7840	0.8077	0.7978	0.7949	0.8202	0.7548	0.7603	0.8821	0.9135	0.8552	0.9318	0.8575	0.9371	0.8894	0.7550	0.8832	0.9743	0.7923	0.8577	0.9086	0.7484	0.9846	0.8937	0.8915	0.8545	0.8748	0.9179	0.8770	0.9377	0.9533	0.9908	0.8853	0.9214	0.9906	0.9098	0.8742	0.9084	0.8821
CLUG_05034	0.8742	0.7637	0.8182	0.6806	0.7781	0.6736	0.8546	0.6763	0.8407	0.8398	1.7732	0.7793	0.7834	0.7919	0.8147	0.6925	0.7764	0.7592	0.7781	0.8105	0.8193	0.8174	0.7514	0.7539	0.8771	0.9105	0.8644	0.9047	0.8810	0.9522	0.8968	0.7757	0.8768	0.9896	0.8046	0.8635	0.9428	0.7500	0.9770	0.8912	0.8873	0.8654	0.8761	0.9194	0.8808	0.9437	0.9468	0.9897	0.8781	0.9241	0.9930	0.9035	0.8616	0.9058	0.8779
CLUG_05035	0.8217	0.6968	0.7955	0.8164	0.8370	0.8329	0.7973	0.8511	0.8734	0.8725	1.8252	0.8511	0.8194	0.8431	0.8124	0.8363	0.8636	0.8891	0.8692	0.8679	0.7256	0.8156	0.7679	0.6893	0.7913	0.8496	0.8029	0.8765	0.8662	0.9136	0.8597	0.7036	0.8078	0.8833	0.8173	0.8155	0.8233	0.7788	0.9659	0.8194	0.8734	0.7947	0.8310	0.8510	0.7717	0.9411	0.8599	0.9491	0.8419	0.9048	0.9641	0.8356	0.7937	0.8902	0.8571
CLUG_05036	0.7361	0.7044	0.6734	0.7200	0.7032	0.7598	0.7219	0.7058	0.6596	0.8268	1.6738	0.7596	0.7341	0.7601	0.6824	0.6779	0.7707	0.7496	0.6946	0.7752	0.6981	0.7292	0.6905	0.6496	0.8157	0.7962	0.7723	0.8799	0.8831	0.9063	0.8309	0.7378	0.8407	0.8860	0.7969	0.8683	1.0326	0.8969	0.8515	0.8182	0.8734	0.7786	0.8729	0.8624	0.8382	0.9191	0.8827	0.8979	0.8816	0.8384	0.9062	0.8562	0.8132	0.8144	0.8220
CLUG_05037	0.7384	0.7195	0.6771	0.7101	0.8663	0.7941	0.8322	0.8620	0.7621	0.8485	1.8285	0.8196	0.7403	0.8152	0.7870	0.7433	0.9062	0.7620	0.8322	0.8243	0.7674	0.7922	0.7311	0.6686	0.8316	0.7941	0.8505	0.8243	0.8390	0.9485	0.8824	0.7527	0.9012	0.9229	0.8365	0.8669	0.8535	0.8182	0.8680	0.8759	0.8538	0.7726	0.8312	0.8400	0.8327	0.9463	0.8371	0.9392	0.8093	0.8370	0.9374	0.8102	0.7910	0.8560	0.8694
CLUG_05038	0.7459	0.7265	0.7074	0.6866	0.7431	0.7359	0.7775	0.7394	0.7869	0.8688	1.6923	0.7913	0.7129	0.8184	0.7287	0.6801	0.7416	0.8141	0.8145	0.8032	0.7119	0.7637	0.7270	0.6971	0.8068	0.8411	0.8120	0.8807	0.8360	0.9104	0.8247	0.7969	0.8398	0.9114	0.8254	0.8562	0.9607	0.8461	0.9101	0.8652	0.8858	0.8056	0.8757	0.8398	0.8009	0.9272	0.9088	0.9185	0.8790	0.8919	0.9190	0.8872	0.8390	0.8608	0.8539
CLUG_05039	0.8726	0.7445	0.7758	0.6621	0.7596	0.7305	0.7940	0.7931	0.7537	0.8430	1.8844	0.7308	0.7673	0.7555	0.7275	0.7103	0.7549	0.8108	0.7796	0.8210	0.6788	0.7981	0.8037	0.7725	0.7699	0.8085	0.8159	0.8525	0.8358	0.8842	0.8179	0.7601	0.8009	0.9189	0.8514	0.8256	0.7895	0.6727	0.8591	0.8337	0.8907	0.8446	0.8331	0.8757	0.8130	0.9051	0.8776	0.8983	0.8359	0.8592	0.9097	0.8444	0.8067	0.7973	0.8908
CLUG_05040	0.7387	0.6838	0.6906	0.7319	0.7869	0.7467	0.8132	0.8020	0.7753	0.7824	1.7213	0.7694	0.7211	0.7685	0.7155	0.7380	0.7630	0.8110	0.7705	0.7897	0.7214	0.7362	0.7093	0.7412	0.8167	0.8561	0.8389	0.8847	0.8744	0.9056	0.8337	0.7440	0.8853	0.9044	0.8308	0.8852	0.9370	0.8475	0.9143	0.8747	0.8992	0.8019	0.8765	0.8298	0.8157	0.9121	0.9093	0.9238	0.8799	0.8661	0.9311	0.8790	0.8245	0.8314	0.8302
CLUG_05041	0.6609	0.5559	0.5525	0.6603	0.6660	0.6076	0.6805	0.6854	0.6341	0.7425	1.5422	0.6485	0.6041	0.6401	0.6068	0.5698	0.6907	0.5934	0.6541	0.6842	0.5745	0.6155	0.5202	0.6438	0.6842	0.6786	0.7057	0.7832	0.7347	0.7518	0.7226	0.5969	0.7531	0.7422	0.7755	0.7000	0.8339	0.7393	0.6980	0.7261	0.7374	0.6960	0.7432	0.7211	0.6814	0.8263	0.7283	0.8253	0.7843	0.7102	0.8057	0.7747	0.7437	0.6981	0.7333
CLUG_05042	0.6855	0.6352	0.6692	0.6814	0.6933	0.6532	0.7256	0.6826	0.7029	0.7603	1.6352	0.7178	0.6857	0.7058	0.6549	0.6609	0.7106	0.6871	0.7378	0.7542	0.6556	0.6707	0.6514	0.7007	0.7585	0.7498	0.7554	0.8029	0.7881	0.8395	0.7781	0.6814	0.7910	0.8333	0.8020	0.7742	0.8875	0.7931	0.7778	0.7774	0.8044	0.7328	0.8107	0.7767	0.7329	0.8688	0.8029	0.8998	0.8156	0.8275	0.8719	0.8123	0.7632	0.7633	0.7928
CLUG_05043	0.6618	0.5509	0.5612	0.6375	0.6684	0.6001	0.7026	0.6720	0.6259	0.7274	1.5264	0.6656	0.5904	0.6248	0.5991	0.5530	0.6695	0.5978	0.6448	0.6953	0.5438	0.5985	0.5128	0.6413	0.6720	0.6608	0.6977	0.7616	0.7197	0.7298	0.7012	0.5867	0.7468	0.7296	0.7553	0.6876	0.8475	0.7514	0.6891	0.7188	0.7172	0.6886	0.7300	0.6994	0.6699	0.8227	0.7184	0.8287	0.7804	0.6906	0.8141	0.7708	0.7246	0.6904	0.7115
CLUG_05044	0.5670	0.5610	0.6352	0.6608	0.5918	0.6076	0.6589	0.5703	0.6103	0.6909	1.3325	0.6457	0.6300	0.5718	0.5155	0.5221	0.6658	0.6377	0.6826	0.6422	0.6225	0.5746	0.5975	0.5877	0.7479	0.6807	0.6835	0.7694	0.7555	0.7946	0.7231	0.6274	0.7170	0.8512	0.7139	0.7396	0.9494	0.8470	0.7354	0.7569	0.7624	0.6884	0.8086	0.7485	0.7052	0.8280	0.7675	0.8113	0.7824	0.7896	0.7864	0.7679	0.7013	0.7443	0.7754
CLUG_05045	0.5296	0.5467	0.6418	0.6477	0.5750	0.5920	0.6356	0.5417	0.6267	0.6720	1.2506	0.6572	0.5974	0.5671	0.5105	0.5196	0.6700	0.6506	0.6398	0.6168	0.6142	0.5567	0.5963	0.5643	0.7280	0.6785	0.6852	0.7725	0.7256	0.7873	0.7208	0.6330	0.7054	0.8193	0.7104	0.7404	0.9327	0.8348	0.6982	0.7445	0.7569	0.6517	0.7725	0.7224	0.6713	0.8446	0.7205	0.8259	0.7585	0.8040	0.7638	0.7412	0.6847	0.7315	0.7596
CLUG_05046	0.7293	0.7102	0.6485	0.6811	0.7377	0.6485	0.7384	0.8001	0.7892	0.8737	1.7424	0.7701	0.7235	0.7524	0.7072	0.6524	0.6492	0.7501	0.7654	0.7711	0.6890	0.7374	0.7840	0.7059	0.7901	0.8161	0.8131	0.8499	0.8102	0.8958	0.8139	0.7210	0.8195	0.8724	0.8166	0.8158	0.8346	0.7805	0.8027	0.7990	0.8777	0.7771	0.8681	0.8280	0.7696	0.9361	0.8637	0.8750	0.8212	0.8588	0.9149	0.8094	0.8320	0.7896	0.8493
CLUG_05047	0.7269	0.6562	0.6793	0.6690	0.7310	0.7102	0.7341	0.7219	0.7230	0.7826	1.6546	0.7389	0.7143	0.7191	0.6624	0.6203	0.7066	0.7592	0.7468	0.7369	0.6380	0.7310	0.6663	0.6777	0.7460	0.7852	0.7445	0.7991	0.7768	0.7975	0.7587	0.6708	0.7804	0.8043	0.7606	0.7708	0.8394	0.7376	0.8160	0.8013	0.8049	0.7517	0.7944	0.7555	0.7475	0.8501	0.8383	0.8407	0.7846	0.7771	0.8792	0.7766	0.7630	0.7647	0.8314
CLUG_05048	0.7648	0.7460	0.7026	0.8066	0.7885	0.7080	0.7027	0.7825	0.7621	0.8485	1.8138	0.8019	0.7610	0.7857	0.7343	0.7110	0.8114	0.7689	0.7522	0.8078	0.7390	0.7808	0.7384	0.7447	0.8013	0.8027	0.7734	0.8495	0.8619	0.8922	0.7634	0.7240	0.8327	0.8482	0.7963	0.8696	0.8194	0.7694	0.8784	0.8068	0.8651	0.8193	0.8332	0.8464	0.7402	0.9150	0.8953	0.8838	0.8801	0.8022	0.9393	0.8317	0.7910	0.8032	0.8089
CLUG_05049	0.7435	0.7268	0.6541	0.7578	0.7401	0.7115	0.7288	0.7658	0.7524	0.8006	1.7150	0.7651	0.7394	0.7579	0.6923	0.7028	0.7803	0.6758	0.7346	0.8041	0.6892	0.7193	0.6833	0.7038	0.7838	0.7949	0.8069	0.8515	0.8661	0.9053	0.7486	0.7010	0.8588	0.8302	0.7860	0.8363	0.9029	0.8343	0.8705	0.7570	0.8720	0.7969	0.8508	0.8517	0.7499	0.9245	0.8463	0.9204	0.8688	0.7764	0.9107	0.8162	0.7725	0.8214	0.7722
CLUG_05050	0.7050	0.7401	0.5938	0.6856	0.7132	0.7261	0.7444	0.7244	0.7328	0.8127	1.7270	0.8149	0.7592	0.7829	0.6856	0.6770	0.7425	0.6734	0.7858	0.7422	0.6577	0.6877	0.7555	0.6838	0.7522	0.7939	0.7764	0.8003	0.7524	0.8654	0.7848	0.7314	0.7863	0.8231	0.7898	0.8064	0.8863	0.8204	0.8151	0.7806	0.7969	0.8022	0.8094	0.7755	0.7804	0.8922	0.8798	0.8769	0.8562	0.8199	0.8916	0.8266	0.7834	0.7606	0.8055
CLUG_05051	0.6944	0.6251	0.6180	0.6622	0.6953	0.6822	0.7034	0.7164	0.7192	0.7990	1.6707	0.7564	0.6961	0.6769	0.6712	0.6610	0.6815	0.7410	0.7414	0.7428	0.6342	0.6898	0.6800	0.6133	0.7791	0.8079	0.7487	0.8473	0.8094	0.8913	0.7913	0.7173	0.8181	0.8713	0.8200	0.8483	0.9790	0.8601	0.8480	0.8388	0.8806	0.8077	0.8296	0.8542	0.7736	0.8896	0.8618	0.9001	0.8573	0.8557	0.8836	0.8599	0.7757	0.7958	0.8346
CLUG_05052	0.6065	0.6746	0.6842	0.6667	0.6407	0.6419	0.6489	0.8165	0.5760	0.7800	1.7823	0.7319	0.6197	0.6607	0.6050	0.5957	0.6321	0.6482	0.6908	0.7203	0.5980	0.6133	0.6854	0.6565	0.7406	0.8033	0.7471	0.8228	0.7246	0.7908	0.6881	0.6592	0.8545	0.7972	0.7354	0.8490	0.7944	0.6764	0.8648	0.7949	0.8693	0.7443	0.8702	0.8452	0.7606	0.8542	0.8346	0.8078	0.7739	0.8600	0.8706	0.8362	0.7955	0.7359	0.8357
CLUG_05053	0.7352	0.6454	0.6463	0.7174	0.7506	0.7018	0.8070	0.7456	0.7691	0.7925	1.8266	0.7570	0.7214	0.7660	0.7000	0.6732	0.7409	0.8058	0.8099	0.8014	0.7231	0.6821	0.6911	0.7165	0.8268	0.8205	0.7705	0.8783	0.8173	0.8167	0.7628	0.7012	0.8298	0.8070	0.8197	0.8221	0.9536	0.8657	0.8306	0.7778	0.8959	0.7769	0.8271	0.8295	0.7810	0.8705	0.9218	0.9107	0.8014	0.8476	0.9409	0.8585	0.8160	0.7958	0.8462
CLUG_05054	0.8164	0.8051	0.7302	0.7908	0.7973	0.7976	0.7760	0.8191	0.8537	0.8809	2.0363	0.7906	0.7729	0.8512	0.7962	0.7704	0.7931	0.8738	0.9078	0.8449	0.7410	0.7719	0.7504	0.7289	0.8591	0.8548	0.8112	0.8626	0.8886	0.9128	0.8553	0.7287	0.8767	0.9011	0.8189	0.8868	0.8195	0.7322	0.8434	0.8354	0.8682	0.8353	0.9096	0.8453	0.8425	0.8910	0.9067	0.9249	0.8788	0.8657	0.9338	0.8061	0.8556	0.8114	0.7722
CLUG_05055	0.8279	0.8061	0.7886	0.7867	0.8042	0.7598	0.8099	0.7803	0.8527	0.8745	2.0738	0.9331	0.7658	0.8436	0.7894	0.8549	0.7423	0.8217	0.7945	0.8491	0.7454	0.8223	0.7931	0.7927	0.8310	0.8494	0.8015	0.8797	0.8338	0.8916	0.8122	0.7507	0.8634	0.8673	0.8532	0.8726	0.7720	0.7233	0.8227	0.8181	0.8739	0.8387	0.8672	0.8679	0.8087	0.9514	0.8680	0.8912	0.8302	0.8785	0.9488	0.8254	0.8169	0.8082	0.8477
CLUG_05056	0.7354	0.7383	0.7484	0.7540	0.6744	0.7202	0.7374	0.7073	0.7445	0.8347	1.9255	0.8131	0.7205	0.7951	0.7005	0.6711	0.7413	0.7315	0.6753	0.8003	0.7238	0.7603	0.7594	0.6391	0.8005	0.7799	0.7975	0.8178	0.7939	0.8174	0.7705	0.7161	0.8469	0.8470	0.7884	0.8296	0.8219	0.7208	0.8250	0.7820	0.8283	0.7295	0.8110	0.7857	0.7881	0.9209	0.8378	0.8767	0.8312	0.8254	0.8719	0.7778	0.7938	0.7738	0.7750
CLUG_05057	0.8167	0.8711	0.7794	0.8255	0.7996	0.8701	0.7711	0.8045	0.8418	0.9044	2.2354	0.8075	0.7836	0.8425	0.8564	0.8128	0.8693	0.8413	0.8602	0.8652	0.7632	0.8176	0.8533	0.8259	0.8507	0.8873	0.8085	0.8940	0.8073	0.8818	0.7982	0.7698	0.8750	0.8738	0.8320	0.8753	0.8840	0.7484	0.8701	0.8318	0.9403	0.8034	0.8788	0.8686	0.8347	0.9672	0.9642	0.9052	0.9177	0.8939	0.9158	0.8751	0.8111	0.8537	0.8207
CLUG_05058	0.7887	0.8562	0.7655	0.8172	0.7908	0.8570	0.7520	0.7918	0.8316	0.8960	2.2072	0.7991	0.7746	0.8204	0.8476	0.7967	0.8616	0.8376	0.8475	0.8482	0.7582	0.8061	0.8402	0.8011	0.8491	0.8846	0.8103	0.8887	0.8000	0.8763	0.7911	0.7694	0.8732	0.8773	0.8271	0.8731	0.8881	0.7615	0.8693	0.8286	0.9398	0.8027	0.8791	0.8705	0.8339	0.9527	0.9715	0.9035	0.9220	0.8903	0.9167	0.8729	0.8024	0.8480	0.8224
CLUG_05059	0.8326	0.7968	0.7921	0.7719	0.7725	0.8238	0.8726	0.8592	0.8841	0.9045	2.2002	0.8218	0.8364	0.8984	0.8080	0.7990	0.8954	0.8556	0.8920	0.8521	0.8351	0.8583	0.7864	0.8097	0.8538	0.8676	0.8080	0.8738	0.8225	0.9248	0.8194	0.7624	0.8858	0.8862	0.8175	0.9088	0.8150	0.7421	0.8648	0.8864	0.9356	0.8450	0.8818	0.8712	0.8136	0.9679	0.9177	0.9312	0.8813	0.8688	0.9483	0.8663	0.8295	0.8524	0.8547
CLUG_05060	0.8207	0.7865	0.7886	0.8192	0.8220	0.7783	0.8111	0.7623	0.8574	0.8168	2.1239	0.8282	0.7883	0.8485	0.7903	0.7566	0.8438	0.8734	0.8907	0.8327	0.8201	0.9083	0.7731	0.7831	0.8622	0.8740	0.8147	0.8649	0.8812	0.8928	0.8285	0.8075	0.8701	0.9614	0.8431	0.9167	0.9755	0.8739	0.9051	0.8859	0.9079	0.8472	0.8561	0.8892	0.8291	0.9782	0.9246	0.9132	0.8908	0.8417	0.9444	0.8869	0.8838	0.9143	0.8340
CLUG_05061	0.8951	1.0105	1.0113	0.8768	0.9985	0.9483	0.8812	1.0447	0.9484	0.9047	2.6451	0.9890	0.9040	0.9631	0.9618	0.9824	0.9459	1.0083	0.9326	1.0171	0.8755	1.0244	0.9373	0.9239	0.8660	0.9065	0.8337	1.0356	0.9722	0.9166	0.8895	0.8183	0.9398	0.9423	0.8311	0.9718	0.8204	0.7312	0.9285	0.8982	1.0645	0.8614	0.9026	0.9154	0.8483	1.0626	1.0286	0.9645	0.9046	0.9176	1.0415	0.9342	0.9324	0.8831	0.8685
CLUG_05062	0.9313	0.8606	0.9241	0.9465	0.9283	0.8520	0.8786	0.8535	0.9037	0.8895	2.4727	0.9194	0.9356	0.9809	0.9696	0.8555	0.8317	0.9772	1.0218	0.9783	0.8660	0.9333	0.8986	0.8984	0.9287	0.9600	0.8375	1.0005	0.9135	0.9513	0.8846	0.8388	0.9580	0.9392	0.9181	1.0494	1.0006	0.9246	0.9568	0.9066	1.0081	0.8678	0.9422	0.8986	0.8145	1.0140	0.9580	0.9211	0.9580	1.0289	1.0170	0.9265	0.9230	0.9505	0.9207
CLUG_05063	0.8331	0.8210	0.7521	0.7422	0.9233	0.8211	0.8359	0.7549	0.7456	0.8236	2.0016	0.7552	0.8325	0.8218	0.7792	0.7736	0.8271	0.7638	0.8521	0.8383	0.7833	0.7431	0.7487	0.6883	0.7642	0.8011	0.7568	0.8618	0.8015	0.8503	0.8163	0.7147	0.8792	0.8271	0.8287	0.8530	0.7803	0.7133	0.8505	0.8169	0.8547	0.8102	0.8361	0.8306	0.7785	0.9939	0.8485	0.8958	0.8282	0.8189	0.9428	0.7977	0.8047	0.7792	0.7732
CLUG_05064	0.9683	0.9399	0.8389	0.8507	0.9100	0.8263	0.9146	0.8589	0.8605	0.8630	2.1783	0.8668	0.8469	0.9622	0.8255	0.7894	0.8932	0.7756	0.9580	0.8944	0.8107	0.9732	0.8136	0.8065	0.8272	0.8371	0.7663	0.9127	0.8097	0.8934	0.8413	0.7809	0.9582	0.8712	0.8029	0.8357	0.8179	0.7918	0.9072	0.8456	0.8911	0.8512	0.8552	0.8639	0.7929	0.9798	0.8963	0.9582	0.9407	0.8586	0.9677	0.8232	0.8890	0.8684	0.8122
CLUG_05065	0.8852	0.8327	0.8476	0.8175	0.8435	0.8730	0.8449	0.8733	0.8413	0.8647	2.2905	0.9424	0.8646	0.9570	0.8723	0.8259	0.8889	0.7732	0.8945	0.8967	0.8338	0.9914	0.8365	0.7709	0.8674	0.8773	0.8205	0.8819	0.8343	0.9460	0.8393	0.7807	0.9754	0.9309	0.8564	0.8707	0.7810	0.7227	0.9315	0.8834	0.9409	0.8615	0.9135	0.8968	0.8034	1.0113	0.8801	0.9492	0.9365	0.8698	0.9612	0.8358	0.8915	0.8523	0.8957
CLUG_05066	0.8306	0.8300	0.7983	0.9159	0.9052	0.8344	0.8366	0.9404	0.9212	0.8691	2.3067	0.8499	0.8064	0.9562	0.8440	0.7991	0.7850	0.8400	0.8148	0.9133	0.8021	0.8678	0.8856	0.7956	0.8337	0.8794	0.7787	0.8826	0.8348	0.9446	0.8194	0.7278	0.9216	0.8890	0.8913	0.9258	0.7904	0.7638	0.8442	0.8714	0.8835	0.7801	0.8609	0.8991	0.8388	0.9864	0.9028	0.9508	0.8847	0.8610	0.9408	0.8417	0.8381	0.8195	0.8540
CLUG_05067	0.9048	0.9740	0.8070	1.0402	0.9701	0.8032	0.9334	0.9253	0.9260	0.9928	2.3939	1.0727	0.8134	1.0117	0.9354	0.9923	0.9063	0.9079	0.9983	1.0196	0.8817	1.0400	0.9286	0.8533	0.9291	0.8630	0.8152	0.9955	0.8778	0.9964	0.8031	0.7862	0.9748	0.9070	2.1369	0.9161	0.9245	0.7341	0.8758	0.8271	0.9876	0.8322	0.9730	0.8720	0.8641	1.1028	0.9502	1.0027	0.9800	0.9497	0.9942	0.9313	0.7699	0.8932	0.8840
CLUG_05068	0.8205	0.8014	0.8482	0.8013	0.7728	2.2381	0.7850	0.8255	1.9254	2.1678	2.1788	1.9889	1.7770	1.3380	1.1322	1.6696	1.9214	0.7849	2.1426	0.8365	0.8306	2.2418	0.8049	0.7630	0.8671	0.8617	0.8130	0.8614	0.8146	0.8551	0.7956	0.7603	0.9142	0.9253	2.0397	0.8452	1.1011	0.8496	0.8999	0.8356	0.9448	0.7988	0.8672	0.8340	0.8639	1.0220	0.8632	0.9377	0.8559	0.8398	0.9317	0.8421	0.8455	0.8485	0.8571
CLUG_05069	0.6514	0.8391	0.7038	0.8111	0.7895	2.0234	0.7858	0.7056	2.0844	2.0377	0.7425	1.9729	1.7331	1.2779	1.1472	1.5950	2.1880	0.8158	2.0557	0.8095	0.8018	2.2664	0.8082	0.7415	0.8707	0.9243	0.7529	0.8641	0.8987	0.9004	0.8041	0.7704	0.8776	0.9142	1.9175	0.8383	1.2145	0.9382	0.9083	0.8687	0.9474	0.8181	0.8545	0.8846	0.8296	1.0317	0.9085	0.8141	0.8981	0.7820	1.0246	0.8894	0.8650	0.9194	0.8553
CLUG_05070	0.9077	0.8807	0.7946	0.8423	0.8576	2.2956	0.8583	0.7846	2.0310	2.1895	0.9189	2.2409	1.9417	1.3372	1.2377	1.7853	2.2822	0.9134	2.1198	0.8912	0.8381	2.3357	0.8508	0.8346	0.8734	0.8738	0.8161	0.9186	0.8518	0.8992	0.8453	0.7644	0.9476	0.9236	2.0370	0.9176	0.9276	0.7373	0.8915	0.8982	0.9329	0.8332	0.8898	0.8965	0.8648	1.0656	0.8959	0.9519	0.9115	0.8828	0.9771	0.8818	0.8796	0.8959	0.8945
CLUG_05071	0.8345	0.7946	0.7685	0.8336	0.8321	2.1687	0.7640	0.8162	1.8779	2.0146	0.8373	1.9330	1.7500	1.1436	1.1113	1.6224	2.1123	0.8792	2.0174	0.8062	0.7050	2.1581	0.6840	0.8043	0.7215	0.8028	0.7223	0.8401	0.7256	0.8410	0.7260	0.7101	0.8141	0.8146	1.9636	0.8199	0.9259	0.7102	0.8090	0.8186	0.8974	0.7196	0.8338	0.8286	0.8456	0.9753	0.8263	0.8203	0.8444	0.8222	0.8890	0.8071	0.8183	0.8051	0.7542
CLUG_05072	0.7202	0.6497	0.7275	0.7330	0.6630	1.8274	0.7007	0.7864	1.7038	1.8074	0.7031	1.7942	1.5507	1.0178	0.9104	1.3916	1.9028	0.7194	1.9525	0.7423	0.6477	1.7686	0.7086	0.7475	0.6769	0.7914	0.7133	0.8713	0.8164	0.7559	0.6756	0.6938	0.7780	0.8336	1.8839	0.7502	0.9504	0.7529	0.8351	0.7233	0.9156	0.7230	0.7664	0.7834	0.7430	1.0297	0.7625	0.8114	0.7994	0.8063	0.8955	0.8076	0.7835	0.8150	0.7546
CLUG_05073	0.8908	0.8154	0.8290	0.7572	0.7523	2.1726	0.7609	0.7536	2.1141	2.0974	0.8237	2.0735	1.8430	1.2830	1.1901	1.7910	2.0270	0.9049	2.0868	0.8609	0.7518	2.2128	0.8671	0.7826	0.8766	0.8260	0.8108	0.8689	0.8005	0.8899	0.8053	0.6802	0.8450	0.8144	1.8618	0.8482	0.8614	0.6618	0.7497	0.7855	0.8862	0.7925	0.8287	0.8322	0.8167	0.9814	0.8787	0.8910	0.8454	0.8328	0.8496	0.8039	0.8523	0.7985	0.8269
CLUG_05074	0.8052	0.8343	0.6570	0.7884	0.8280	2.2514	0.8655	0.8513	1.9958	2.0207	0.8529	2.0152	1.9398	1.2796	1.1800	1.6151	2.2598	0.8259	2.0643	0.8536	0.7621	2.2318	0.8059	0.7513	0.9036	0.8805	0.8191	0.8968	0.8754	0.9283	0.7947	0.7661	0.8865	0.8759	1.8935	0.8562	1.0044	0.7729	0.8217	0.8049	0.9241	0.7954	0.8330	0.8120	0.8680	1.0314	0.8117	0.8004	0.8573	0.7864	0.8789	0.7952	0.9066	0.8145	0.7994
CLUG_05075	0.8475	0.8624	0.8490	0.8223	0.8032	2.1376	0.7885	0.8486	2.0508	2.2331	0.8321	2.2444	1.8537	1.2848	1.1702	1.6415	2.2241	0.8783	2.1565	0.8536	0.8100	2.2069	0.8616	0.7658	0.8938	0.8876	0.7855	0.8276	0.8395	0.9196	0.8453	0.7161	0.8955	0.9828	1.9778	0.9153	1.0327	0.7334	1.3615	1.0385	0.9416	0.7774	0.8647	0.9050	0.8174	1.0845	1.2004	1.4034	1.0300	0.9762	1.1348	0.9554	0.8609	0.8768	1.2097
