GENE	A10.L4C	A11.L11G	A12.L10B	A13.L3B	A14.L4E	A15.L4G	A16.L7C	A17.L1B	A18.S4H	A19.S3B	A2.U10A	A20.S1E	A21.S8A	A22.UpperP	A23.LowerP	A24.SputuP	A3.U3G	A4.U3B	A5.U10D	A6.U5C	A7.U3E	A8.U2E	A9.L3D	ATCC42720	B16.1310D	B17.1311G	B18.1312G	B19.1310A	B20.1311A	B21.1312A	B22.134E	B23.133H	B24.133F	B25.135C	B26.131A	B27.136A	B28.13UM	C10.9M3	C11.9M41	C12.9U1	C13.9U2	C14.9U3	C15.9U4s	C4.9L1	C5.9L2	C6.9L3	C7.9L4	C8.9M1	C9.9M2	ctl1.AL1B	ctl2.AL1B	ctl3.C9L1
CLUG_05800	0.8618	1.5417	0.7891	0.9388	0.9029	0.8573	0.8856	0.9206	0.8795	0.8906	0.8638	1.0085	0.8611	0.8920	0.9423	0.8159	0.8162	0.8903	0.8989	0.8974	0.7328	0.9957	0.7413	0.7859	1.1723	1.0577	1.0994	1.1375	1.0491	1.1810	1.1211	1.0297	1.1056	1.2379	1.0348	1.0347	1.0219	0.9771	1.1586	0.8224	0.9139	0.8182	0.9553	0.9029	1.0335	0.9247	1.0111	1.2152	1.0041	0.9474	0.9913	0.9173
CLUG_05801	0.9902	1.4340	0.7415	0.8540	0.8138	0.8995	1.0369	0.7981	0.9850	0.9286	0.8132	0.9482	0.9046	0.9162	0.9588	0.9143	0.8294	0.9819	0.9467	0.8908	0.8012	0.9401	0.7770	0.7930	1.1453	1.1367	1.1473	1.2183	1.0405	1.2201	1.1908	1.0389	1.0851	1.1593	1.0958	1.1047	1.0744	0.9304	1.1244	0.7488	0.9243	0.8493	0.8498	0.9102	1.0556	0.9846	1.0424	1.2886	0.9483	0.9295	0.9600	0.9154
CLUG_05802	0.7679	1.4700	0.7777	0.7946	0.8406	0.7828	0.8635	0.8565	0.8991	0.8200	0.7749	0.8371	0.8176	0.8662	0.8867	0.8000	0.7273	0.8502	0.8237	0.8046	0.7389	0.8368	0.7187	0.7416	1.1011	1.0078	1.0220	1.0585	0.9049	1.0626	1.0880	0.9183	0.9656	1.1258	1.0921	1.0199	1.0128	0.9443	1.0288	0.7065	0.8577	0.7521	0.8500	0.8018	0.9946	0.8700	0.9810	1.1426	0.9654	0.8618	0.9270	0.8670
CLUG_05803	1.0385	1.5626	0.7835	0.9862	0.8114	0.9114	0.9076	0.9588	0.9633	0.8756	0.8506	0.9749	0.7994	0.9519	1.0066	0.8467	0.8419	0.8615	0.9645	0.8932	0.7025	0.8992	0.8455	0.8676	1.1625	1.1079	1.1482	1.2069	1.0813	1.1755	1.1558	1.0830	1.0254	1.3503	1.0964	1.0816	1.1149	1.0937	1.0647	0.8033	0.9001	0.8301	0.9313	0.9640	1.0400	0.9399	1.0339	1.2571	0.9820	0.9650	1.0288	0.9373
CLUG_05804	0.8847	1.5260	0.8859	0.8568	0.9038	0.8842	0.9605	0.8660	0.9411	0.8841	0.8214	0.9562	0.9065	0.9651	0.9701	0.8695	0.8139	0.9453	0.9263	0.8915	0.7853	0.9673	0.7925	0.8024	1.2221	1.1323	1.1515	1.1891	1.0630	1.2254	1.1484	1.0586	1.0787	1.2676	1.0774	1.1189	1.1613	1.0494	1.1640	0.8153	0.9680	0.8332	0.9157	0.9336	1.0840	0.9533	1.0656	1.3400	1.0191	1.0346	1.0160	0.9723
CLUG_05805	0.8256	1.6071	0.7167	0.8277	0.8332	0.8837	0.9119	0.8680	0.9069	0.9128	0.7921	0.9150	0.8572	0.8284	0.8801	0.6973	0.7272	0.8499	0.8572	0.8941	0.7897	0.9154	0.7649	0.7559	1.1998	1.0872	1.1204	1.1398	1.0135	1.2822	1.1527	1.0390	1.0814	1.3807	1.0580	1.0910	1.2609	1.0177	1.1700	0.7730	0.9242	0.7596	0.8969	0.9130	1.0703	0.9498	1.1375	1.2593	1.1178	0.8767	0.8854	0.9218
CLUG_05806	0.9415	1.3568	0.7106	0.7391	0.7479	0.7948	0.7552	0.8775	0.8803	0.7880	0.7118	0.8365	0.8321	0.8486	0.9027	0.7304	0.8613	0.9133	0.8553	0.7865	0.6856	0.8558	0.8282	0.7154	1.0451	1.0605	1.1232	1.1034	0.9851	1.1476	1.0983	0.8809	0.9603	1.0883	1.0490	1.0050	1.0879	1.0435	1.0442	0.7738	0.8787	0.7476	0.8220	0.7734	1.0240	0.8863	0.9688	1.1349	0.9956	0.8391	0.9360	0.8889
CLUG_05807	0.9014	1.5165	0.7515	0.8045	0.9030	0.7656	0.8577	0.9182	0.9904	0.8503	0.7897	0.9734	0.9024	0.9422	0.9925	0.8391	0.7499	0.8524	0.8751	0.8719	0.7818	0.9198	0.7943	0.8029	1.1608	1.0828	1.0968	1.1563	1.0142	1.1021	1.0870	1.0299	1.0305	1.1834	1.0524	1.0930	0.9859	1.0051	1.0406	0.7919	0.8721	0.8118	0.8912	0.8440	1.0190	0.9233	1.0164	1.2400	0.9958	0.9314	0.9704	0.8708
CLUG_05808	0.7897	1.4746	0.7763	0.7894	0.8278	0.7904	0.8540	0.7863	0.9412	0.7359	0.7750	0.9468	0.8181	0.8664	0.8541	0.7247	0.7337	0.9027	0.8525	0.8102	0.7476	0.8863	0.7217	0.7187	1.0569	1.0091	1.0837	1.1161	1.0102	1.1470	1.0782	0.9643	1.0098	1.1653	0.9994	1.0082	1.1951	0.9209	1.1066	0.8152	0.8644	0.7507	0.8508	0.8596	1.0097	0.9147	0.9501	1.1861	0.9739	0.9529	0.9324	0.9163
CLUG_05809	0.7718	1.3139	0.7362	0.7714	0.7668	0.8208	0.8696	0.7507	0.7822	0.7684	0.7563	0.7155	0.7557	0.8020	0.7914	0.7104	0.7022	0.7919	0.6485	0.7419	0.6891	0.7494	0.5428	0.7478	0.9877	0.9656	0.9692	0.9467	0.9110	1.1202	0.9910	0.9440	0.9264	1.1094	0.9732	0.9073	0.9904	0.9504	1.0395	0.7113	0.7609	0.6979	0.7992	0.7470	0.9029	0.8386	0.9339	1.1468	0.9380	0.8653	0.8465	0.7275
CLUG_05810	0.9230	1.6249	0.7826	0.8784	0.8486	0.8808	0.8383	0.8519	0.9674	0.8902	0.8641	0.9789	0.8854	0.9863	1.0477	0.8788	0.7597	1.0576	0.8786	0.8909	0.8099	1.0172	0.8627	0.8461	1.2290	1.1105	1.1825	1.2121	1.1032	1.1736	1.0953	1.0931	1.1103	1.2706	1.0608	1.1304	0.9617	1.0522	1.1414	0.8261	0.9483	0.8200	0.9216	0.9119	1.0644	0.9527	1.0936	1.3006	1.0029	0.9580	0.9613	0.9488
CLUG_05811	0.8272	1.4471	0.7353	0.7856	0.8554	0.8782	0.8620	0.7872	0.8836	0.7977	0.7733	0.9346	0.8720	0.8124	0.8558	0.7828	0.7640	0.9103	0.9069	0.8418	0.7268	0.8942	0.7949	0.7162	1.1322	1.0268	1.1170	1.0366	0.9772	1.1685	1.0396	0.9425	1.0775	1.1987	1.0686	1.0168	1.1276	0.9765	1.1134	0.7811	0.8526	0.7662	0.8473	0.8284	1.0151	0.8958	0.9488	1.2555	0.9929	0.8880	0.9054	0.8982
CLUG_05812	0.9294	1.5344	0.7775	0.7364	0.9290	0.9671	0.8013	0.8102	0.8523	0.8814	0.8424	0.9357	0.8740	0.9077	0.9051	0.8310	0.7372	0.9432	0.8370	0.8593	0.7783	0.9060	0.7944	0.7821	1.1815	0.9950	1.0985	1.1077	1.0036	1.1638	1.0182	1.0021	1.0954	1.2439	0.9917	1.0465	1.1029	0.9834	1.0704	0.8100	0.9513	0.8481	0.9011	0.9325	1.0472	0.9073	1.0008	1.2681	0.9635	0.9253	0.9081	0.8650
CLUG_05813	0.9937	1.5682	0.8032	0.7408	0.9316	0.9775	0.8267	0.8418	0.8728	0.8906	0.8504	0.9627	0.8936	0.9110	0.9097	0.8464	0.7298	0.9383	0.8533	0.8782	0.8019	0.9273	0.8055	0.7959	1.1857	1.0011	1.1088	1.1125	1.0088	1.1905	1.0378	1.0217	1.1173	1.2493	1.0094	1.0728	1.1278	0.9984	1.0902	0.8227	0.9560	0.8578	0.8978	0.9290	1.0490	0.9013	1.0116	1.2811	0.9722	0.9370	0.9192	0.8631
CLUG_05814	1.0109	1.5836	0.8137	0.7434	0.9380	0.9847	0.8322	0.8463	0.8715	0.8925	0.8538	0.9607	0.8988	0.9095	0.9133	0.8573	0.7247	0.9460	0.8593	0.8848	0.8057	0.9337	0.8097	0.7975	1.1887	1.0026	1.1096	1.1120	1.0088	1.1982	1.0406	1.0268	1.1210	1.2507	1.0143	1.0783	1.1322	1.0014	1.0934	0.8260	0.9546	0.8621	0.8968	0.9280	1.0465	0.9019	1.0087	1.2841	0.9731	0.9387	0.9188	0.8654
CLUG_05815	0.9528	1.5857	0.8570	0.8783	0.8769	1.0022	0.9909	1.1135	1.0130	0.9436	0.9651	1.1497	1.0165	0.9375	1.0662	0.9719	0.7854	1.0893	0.8002	0.9385	0.8220	1.0043	0.8219	0.8469	1.1719	1.0619	1.2243	1.1978	1.0275	1.2812	1.3041	1.0485	1.1053	1.2962	1.0199	1.1391	1.2210	1.0628	1.2062	0.8094	0.9583	0.9060	0.9433	0.9864	1.1456	0.9588	1.0105	1.3121	1.1229	0.9134	0.9332	1.0126
CLUG_05816	0.8391	1.4026	0.7329	0.8200	0.7915	0.7870	0.8135	0.7387	0.8526	0.7675	0.7526	0.8775	0.8036	0.8252	0.8551	0.8051	0.6472	0.8388	0.8664	0.7895	0.7286	0.8597	0.7119	0.6920	1.1328	0.9831	1.0917	1.1061	0.9637	1.1332	1.0946	0.9735	1.0669	1.2162	1.0180	0.9776	1.2823	0.9794	1.0656	0.7407	0.9057	0.7722	0.9216	0.8462	1.0274	0.9124	1.0034	1.2007	0.9908	0.9436	0.9365	0.8903
CLUG_05817	0.7793	1.2932	0.7430	0.7519	0.7968	0.8300	0.7649	0.8199	0.8442	0.7773	0.7129	0.8343	0.7824	0.8523	0.8487	0.7485	0.6678	0.9081	0.7881	0.8100	0.7157	0.8641	0.7540	0.6751	1.0857	1.0503	1.0981	1.0944	0.9970	1.1196	1.0614	0.9857	1.0616	1.1259	1.0195	0.9848	1.0243	0.9281	1.0576	0.7745	0.8858	0.7889	0.8712	0.8744	1.0052	0.8954	0.9901	1.1769	0.9607	0.9139	0.8551	0.8446
CLUG_05818	0.8598	1.4335	0.8843	0.8378	0.9576	0.9231	0.9380	1.0364	0.8996	0.8485	0.7786	0.9365	0.8158	0.8831	0.9092	0.8151	0.8988	0.9280	0.9257	0.8859	0.7885	0.9105	0.8499	0.7557	1.0918	1.1019	1.1153	1.1552	0.9979	1.2200	1.1417	1.0780	1.0982	1.2918	1.0082	1.0566	1.1653	1.1000	1.1988	0.7815	0.9100	0.8214	0.8716	0.9386	0.9900	0.8821	1.0198	1.2938	1.0434	0.9372	0.9818	0.9229
CLUG_05819	0.8691	1.4093	0.6837	0.8197	0.9084	0.9361	0.8688	0.8230	0.8688	0.8452	0.7928	1.0222	0.8316	0.9084	0.8820	0.7641	0.7013	0.9545	0.8054	0.8381	0.7098	0.9323	0.7601	0.7334	1.2416	1.1118	1.1982	1.1475	1.0470	1.2891	1.1694	1.0263	1.1224	1.3018	1.0973	1.0998	1.3986	1.0848	1.1711	0.8582	0.9916	0.7944	0.9711	0.9130	1.0704	0.9376	1.0073	1.2499	0.9676	0.9662	0.9777	0.9242
CLUG_05820	0.8712	1.5609	0.7723	0.8293	0.8794	0.8725	0.9855	0.8842	0.9147	0.8861	0.8031	0.9542	0.9523	0.8926	0.9463	0.8098	0.8164	0.8680	0.9511	0.9395	0.7919	0.9569	0.8151	0.7795	1.3045	1.0979	1.1382	1.1714	1.0706	1.2711	1.2302	1.1096	1.1158	1.3363	1.0854	1.1683	1.2633	1.0832	1.2037	0.8278	0.8949	0.8983	1.0167	0.9247	1.0894	0.9505	1.1378	1.3090	1.0375	0.9236	0.9749	0.9081
CLUG_05821	0.8137	1.4193	0.7119	0.8291	0.8935	0.8281	0.8500	0.7788	0.9058	0.8155	0.7405	0.8253	0.8588	0.8201	0.8360	0.7427	0.7202	0.9190	0.8279	0.8218	0.6394	0.8574	0.6831	0.7320	1.1623	1.0483	1.1570	1.1388	1.0115	1.1975	1.0812	1.0006	1.0426	1.2100	1.0095	0.9810	1.1631	0.9582	1.0423	0.7553	0.8676	0.7668	0.8685	0.8763	1.0002	0.8704	0.9858	1.1598	0.9546	0.8567	0.8547	0.8569
CLUG_05822	0.9114	1.5926	0.8183	0.8855	0.9061	0.9287	0.9099	0.9125	0.9340	0.9070	0.8497	1.0074	0.8525	0.9431	0.9846	0.9088	0.7860	0.9761	0.9211	0.8983	0.7696	1.0106	0.8090	0.8509	1.2485	1.1341	1.2344	1.1857	1.1100	1.2759	1.1878	1.0646	1.1526	1.3189	1.1111	1.1114	1.1175	1.0560	1.1672	0.8164	0.9531	0.8379	0.9605	0.9465	1.0800	0.9479	1.0645	1.3125	1.0710	0.9304	0.9619	0.9612
CLUG_05823	0.8748	1.4300	0.7453	0.8872	0.9419	0.9113	0.9350	0.8927	0.9460	0.8607	0.7843	0.9762	0.7707	0.9301	0.9569	0.8657	0.7905	0.8818	0.9246	0.8959	0.7779	0.8828	0.7212	0.7512	1.2373	1.0986	1.2012	1.2010	1.0738	1.3029	1.2104	1.0541	1.1188	1.2724	1.0966	1.0899	1.1548	0.9929	1.1391	0.8067	0.9097	0.8354	0.9584	0.8278	1.0863	0.9755	1.0745	1.2882	1.0047	0.8966	0.9251	0.9586
CLUG_05824	0.8031	1.3325	0.6970	0.7473	0.8201	0.6748	0.6844	0.8021	0.7833	0.8057	0.8446	0.9413	0.7771	0.8491	0.9463	0.6953	0.6409	0.8304	0.8287	0.7969	0.6656	0.8524	0.7129	0.9899	1.1408	0.9564	0.9655	1.0707	0.9412	1.0489	0.9704	0.9185	0.9910	1.0282	0.9397	0.9496	0.7466	0.8431	0.9995	0.7741	0.7372	0.7402	0.7582	0.8342	0.9631	0.8404	0.9041	1.0655	0.8767	0.8077	0.7666	0.8299
CLUG_05825	0.8823	1.5413	0.6711	0.8796	0.9482	0.8868	0.8818	0.9196	0.9088	0.8278	0.8377	0.9435	0.8593	0.8853	1.0265	0.8975	0.7861	0.9834	0.9641	0.8936	0.7206	1.0292	0.8071	0.8224	1.2175	1.0798	1.1770	1.1520	1.0464	1.2391	1.2369	1.0725	1.1279	1.1890	1.1233	1.0530	1.0543	1.0209	1.1752	0.7616	0.8700	0.8167	0.9406	0.9059	1.0127	0.8980	1.0387	1.2307	1.0052	0.9239	0.8968	0.9104
CLUG_05826	0.8710	1.6108	0.8334	0.9022	0.8805	0.9235	0.9642	0.9599	0.9702	0.9169	0.8919	0.9863	0.9173	0.9648	1.0051	0.8922	0.7827	1.0595	0.9452	0.9305	0.7501	1.0633	0.8107	0.8419	1.2953	1.1106	1.2689	1.2181	1.0851	1.2588	1.2327	1.1043	1.1843	1.2757	1.1050	1.1006	1.1126	1.0531	1.1478	0.8297	0.9276	0.8234	0.9642	0.9122	1.1077	0.9608	1.0572	1.3208	1.0507	0.9426	0.9732	0.9838
CLUG_05827	0.8697	1.5229	0.8368	0.8920	0.8381	0.8626	0.9414	0.8192	0.9265	0.8697	0.8909	0.9129	0.8288	0.9278	0.9231	0.8384	0.7743	0.9780	0.9919	0.9054	0.8160	0.9569	0.7044	0.8656	1.3225	1.0902	1.2550	1.2224	1.1051	1.2691	1.2550	1.1235	1.1342	1.3157	1.1210	1.0888	1.2094	1.0779	1.1678	0.7885	0.9427	0.8235	0.9602	0.9275	1.0966	0.9778	1.0945	1.3305	1.0275	0.9659	0.9278	0.9770
CLUG_05828	0.9409	1.5371	0.8065	0.8560	0.8345	0.9617	0.9308	0.9421	0.9835	0.8666	0.8707	1.0023	0.9164	0.9964	0.9784	0.9572	0.7683	0.9980	0.9422	0.9390	0.7953	0.9867	0.8061	0.8625	1.3319	1.1181	1.2495	1.2311	1.0677	1.2829	1.1795	1.0887	1.1665	1.2765	1.0246	1.0890	1.2145	1.0167	1.1961	0.8393	0.9770	0.8231	0.9661	0.9537	1.0711	0.9252	1.0626	1.3139	1.0754	0.8984	0.9256	0.9196
CLUG_05829	0.9354	1.6575	0.8838	0.8995	0.9622	1.0469	1.0228	1.1030	0.9512	0.9877	0.8859	1.0159	0.9940	1.0392	1.0886	1.0468	0.8447	0.9230	0.9724	0.9831	0.8295	1.0350	0.8963	0.9174	1.4362	1.2052	1.4038	1.3460	1.2495	1.4002	1.4052	1.2319	1.2410	1.3641	1.2639	1.1711	1.3533	1.1649	1.3446	0.9330	1.0413	0.9543	1.0685	1.0736	1.2019	1.0708	1.1417	1.4905	1.1994	0.9924	1.0303	0.9470
CLUG_05830	0.7960	1.3385	0.5657	0.8064	0.7830	0.7709	0.8299	0.8122	0.8881	0.7550	0.7496	0.8734	0.7852	0.7960	0.8758	0.7859	0.7125	0.7495	0.8955	0.8460	0.7398	0.9020	0.7396	0.7344	1.1580	1.0653	1.2084	1.2108	1.0588	1.2093	1.1183	1.0270	0.9831	1.2337	1.0698	1.0503	1.2397	0.9130	1.0873	0.7768	0.9042	0.7794	0.8786	0.8819	1.0266	0.8668	1.0168	1.2536	0.9396	0.8538	0.8675	0.8470
CLUG_05831	0.9596	1.5712	0.8171	0.9025	0.8830	0.9478	0.8930	0.9783	0.9548	0.8466	0.9172	0.9417	0.9212	1.0300	0.9746	0.9353	0.7651	0.9754	0.9254	0.8738	0.7810	0.9954	0.7663	0.8722	1.3246	1.1585	1.2800	1.2169	1.1497	1.2967	1.2594	1.1235	1.1641	1.3117	1.1287	1.1866	1.0697	1.0853	1.2833	0.8501	0.9382	0.8706	0.9941	0.9558	1.1138	0.9217	1.0635	1.3164	1.0962	0.9243	0.9476	0.9249
CLUG_05832	0.7904	1.4779	0.7658	0.7447	0.7540	0.8620	0.8434	0.8201	0.8986	0.7791	0.7498	0.9097	0.7631	0.8165	0.8630	0.7569	0.7672	0.9765	0.8723	0.8365	0.6716	0.8819	0.7081	0.7492	1.2837	1.1129	1.2646	1.1850	1.1027	1.1849	1.2437	1.0449	1.0888	1.2108	1.0465	1.0626	1.1080	1.0706	1.0762	0.7627	0.8962	0.8667	0.9423	0.8120	1.0263	0.9261	0.9675	1.2305	0.9893	0.8795	0.9158	0.8479
CLUG_05833	0.9616	1.5449	0.7898	0.9530	0.9201	0.9344	0.9201	0.8469	0.9303	0.7995	0.9172	1.0287	0.8825	0.9322	0.9524	0.8524	0.8623	0.9456	0.9348	0.8880	0.8241	0.9747	0.7979	0.8618	1.2902	1.1411	1.3048	1.2915	1.1038	1.2940	1.3011	1.0670	1.1634	1.3654	1.1131	1.1296	0.9643	1.0674	1.1511	0.8377	0.9048	0.8181	0.9947	0.9264	1.0584	0.9557	1.1081	1.2693	1.0432	0.9044	0.9728	0.9418
CLUG_05834	0.8563	1.5748	0.8009	1.0051	0.8637	0.9001	0.9281	0.9639	1.0768	0.8693	0.9427	0.9992	0.8870	0.9760	0.9691	0.9290	0.8231	0.9940	0.9726	0.9367	0.7392	1.0449	0.8402	0.8890	1.2741	1.1978	1.2963	1.2623	1.1103	1.2543	1.2645	1.0824	1.1568	1.3024	1.1894	1.1199	1.0094	1.0321	1.1751	0.8692	0.9249	0.8612	0.9599	0.8768	1.1441	0.9164	1.0571	1.3177	1.0444	0.9256	0.9298	0.9344
CLUG_05835	0.9885	1.4612	0.8235	0.8457	0.9082	0.8050	0.8886	1.0339	0.8709	0.8555	0.9129	0.8394	0.9757	0.9177	0.9730	0.8312	0.8491	0.9963	0.9989	0.8853	0.7731	1.0342	0.7803	0.8470	1.2540	1.1551	1.3338	1.2088	1.1088	1.2339	1.2961	1.1123	1.1846	1.2802	1.1086	1.1833	1.0739	1.0638	1.2252	0.8506	0.9291	0.8117	0.9558	0.8697	1.0874	0.9413	1.0716	1.3115	1.0046	0.8696	0.8971	0.9299
CLUG_05836	0.8094	1.3305	0.7359	0.7596	0.8573	0.9127	0.8631	0.8128	0.9199	0.7874	0.7975	0.9404	0.8619	0.9350	0.8828	0.8657	0.6881	0.9596	0.9451	0.8551	0.7297	0.9692	0.7182	0.7521	1.3530	1.1047	1.2462	1.1684	1.1506	1.1718	1.1774	1.0270	1.0779	1.2441	1.1408	1.0665	1.0613	1.0409	1.1918	0.8268	0.9411	0.8222	0.8845	0.8077	1.0370	0.9307	1.0387	1.3011	1.0258	0.8927	0.9248	0.8952
CLUG_05837	0.9618	1.6331	0.7526	0.8266	0.8836	0.8997	0.8906	0.9140	0.9012	0.8680	0.8968	0.9531	0.8622	0.9360	0.9694	0.9003	0.7783	0.9879	0.9430	0.9064	0.7593	0.9904	0.8408	0.8334	1.3789	1.1744	1.3019	1.2345	1.1775	1.3386	1.2452	1.1502	1.1799	1.3189	1.1456	1.1470	1.2367	1.0799	1.2075	0.8238	0.9875	0.8447	0.9834	0.9766	1.1372	0.9716	1.0948	1.3700	1.0969	0.9448	0.9585	0.9678
CLUG_05838	0.8965	1.4992	0.7760	0.8689	0.8417	0.8733	0.8602	0.8436	0.8379	0.8357	0.8414	0.9993	0.8907	0.8944	0.9538	0.9129	0.7041	0.9403	0.8857	0.8797	0.7410	0.8873	0.7170	0.7614	1.2399	1.1155	1.2376	1.1505	1.1105	1.3049	1.2271	1.0619	1.1313	1.2783	1.1238	1.0894	1.2677	1.0610	1.2352	0.7810	0.9415	0.8407	0.9406	0.9109	1.1237	0.9405	1.0130	1.3360	1.0457	0.8926	0.9409	0.9227
CLUG_05839	0.9341	1.6284	0.6907	0.8903	0.8918	0.8375	0.9624	1.0012	0.9162	0.9208	0.9455	1.0610	0.8388	1.0368	0.9397	0.9174	0.8784	0.8600	1.1261	0.9196	0.7477	1.0003	0.8441	0.9104	1.3066	1.1504	1.2912	1.2069	1.1299	1.2822	1.1974	1.1142	1.1790	1.3188	1.0980	1.0888	0.9469	1.0704	1.1495	0.8370	0.8825	0.7806	0.9098	0.8616	1.0801	0.9479	1.0225	1.3579	1.0033	0.8178	0.9446	0.8238
CLUG_05840	1.0156	1.6858	0.7669	0.8284	0.9087	0.9602	0.9844	0.9459	1.1169	0.8530	1.0493	0.9302	0.9870	0.9420	1.0332	0.7941	0.8434	1.0391	0.9910	0.9802	0.7447	1.0668	0.8495	0.8636	1.2499	1.2081	1.3721	1.1837	1.1227	1.4293	1.2948	1.2105	1.2676	1.3708	1.1283	1.0801	1.0243	1.0608	1.3051	0.9056	0.9208	0.7747	0.9338	0.8556	1.1029	0.9481	1.0375	1.3203	1.0929	0.9504	0.9183	0.9368
CLUG_05841	0.8942	1.5175	0.9222	0.8990	0.8502	0.9475	1.0143	0.9255	1.0671	0.8862	0.9158	1.0519	0.9516	0.9754	1.0049	0.8780	0.8383	0.8468	0.9869	0.9394	0.7898	1.0268	0.8413	0.9164	1.3628	1.1854	1.3789	1.2281	1.1747	1.2127	1.2575	1.1815	1.2280	1.3150	1.1205	1.1453	1.0165	1.1464	1.2727	0.8453	0.9898	0.8545	0.9311	1.0486	1.1572	0.9771	1.1668	1.4107	1.0594	0.9622	0.9274	0.9533
CLUG_05842	1.0375	1.6070	0.8084	0.9445	0.8398	0.9674	0.9163	0.9122	1.0280	0.8601	0.9679	1.0557	0.9128	0.9712	1.0433	0.8808	0.8427	0.9444	1.0534	0.9248	0.7923	1.0429	0.7838	0.8298	1.3625	1.1198	1.3706	1.2140	1.1722	1.2762	1.2492	1.1256	1.2353	1.3251	1.1199	1.1179	0.9198	1.0643	1.2310	0.8588	0.9396	0.8362	0.9885	0.9277	1.1353	0.9781	1.0823	1.3228	1.0640	0.9266	0.9421	1.0144
CLUG_05843	0.9573	1.5524	0.7687	0.9008	0.9459	1.0336	0.8967	0.9986	0.9772	0.9212	0.9065	1.0513	0.9247	1.0172	1.0329	0.9264	0.8514	1.0255	0.9630	0.9346	0.7923	1.0019	0.8297	0.8617	1.4682	1.2280	1.3981	1.2851	1.2320	1.3968	1.3547	1.1792	1.2495	1.3938	1.2083	1.1939	1.2200	1.0902	1.3316	0.9067	0.9636	0.8865	1.0238	1.0109	1.2008	0.9603	1.1905	1.4101	1.0868	0.9611	0.9904	1.0277
CLUG_05844	0.9632	1.5404	0.7519	0.9235	0.9552	1.0338	0.8827	1.0052	0.9911	0.9097	0.8926	1.0878	0.9209	1.0281	1.0445	0.9235	0.8353	1.0115	0.9471	0.9545	0.7931	1.0040	0.8275	0.8743	1.4775	1.2192	1.4136	1.2801	1.2561	1.3974	1.3582	1.1803	1.2590	1.3979	1.2218	1.1953	1.2351	1.0899	1.3264	0.9006	0.9676	0.8971	1.0091	1.0159	1.2070	0.9542	1.1989	1.4260	1.0875	0.9594	0.9964	1.0413
CLUG_05845	0.9156	1.5741	0.7964	0.9051	0.9067	0.9340	0.9408	0.9840	1.0192	0.8864	0.8923	0.9458	0.9207	0.9650	1.0383	0.8593	0.8044	1.0037	0.9573	0.9296	0.7992	1.0275	0.8175	0.9054	1.4830	1.2639	1.4201	1.2858	1.1896	1.4058	1.3186	1.1950	1.2828	1.4433	1.1424	1.1745	1.3025	1.1528	1.3298	0.9222	1.0075	0.8381	1.0151	1.0165	1.1574	1.0254	1.1824	1.3873	1.1800	0.9703	0.9733	1.0171
CLUG_05846	0.9437	1.6816	0.8170	0.8898	1.0110	0.9445	0.9345	0.9475	1.0132	0.8724	0.9566	0.9414	0.8897	1.0200	1.0263	0.9529	0.8247	1.0030	0.9254	0.9541	0.8159	1.1296	0.8297	0.9049	1.4011	1.1885	1.3593	1.2465	1.1784	1.3212	1.3262	1.1744	1.2115	1.3545	1.1499	1.1230	1.1195	1.1049	1.2154	0.8732	1.0023	0.8120	1.0164	0.9353	1.0571	0.9804	1.1026	1.3679	1.0587	0.9263	0.9303	1.0006
CLUG_05847	1.0309	1.6917	0.8089	0.8827	0.9940	0.9691	0.9251	0.9379	0.9888	0.8940	0.8758	1.0553	0.9821	1.0525	1.0794	0.9804	0.8683	0.9691	1.0833	0.9788	0.7959	1.0736	0.8791	0.8945	1.4634	1.1997	1.4278	1.2714	1.1800	1.3374	1.3295	1.1879	1.2418	1.3542	1.1321	1.1562	1.1370	1.0260	1.3172	0.8808	0.9960	0.8796	1.0081	0.9794	1.1135	0.9799	1.1099	1.3927	1.1476	0.9394	0.9479	0.9915
CLUG_05848	1.0299	1.6343	0.7590	0.8460	0.8900	0.8918	0.8927	0.9330	0.9801	0.9322	0.9459	1.0609	0.9178	0.9212	0.9897	0.9751	0.7581	1.0036	1.0023	0.9556	0.7487	0.9525	0.8243	0.8500	1.4659	1.2704	1.3663	1.3003	1.2114	1.3683	1.3095	1.2039	1.2389	1.4302	1.1857	1.1651	1.2030	1.1303	1.2963	0.9217	0.9694	0.8512	1.0590	0.9298	1.1494	1.0077	1.1957	1.3718	1.1352	1.0215	0.9845	0.9922
CLUG_05849	0.8977	1.8051	0.7738	0.9834	0.9204	0.9164	0.8837	0.9498	1.0068	0.8745	0.9543	1.0709	0.9502	0.9983	1.0255	0.8675	0.7731	1.0655	0.8951	0.9448	0.8462	1.0459	0.9110	0.9181	1.3381	1.2023	1.3750	1.2037	1.2398	1.2862	1.3986	1.2104	1.2841	1.4598	1.1682	1.1620	1.1025	1.1587	1.3289	0.8906	1.1274	0.8400	1.0106	0.9909	1.0919	1.0204	1.1713	1.4845	1.1146	0.9711	0.9972	1.0259
