GENE	A10.L4C	A11.L11G	A12.L10B	A13.L3B	A14.L4E	A15.L4G	A16.L7C	A17.L1B	A18.S4H	A19.S3B	A2.U10A	A20.S1E	A21.S8A	A22.UpperP	A23.LowerP	A24.SputuP	A3.U3G	A4.U3B	A5.U10D	A6.U5C	A7.U3E	A8.U2E	A9.L3D	ATCC42720	B16.1310D	B17.1311G	B18.1312G	B19.1310A	B20.1311A	B21.1312A	B22.134E	B23.133H	B24.133F	B25.135C	B26.131A	B27.136A	B28.13UM	C10.9M3	C11.9M41	C12.9U1	C13.9U2	C14.9U3	C15.9U4s	C4.9L1	C5.9L2	C6.9L3	C7.9L4	C8.9M1	C9.9M2	ctl1.AL1B	ctl2.AL1B	ctl3.C9L1
CLUG_05484	111.04	116.43	94.92	123.73	115.65	109.80	106.45	86.52	108.97	193.99	110.33	106.83	113.35	244.19	331.15	96.11	86.73	89.73	87.81	449.37	143.20	134.45	103.76	142.38	303.67	329.30	323.33	370.23	319.88	298.16	294.58	291.71	305.89	270.18	302.30	305.41	214.29	242.36	266.75	337.36	328.49	381.46	350.24	252.44	299.74	330.40	294.56	312.34	241.82	299.24	291.31	282.31
CLUG_05485	108.04	111.28	77.57	126.28	118.74	113.00	96.79	85.49	114.76	199.39	113.69	92.70	119.37	236.57	330.94	88.69	81.12	101.15	89.56	450.75	134.38	124.51	99.71	137.96	299.86	324.80	346.57	349.10	317.15	293.80	279.53	285.88	298.58	285.02	296.37	300.64	207.05	250.83	275.16	350.87	319.77	391.87	339.51	279.61	308.82	339.74	283.60	316.85	258.35	295.17	297.29	274.12
CLUG_05486	114.02	123.46	94.74	123.69	117.29	111.35	113.59	94.31	114.02	207.93	122.57	109.02	126.41	246.01	357.37	104.40	85.07	99.33	96.18	474.98	145.96	133.87	115.16	146.45	329.83	354.64	349.15	379.63	325.11	338.96	302.73	302.02	306.17	298.75	312.61	325.40	217.03	256.38	293.12	354.04	335.33	392.40	354.34	273.11	302.67	349.04	297.61	316.15	274.38	306.81	293.82	285.75
CLUG_05487	103.63	106.93	89.34	124.21	117.88	103.15	97.37	85.34	101.93	178.16	105.62	89.61	118.87	218.84	324.41	84.64	79.81	96.49	89.28	431.09	128.89	128.62	108.22	130.23	321.45	344.44	339.47	344.36	301.91	311.85	288.03	286.35	311.18	286.28	292.28	307.49	243.55	248.34	270.03	343.66	306.44	403.59	353.70	291.82	288.66	336.63	278.85	296.76	251.12	293.51	278.66	261.02
CLUG_05488	103.00	116.50	86.17	117.56	116.57	101.38	88.79	71.89	97.40	190.61	105.45	98.36	109.80	204.34	277.58	77.64	75.33	90.93	91.80	407.99	127.19	112.52	97.08	120.90	301.78	337.08	340.15	357.21	322.75	315.93	285.11	283.20	298.14	282.00	290.61	304.31	284.43	252.28	284.74	366.71	335.01	367.74	338.48	281.96	303.13	357.39	290.82	316.82	279.64	295.44	297.98	277.05
CLUG_05489	110.43	116.90	82.43	117.91	98.24	112.50	100.38	90.18	107.32	188.66	101.61	103.05	121.33	232.71	328.26	92.39	82.17	81.71	90.54	429.65	133.47	126.09	105.64	130.45	325.49	328.91	342.30	366.44	309.26	312.40	285.30	294.11	305.96	283.42	304.76	307.46	202.77	245.68	264.32	350.91	312.12	364.45	352.41	251.60	279.05	341.15	270.23	306.63	252.66	308.50	294.84	271.37
CLUG_05490	102.05	113.46	90.05	115.19	114.52	108.38	102.54	84.02	97.61	188.46	103.06	101.80	102.89	223.30	301.45	85.66	82.50	92.32	87.60	431.31	143.60	123.63	100.07	130.20	330.20	340.14	367.43	353.78	321.35	334.81	300.93	310.05	323.67	295.00	291.06	313.07	306.97	257.08	310.60	372.49	347.13	387.66	338.30	287.33	305.17	366.68	298.25	333.72	271.50	320.01	285.06	285.69
CLUG_05491	102.63	115.83	84.78	119.91	111.97	116.32	102.63	79.03	99.30	185.06	109.73	98.01	110.07	224.50	325.34	89.40	75.44	102.22	90.86	442.52	123.50	120.99	101.40	135.97	301.95	337.35	338.78	347.60	310.08	304.61	297.66	287.12	305.16	282.28	282.75	293.77	235.46	229.06	262.54	335.22	315.83	386.09	343.53	264.80	293.71	324.56	273.00	290.79	254.58	295.64	274.80	269.98
CLUG_05492	105.07	108.43	88.40	110.85	105.96	108.18	109.98	85.48	104.77	182.94	97.55	95.55	111.62	213.99	311.24	91.85	79.17	97.00	76.23	392.55	120.35	118.62	96.56	122.86	292.29	338.34	327.28	349.68	286.06	282.06	294.31	276.30	287.76	246.40	289.95	306.96	223.04	245.23	269.69	352.41	289.65	356.01	327.60	231.18	295.22	299.54	247.63	275.71	245.44	278.26	270.91	264.66
CLUG_05493	99.15	101.06	70.02	94.38	95.35	94.54	95.17	72.42	89.98	172.59	91.38	90.41	87.64	185.30	268.04	71.23	76.91	80.12	76.56	372.21	122.27	110.09	91.21	114.12	298.24	315.81	342.97	338.28	318.70	304.56	284.42	277.30	299.28	274.31	291.91	304.06	293.62	253.75	288.63	356.74	320.10	378.34	341.36	275.43	308.51	316.49	279.46	291.88	260.28	280.16	292.33	272.37
CLUG_05494	106.69	106.56	80.37	125.33	121.03	98.53	107.04	75.53	92.17	201.32	103.78	99.67	105.14	214.98	335.01	83.96	80.03	93.85	94.88	432.00	126.80	115.91	95.46	121.29	316.28	310.23	347.32	359.34	320.94	307.91	302.15	272.47	317.55	267.95	299.65	303.78	237.47	251.24	272.35	370.28	325.12	411.96	334.60	262.94	295.14	339.20	273.17	297.65	238.28	287.06	288.40	262.17
CLUG_05495	106.79	99.17	79.53	123.89	115.53	93.22	98.64	77.61	94.21	180.55	99.45	92.39	107.17	202.75	310.50	82.56	70.37	89.40	86.02	417.91	130.52	108.40	90.05	125.29	312.62	329.97	343.22	353.31	300.25	288.42	299.78	276.03	297.93	263.90	292.01	303.19	263.82	243.35	269.50	366.12	307.48	400.31	358.22	277.07	294.01	337.29	265.93	286.66	251.75	271.37	267.21	260.12
CLUG_05496	108.55	112.06	86.99	115.63	119.08	108.58	102.30	80.01	99.57	188.24	101.60	102.95	109.76	224.97	321.17	91.47	75.39	93.63	82.76	447.94	133.16	118.09	108.75	125.39	309.34	325.82	348.56	349.06	314.91	314.36	287.43	282.00	293.73	277.64	300.54	304.81	247.34	253.81	270.86	360.38	305.23	386.14	354.33	261.30	309.26	345.29	274.98	312.52	252.09	284.55	281.46	287.66
CLUG_05497	108.80	120.36	93.27	130.37	123.72	110.53	109.45	85.35	115.08	197.72	117.22	107.07	122.82	237.70	351.27	101.86	83.96	91.81	91.75	472.49	140.21	130.65	108.99	141.39	332.37	346.48	366.76	364.61	324.93	326.66	311.05	312.45	321.87	284.73	312.80	317.43	235.12	259.13	297.13	375.02	335.92	398.80	366.72	280.67	324.26	359.07	289.43	323.27	265.42	300.71	307.82	283.41
CLUG_05498	96.79	106.75	82.27	101.85	95.10	95.92	85.18	73.14	88.17	183.29	97.41	91.77	102.52	192.35	259.88	67.47	73.88	82.56	76.12	398.68	117.83	111.02	100.13	108.48	335.18	351.87	358.55	356.62	333.30	321.67	312.45	295.14	336.10	293.28	299.93	312.11	328.30	260.09	300.28	377.33	341.62	386.48	343.40	294.01	328.88	366.19	294.12	323.33	270.04	302.41	292.68	289.83
CLUG_05499	123.58	135.91	105.89	128.87	135.34	99.35	105.93	88.45	115.50	192.28	112.55	128.98	141.19	234.10	324.39	105.48	80.80	101.04	92.44	464.80	153.60	117.91	115.39	137.62	342.85	357.86	400.23	372.45	334.10	340.43	336.16	322.13	333.85	291.94	303.48	329.10	217.40	254.67	277.40	368.12	305.09	406.36	377.63	277.69	318.08	348.22	293.03	324.36	284.30	307.49	320.71	321.48
CLUG_05500	94.25	101.72	78.95	108.15	96.83	98.47	94.41	73.44	92.84	180.01	99.34	96.38	111.82	195.87	280.67	74.78	71.48	88.06	82.33	415.97	131.81	112.29	102.26	116.02	334.04	332.41	377.18	360.39	342.57	337.35	316.77	305.96	329.83	293.56	332.57	336.27	324.33	258.12	286.67	379.50	320.86	382.79	342.15	272.93	317.36	346.61	284.67	312.06	270.69	304.12	303.75	283.88
CLUG_05501	109.34	119.02	91.14	122.80	118.23	107.33	111.03	87.60	105.02	199.94	107.06	111.72	116.35	213.75	330.52	87.01	85.86	95.33	93.37	472.98	144.83	128.99	112.96	137.06	359.92	349.18	395.33	375.21	344.85	342.77	325.90	307.43	337.63	303.86	312.52	331.48	300.01	272.16	305.52	405.58	348.47	387.86	371.68	287.96	326.42	382.24	303.13	333.63	279.74	319.77	306.43	288.05
CLUG_05502	117.01	119.73	95.64	134.65	126.12	105.97	115.57	89.50	118.91	218.35	115.74	113.41	127.87	256.56	359.05	97.24	89.88	105.15	92.71	482.36	143.52	134.33	120.15	145.26	341.60	346.10	383.68	361.77	329.31	330.95	306.86	320.83	312.75	289.30	316.43	332.98	222.18	258.68	282.90	367.83	322.97	402.81	363.90	286.42	316.28	337.59	295.37	327.92	242.94	312.45	313.59	286.82
CLUG_05503	126.29	129.36	94.41	138.73	123.99	106.05	102.41	88.83	107.97	214.85	123.37	105.89	136.09	240.36	338.90	102.36	72.93	100.38	96.41	462.50	154.25	135.60	116.68	143.41	329.28	360.81	374.44	375.97	338.58	326.97	323.90	309.63	346.24	288.50	302.72	329.17	259.91	268.21	313.20	399.54	335.74	416.08	366.93	299.65	336.58	353.38	283.72	351.81	283.99	319.52	301.82	310.41
CLUG_05504	121.88	126.72	98.74	133.27	129.30	115.94	115.66	90.26	111.68	212.74	121.58	112.16	128.80	252.93	351.64	102.53	91.91	100.71	101.89	476.95	149.26	139.06	120.73	148.49	366.46	371.82	393.24	380.70	355.60	346.48	334.02	318.57	348.06	305.83	321.66	329.36	258.97	280.38	306.91	394.17	351.63	419.41	374.49	291.31	341.82	371.18	303.76	344.86	286.48	325.63	328.07	292.07
CLUG_05505	111.46	128.26	93.40	125.00	112.37	123.56	99.41	91.54	117.48	215.14	116.84	118.30	123.07	241.51	357.09	107.92	92.18	98.12	98.16	463.69	140.59	134.87	121.40	141.00	334.13	346.15	376.86	364.05	334.08	325.01	314.57	318.96	338.61	304.39	307.76	321.65	230.23	272.21	301.19	384.08	337.50	412.70	369.26	289.09	343.26	363.03	304.72	338.35	280.85	312.87	314.17	297.43
CLUG_05506	113.21	119.50	97.22	126.51	109.59	110.06	98.39	81.97	106.08	205.61	115.25	103.60	118.12	233.65	330.88	86.93	84.03	97.79	90.61	448.44	133.74	133.07	117.58	134.70	356.35	346.38	395.23	359.17	346.19	340.63	323.70	304.86	338.65	291.70	308.39	324.50	272.67	270.41	299.19	383.71	343.25	408.69	361.93	298.97	319.54	362.86	309.97	340.96	280.44	301.87	303.33	296.07
CLUG_05507	129.74	130.42	94.68	128.20	122.83	118.00	112.30	92.41	107.15	204.94	120.26	102.78	123.28	246.40	360.62	105.20	89.11	112.25	95.21	485.63	156.64	134.03	117.98	150.84	349.75	352.76	400.80	350.45	333.39	337.78	316.16	296.09	325.89	301.32	326.74	343.47	238.40	255.72	282.52	391.00	333.49	393.86	339.05	286.89	314.51	354.71	292.16	327.40	272.18	310.79	315.31	295.51
CLUG_05508	109.40	111.94	79.87	121.66	103.13	96.19	100.17	71.44	98.95	193.24	112.91	95.18	106.70	218.15	289.26	79.35	79.54	93.46	92.99	435.54	140.73	111.43	108.40	126.87	337.08	331.76	366.46	370.10	304.54	336.08	310.61	297.22	340.51	294.30	327.42	317.14	286.13	269.13	299.34	383.02	345.42	415.23	325.85	259.10	334.26	340.20	290.27	301.84	248.15	299.01	298.60	274.36
CLUG_05509	113.26	125.23	96.74	118.30	119.14	116.93	103.13	85.64	102.19	199.90	117.61	101.76	122.32	242.58	339.87	105.77	84.64	97.01	88.95	486.84	148.27	141.01	114.36	149.19	350.43	329.11	378.03	369.98	338.70	329.71	318.84	321.96	323.39	300.86	315.18	319.28	274.16	273.29	311.54	408.95	333.20	425.47	367.45	292.29	331.58	378.33	325.03	341.11	289.13	320.74	308.53	296.14
CLUG_05510	120.93	141.28	102.75	141.44	129.59	125.15	109.63	91.80	117.87	221.49	123.56	116.80	133.35	263.22	377.11	111.87	89.10	111.05	104.79	504.62	157.87	143.14	123.34	155.76	356.99	374.13	401.83	377.82	352.35	348.95	338.94	317.37	345.23	309.78	326.80	338.57	244.26	268.00	316.47	403.31	349.47	426.21	371.94	300.52	334.71	372.10	309.68	347.40	285.18	329.71	326.13	301.59
CLUG_05511	126.26	138.94	105.05	137.23	131.41	131.26	115.05	99.16	125.19	213.43	129.99	111.22	131.08	270.01	391.27	105.16	99.72	111.33	103.69	500.07	157.02	146.90	122.77	155.92	385.13	389.22	414.11	389.05	364.61	352.48	358.24	340.67	361.52	314.82	330.82	343.97	267.75	270.14	320.42	405.76	351.24	427.95	378.40	296.95	337.39	392.24	314.73	355.80	286.55	329.75	327.68	296.92
CLUG_05512	118.15	121.24	96.78	120.00	127.22	111.07	105.42	82.84	109.00	205.57	130.00	107.56	136.25	252.05	369.86	104.66	92.50	103.30	101.92	462.92	153.22	140.60	123.39	155.04	351.37	361.81	374.20	372.78	333.22	328.49	319.56	314.88	320.90	302.78	325.85	339.47	215.54	263.17	309.33	396.69	350.15	410.13	382.91	283.23	322.50	377.10	295.54	342.46	289.87	323.14	294.02	299.43
CLUG_05513	115.85	139.09	105.50	137.53	133.33	119.86	112.00	93.51	123.95	223.76	132.18	115.72	137.62	273.57	381.18	110.07	99.21	107.45	105.23	508.32	160.91	147.16	130.01	155.69	365.06	383.34	410.34	381.52	351.71	350.86	334.93	329.25	347.52	302.84	321.18	340.68	233.17	284.08	324.50	416.24	356.20	442.27	388.48	301.12	351.02	391.08	324.56	361.97	294.00	324.00	311.20	317.57
CLUG_05514	111.92	133.74	89.59	128.46	124.22	110.76	105.32	97.06	116.36	216.43	120.22	111.95	126.31	246.38	364.09	101.11	90.33	94.67	105.35	476.84	155.98	139.12	128.05	146.57	382.14	393.44	427.76	381.17	361.03	368.69	337.54	333.69	350.98	318.30	333.67	340.65	300.00	300.31	344.50	434.10	379.74	444.10	387.97	341.23	363.06	405.50	325.94	360.10	306.09	332.03	312.93	317.27
CLUG_05515	97.68	121.84	86.83	113.46	115.45	102.89	94.63	76.01	93.51	186.41	99.36	91.66	117.90	231.24	332.51	84.19	80.34	102.20	89.50	441.11	137.81	130.35	113.67	125.33	327.55	338.23	374.38	343.35	331.32	330.65	314.10	299.75	319.83	279.67	301.70	317.82	231.93	251.02	294.63	383.91	334.46	389.49	366.29	275.30	326.50	374.56	300.91	339.93	275.33	312.19	283.44	277.43
CLUG_05516	94.80	113.22	80.63	115.90	106.47	112.33	91.65	79.90	90.76	195.29	108.41	81.69	118.59	220.95	296.39	75.86	67.43	96.26	71.83	410.74	143.78	124.53	105.78	130.78	317.60	292.49	363.52	324.56	317.97	312.90	283.09	284.80	306.84	249.47	319.51	318.67	230.48	228.53	301.21	380.51	327.91	398.73	344.08	274.05	333.29	351.01	256.90	298.42	256.96	288.88	286.99	297.10
CLUG_05517	127.45	143.29	98.57	139.15	120.58	117.34	113.48	97.36	120.46	214.85	126.87	109.10	133.54	257.73	370.07	105.77	96.34	109.54	101.45	489.78	165.79	143.51	124.25	158.35	400.55	400.33	418.03	387.47	374.92	362.46	347.77	336.91	366.89	325.51	340.98	345.06	302.04	297.18	330.89	420.86	360.10	447.96	394.91	326.30	363.28	386.03	330.47	365.03	287.68	339.23	342.45	305.51
CLUG_05518	107.77	119.40	94.48	118.47	115.47	103.16	92.42	77.72	101.97	191.30	106.90	103.02	119.00	221.34	307.64	75.70	85.91	98.15	90.10	435.32	139.96	132.01	104.87	135.67	365.94	364.00	402.63	358.13	346.76	339.84	328.57	303.09	344.04	298.19	315.70	341.66	299.49	291.92	328.88	439.55	360.49	414.50	370.25	315.22	346.93	399.48	308.24	355.00	277.71	322.30	321.62	301.03
CLUG_05519	105.86	120.97	92.83	117.74	120.72	110.24	98.76	82.83	109.68	197.82	121.55	101.38	125.20	241.95	332.25	92.68	88.78	102.45	92.52	472.31	147.54	137.44	111.65	134.53	372.83	370.03	395.47	369.06	352.68	343.21	333.69	323.55	348.35	304.23	328.62	328.82	277.85	287.63	314.51	432.86	341.87	435.13	373.54	305.22	341.26	372.58	313.27	353.24	291.65	320.77	318.12	316.32
CLUG_05520	99.90	118.04	81.81	116.36	108.96	101.27	100.63	81.30	104.65	190.73	114.27	91.55	113.03	215.50	312.22	93.03	83.47	101.43	86.51	410.21	133.17	123.19	112.20	141.47	321.05	333.42	376.64	349.49	335.27	315.53	320.74	307.62	335.52	288.75	301.03	315.45	247.16	269.56	318.56	403.63	323.34	426.32	371.82	296.87	334.22	370.17	307.57	347.24	270.32	287.11	296.25	295.28
CLUG_05521	113.89	121.50	84.79	117.75	110.53	116.71	99.26	80.42	97.13	184.76	116.23	102.19	111.54	215.20	314.33	89.14	92.41	99.32	88.99	433.40	139.52	130.63	109.80	138.66	361.94	372.69	393.59	376.87	357.92	330.61	337.37	333.17	344.66	313.99	325.60	331.84	326.76	291.88	344.68	439.64	370.23	429.17	355.74	337.46	358.18	410.84	344.52	356.39	311.79	317.28	329.89	308.28
CLUG_05522	101.42	113.99	89.43	117.01	111.51	102.26	97.47	73.71	96.59	184.39	105.55	95.41	105.33	209.30	295.77	81.06	71.75	92.78	83.08	424.69	133.94	124.84	102.42	124.87	339.36	361.69	413.94	378.61	371.65	345.86	336.89	330.88	328.60	295.81	340.33	338.68	326.15	284.50	324.35	443.10	370.52	445.07	374.52	324.03	374.61	404.54	338.77	371.11	297.02	310.97	316.00	324.80
CLUG_05523	123.88	130.08	98.14	135.17	128.03	109.55	103.67	94.20	101.73	212.36	130.38	103.36	121.41	260.75	352.76	94.59	96.46	103.77	101.80	474.23	154.60	131.48	117.24	149.85	374.49	386.68	418.56	376.76	377.84	349.27	344.00	327.31	346.98	297.54	330.45	342.65	257.83	307.22	317.26	436.86	368.90	426.65	369.57	297.32	349.55	387.24	330.56	360.04	293.80	327.71	328.73	305.38
CLUG_05524	116.34	133.16	96.43	140.13	135.35	110.42	110.93	94.40	111.04	218.70	117.74	115.18	132.41	249.68	377.31	98.29	88.48	109.91	103.01	487.13	158.66	134.96	122.90	155.91	372.60	375.99	413.58	395.52	370.14	328.48	348.19	337.34	337.74	307.72	344.48	333.57	231.14	291.60	328.58	441.63	347.07	429.02	368.96	288.63	362.07	394.19	323.09	372.17	296.26	311.22	309.09	331.03
CLUG_05525	120.11	146.16	104.83	146.83	133.28	119.36	111.26	95.38	120.54	221.32	132.94	118.84	147.86	277.31	406.56	115.24	98.16	116.32	98.98	506.35	164.13	155.09	133.14	164.90	388.00	402.18	428.75	395.11	370.24	356.92	359.86	340.75	368.91	321.09	347.25	347.74	237.89	306.60	330.49	441.76	370.41	463.18	391.37	316.81	370.50	399.30	340.33	370.00	298.80	337.87	326.71	324.27
CLUG_05526	114.56	132.02	102.59	140.16	128.41	108.58	106.82	84.83	114.63	192.17	125.21	119.37	137.77	242.08	358.38	100.90	89.90	107.46	106.54	465.72	146.97	139.34	115.56	140.04	375.28	394.59	404.83	388.15	366.04	358.78	332.65	317.87	349.59	301.28	344.40	337.27	221.05	284.77	326.37	434.84	365.96	426.80	398.93	307.93	387.41	388.81	350.11	381.62	307.78	308.12	320.21	326.66
CLUG_05527	104.34	131.16	99.12	135.47	132.98	121.50	109.75	82.30	123.27	206.82	122.58	101.37	138.78	272.00	354.98	98.59	102.56	108.15	106.25	460.97	157.44	135.69	123.39	161.61	359.78	382.15	393.95	375.19	373.69	342.61	352.44	307.87	355.91	307.66	318.03	331.34	231.74	286.31	323.05	420.77	368.62	434.37	376.76	308.82	361.76	387.70	322.72	358.96	286.83	330.04	319.47	333.81
CLUG_05528	97.65	111.08	77.69	107.21	106.96	94.06	95.09	80.29	100.60	199.21	115.04	89.40	111.89	213.66	271.73	78.05	87.59	93.46	92.54	413.04	131.44	115.41	98.70	128.23	366.03	373.48	398.24	370.96	355.06	336.59	318.88	328.49	354.93	310.58	322.62	317.46	346.88	296.95	350.78	454.86	376.27	421.35	367.44	340.80	361.07	417.13	328.00	354.17	305.76	325.45	315.18	331.07
CLUG_05529	97.93	109.93	76.71	106.75	105.95	94.35	95.16	80.50	100.22	198.32	113.88	89.19	111.27	212.57	270.19	77.98	87.84	93.19	92.86	411.96	131.45	115.16	98.35	127.32	365.53	373.03	397.67	370.44	355.34	336.97	319.51	329.36	354.90	311.62	322.59	317.13	347.22	297.70	351.54	454.74	376.58	421.21	367.18	341.16	359.97	416.79	327.09	353.06	304.87	325.49	316.51	330.65
CLUG_05530	114.95	134.36	92.29	123.54	118.10	129.47	99.00	97.78	100.70	205.46	122.27	104.82	145.10	237.87	330.44	86.22	76.35	102.65	85.96	442.10	127.06	154.35	128.83	156.05	334.51	360.79	403.34	355.22	367.16	348.85	326.12	310.26	359.64	273.10	312.24	311.52	277.35	279.16	332.79	426.18	343.74	442.52	347.32	293.92	353.36	385.12	317.10	370.35	293.04	316.07	307.16	308.45
CLUG_05531	90.08	112.17	78.99	104.44	102.72	93.94	80.62	70.88	90.83	179.34	100.01	88.48	104.08	193.23	269.46	69.22	70.78	85.26	85.85	389.62	125.89	115.22	95.56	127.47	366.34	368.51	391.19	352.46	341.75	331.51	332.36	305.33	339.39	292.36	345.56	331.76	325.95	304.77	341.92	463.63	357.63	435.73	361.73	320.47	369.68	402.40	339.17	369.21	308.09	311.59	313.86	326.02
CLUG_05532	101.06	108.99	88.76	112.03	117.56	90.36	95.03	75.51	115.51	198.67	119.30	90.16	125.77	229.81	308.68	83.16	85.38	100.39	94.21	399.31	155.82	130.44	108.87	132.81	331.36	343.16	385.28	349.04	284.05	302.32	304.13	298.48	311.64	264.97	317.10	293.60	242.13	274.71	284.60	375.98	342.46	398.15	316.79	280.02	338.10	352.43	304.81	340.70	254.02	279.95	286.27	282.48
CLUG_05533	98.28	121.60	79.01	122.14	106.50	100.29	97.42	76.33	98.27	177.95	99.27	93.77	112.95	203.75	292.90	87.92	84.14	105.24	88.87	417.71	140.97	118.69	96.80	140.83	338.49	333.07	362.06	331.34	333.71	303.30	303.00	297.41	309.76	281.39	298.14	305.97	245.89	270.12	313.80	399.03	334.72	386.22	335.82	294.94	333.87	362.51	298.70	345.71	258.38	295.26	274.92	282.35
CLUG_05534	114.73	136.37	101.63	135.12	116.19	108.38	97.42	90.32	115.33	211.02	127.26	105.96	135.71	252.31	348.92	102.31	90.97	101.20	104.70	467.61	154.22	143.05	110.67	155.81	368.95	374.97	394.69	380.62	355.93	335.70	331.31	322.71	331.18	307.29	328.50	332.38	252.99	283.19	341.11	435.26	345.05	425.29	354.45	309.91	358.32	396.01	337.89	371.89	293.73	321.23	303.97	307.04
CLUG_05535	117.39	135.94	98.45	134.59	137.40	109.08	102.02	96.40	105.13	207.75	117.23	98.57	141.12	253.79	353.82	82.57	94.45	101.67	98.24	483.06	147.22	138.64	115.31	144.35	379.30	399.09	405.45	377.19	367.00	344.28	339.34	339.65	336.01	301.09	339.67	338.34	276.04	303.37	353.42	444.66	362.11	426.80	363.64	335.30	377.95	400.74	353.95	374.36	316.61	332.18	332.98	317.65
CLUG_05536	101.81	131.51	98.00	136.33	115.85	101.45	88.02	88.62	121.78	209.35	126.07	107.22	130.44	241.58	343.74	103.37	93.88	101.64	112.79	472.80	149.94	149.14	115.34	151.01	361.33	393.46	399.16	366.71	349.61	344.16	318.66	314.88	350.90	294.65	317.82	337.17	275.74	300.86	329.16	425.79	356.40	440.10	378.50	300.58	377.35	405.16	334.62	377.81	286.81	311.93	316.94	321.67
CLUG_05537	109.80	132.44	100.67	133.71	118.26	116.21	107.50	86.59	112.26	216.55	118.52	107.52	122.38	249.71	353.38	90.90	98.22	101.30	104.21	482.40	160.11	143.17	117.52	154.08	392.18	393.65	406.63	377.23	361.68	340.35	334.30	345.53	349.64	315.46	324.19	347.03	299.22	284.91	336.94	446.97	367.78	445.43	366.80	323.57	365.36	408.27	343.76	386.40	306.65	315.18	313.21	322.68
CLUG_05538	120.26	144.42	102.29	142.80	129.91	120.02	99.21	99.53	125.86	219.57	133.86	115.88	135.93	278.74	380.54	107.64	100.98	112.22	114.14	498.22	174.15	151.62	127.00	170.22	389.18	420.06	430.04	388.03	394.74	354.02	346.12	346.02	365.32	336.93	352.27	357.25	278.11	335.95	388.96	474.50	389.36	470.63	391.13	341.64	409.27	441.15	388.76	423.08	329.41	333.74	337.35	364.10
CLUG_05539	106.62	143.94	93.07	130.85	127.38	111.33	85.54	85.99	101.14	200.27	114.33	99.38	138.45	246.58	355.73	84.40	89.78	93.52	106.87	442.60	155.77	143.30	108.84	153.41	396.72	396.51	412.64	386.28	383.49	361.20	315.13	325.42	349.03	322.30	341.61	328.87	253.89	291.74	354.10	455.87	380.01	447.61	365.65	338.45	369.68	429.01	366.68	350.64	297.93	315.12	307.93	330.64
CLUG_05540	112.45	141.90	102.38	138.25	129.10	104.48	107.32	85.87	114.59	200.11	118.08	113.89	134.78	255.13	373.64	104.37	105.63	110.51	100.75	485.42	160.56	146.42	126.17	170.46	370.45	387.01	398.61	373.60	356.24	333.32	333.99	329.06	343.89	304.39	334.88	344.43	248.13	294.48	350.15	456.54	374.75	443.07	371.10	318.30	382.09	418.52	349.95	383.31	309.80	310.37	315.84	324.52
CLUG_05541	117.24	138.11	99.96	138.20	123.23	126.81	80.35	102.94	111.00	193.38	129.74	94.13	142.57	264.90	365.80	102.29	93.27	109.52	110.51	443.47	163.88	154.77	138.05	159.30	399.71	425.27	414.35	389.70	368.85	346.26	371.07	358.40	376.58	335.25	365.10	341.26	295.44	341.77	372.28	518.46	389.33	482.91	384.44	345.69	419.19	453.31	368.33	426.78	330.73	342.64	337.42	349.06
CLUG_05542	110.55	140.22	102.24	134.73	117.87	97.87	95.72	92.08	115.43	225.95	125.14	118.90	126.47	264.67	366.37	101.16	95.40	112.89	102.53	486.43	163.79	155.25	117.44	155.53	400.91	391.12	417.19	391.17	370.94	338.69	345.66	328.78	352.20	308.79	338.07	359.78	246.29	317.94	367.82	475.96	367.45	457.85	370.77	345.06	368.36	432.10	345.26	405.45	306.70	319.86	319.31	340.28
CLUG_05543	124.55	137.59	102.48	145.45	137.25	117.75	108.26	90.00	116.27	218.05	126.17	108.92	134.71	280.88	398.59	120.83	110.82	108.21	113.46	474.90	159.32	148.12	124.46	157.83	373.46	392.56	407.22	371.22	355.84	329.43	320.48	314.75	330.50	292.53	344.86	336.05	244.54	308.83	366.02	466.07	361.10	441.85	381.30	321.84	395.12	406.47	359.53	386.59	307.49	297.20	306.30	341.10
CLUG_05544	119.77	138.18	101.89	138.09	139.04	118.95	113.20	93.11	124.92	217.05	137.25	109.95	138.57	287.51	403.83	104.19	99.53	114.68	116.73	501.24	178.42	155.69	112.69	173.28	377.27	433.20	446.55	389.84	387.91	354.47	367.91	371.30	376.82	312.66	365.89	358.07	259.76	316.34	361.40	466.96	382.83	469.23	387.43	338.74	383.04	437.41	372.48	408.19	312.24	336.79	331.91	343.85
CLUG_05545	116.69	130.18	103.77	131.51	126.06	111.88	97.30	92.40	110.33	204.01	121.57	112.40	134.68	249.04	366.38	109.62	103.87	105.03	105.26	459.38	155.80	148.72	124.38	157.55	360.73	387.11	392.47	377.87	368.90	330.76	326.37	310.97	337.64	306.28	336.70	323.37	250.64	309.36	344.45	454.85	365.74	422.20	381.11	322.49	380.08	430.95	346.25	373.63	310.06	311.82	310.35	327.33
CLUG_05546	116.93	146.23	107.74	130.97	138.57	123.11	98.09	93.33	126.21	221.62	126.33	121.44	141.61	277.76	397.62	116.60	99.41	117.73	107.36	499.75	166.04	163.90	121.95	162.62	404.86	435.05	437.78	387.54	390.95	372.62	345.29	348.54	356.57	333.55	351.66	362.71	276.54	325.96	397.26	525.72	377.44	472.05	405.79	372.95	406.24	465.45	390.64	444.30	339.27	333.80	336.49	343.86
