GENE	A10.L4C	A11.L11G	A12.L10B	A13.L3B	A14.L4E	A15.L4G	A16.L7C	A17.L1B	A18.S4H	A19.S3B	A2.U10A	A20.S1E	A21.S8A	A22.UpperP	A23.LowerP	A24.SputuP	A3.U3G	A4.U3B	A5.U10D	A6.U5C	A7.U3E	A8.U2E	A9.L3D	ATCC42720	B16.1310D	B17.1311G	B18.1312G	B19.1310A	B20.1311A	B21.1312A	B22.134E	B23.133H	B24.133F	B25.135C	B26.131A	B27.136A	B28.13UM	B29.13MM	C10.9M3	C11.9M41	C12.9U1	C13.9U2	C14.9U3	C15.9U4s	C30.13LM	C31.13MP	C4.9L1	C5.9L2	C6.9L3	C7.9L4	C8.9M1	C9.9M2	ctl1.AL1B	ctl2.AL1B	ctl3.C9L1
CLUG_01267	149.23	175.66	145.00	181.93	147.57	125.06	132.06	118.18	161.12	270.29	154.20	134.91	185.28	333.82	475.78	142.46	116.19	133.22	132.80	573.68	192.91	193.66	165.96	214.41	436.86	496.10	497.24	454.67	415.59	369.11	400.52	414.79	390.22	369.82	392.84	389.22	292.35	339.01	343.13	366.29	471.06	423.37	516.48	433.32	412.41	507.70	338.57	397.75	439.36	356.78	420.40	334.88	387.57	380.54	389.53
CLUG_01268	144.99	177.34	134.03	177.79	166.17	139.29	126.04	117.63	158.11	272.33	160.47	132.45	166.18	334.94	503.57	141.80	123.58	130.88	136.35	583.78	212.62	182.43	152.73	208.18	442.73	485.68	477.42	466.48	407.06	393.40	395.19	415.41	400.15	357.10	396.14	394.56	293.03	305.67	356.80	388.93	498.45	453.89	524.04	442.88	409.38	505.41	365.38	418.23	452.64	391.49	447.02	356.40	395.75	380.70	367.48
CLUG_01269	141.24	171.16	120.71	169.19	161.69	135.01	118.02	115.97	147.73	260.04	151.23	133.44	156.88	307.94	466.25	129.94	120.15	127.49	126.86	550.47	195.70	171.51	148.40	184.49	430.34	476.06	475.58	456.24	409.10	378.78	381.24	409.62	386.33	364.52	384.81	397.78	303.00	330.76	338.59	390.55	484.98	440.10	514.09	436.92	417.78	505.29	373.07	405.95	446.58	380.06	434.50	338.87	389.96	382.33	367.75
CLUG_01270	126.61	181.81	132.62	156.11	177.81	141.06	146.06	115.77	156.21	282.61	132.00	129.86	173.30	307.57	430.74	128.95	103.31	128.91	132.35	565.74	209.42	185.16	135.20	185.10	440.21	472.75	461.43	445.89	422.32	392.92	418.46	424.44	418.16	384.56	398.68	417.19	363.68	391.08	335.75	403.11	522.39	458.22	492.55	419.70	422.17	542.86	393.33	436.47	490.25	385.10	446.54	375.05	391.14	387.03	367.25
CLUG_01271	131.02	167.45	121.23	156.48	160.03	124.13	121.52	110.99	137.22	258.48	145.42	136.29	150.79	301.37	444.78	123.87	102.78	121.49	132.55	537.10	184.76	162.90	147.54	192.85	412.33	463.93	468.74	451.73	406.87	362.98	369.55	400.49	388.01	351.42	376.74	392.94	285.94	313.23	335.43	368.48	483.90	411.37	509.27	404.01	394.76	496.53	353.12	407.18	450.92	365.11	409.92	347.03	389.12	374.98	354.95
CLUG_01272	137.29	170.28	127.78	166.80	145.47	133.12	118.99	109.90	144.53	248.84	144.81	120.35	164.95	303.15	430.18	129.01	111.38	129.99	126.31	553.88	189.65	169.68	152.15	193.83	432.60	470.94	476.56	451.79	417.54	375.97	392.75	407.13	397.47	372.36	388.84	388.50	262.98	312.11	338.72	366.63	493.90	441.66	488.76	411.63	403.38	480.50	360.00	397.88	441.90	368.69	436.86	348.57	393.17	379.55	356.34
CLUG_01273	140.30	158.42	116.14	159.04	162.48	125.92	107.20	115.03	141.03	237.91	141.15	123.85	153.49	278.44	443.66	115.59	108.37	119.88	125.78	493.40	177.86	160.44	143.93	183.79	408.67	474.07	482.32	426.77	416.39	367.20	362.14	406.48	396.52	344.29	373.44	373.87	276.36	331.72	328.06	375.92	480.75	427.48	464.66	407.55	385.44	505.74	358.22	395.99	440.31	358.40	425.46	323.37	376.19	391.63	337.48
CLUG_01274	135.63	166.61	117.71	174.43	164.93	139.77	118.06	107.77	147.54	246.63	153.04	140.13	163.45	314.40	465.94	126.91	122.76	127.92	113.28	546.29	200.59	178.01	152.21	189.44	422.25	462.31	469.19	443.79	400.05	361.38	383.07	410.74	396.12	354.61	388.80	406.82	263.96	285.98	329.25	371.37	472.31	437.03	480.51	432.42	408.27	506.90	350.26	401.70	409.61	365.62	413.73	333.14	386.61	393.09	340.56
CLUG_01275	137.26	165.56	121.76	160.24	147.71	132.48	126.28	106.67	145.50	236.66	150.19	124.77	152.06	305.07	437.90	123.81	107.46	112.05	123.69	528.30	188.54	165.16	143.45	190.93	420.84	471.94	463.74	451.80	400.96	360.17	364.82	385.98	391.64	356.82	374.53	386.82	284.17	315.10	324.32	371.93	481.09	412.64	479.55	420.78	406.82	476.29	365.22	402.49	431.70	358.78	427.77	325.77	365.73	375.15	342.51
CLUG_01276	129.29	162.87	112.56	156.07	150.97	130.40	109.58	113.78	138.15	226.18	132.67	130.42	168.12	292.77	421.69	123.04	113.36	112.57	118.04	507.53	195.40	159.07	134.56	185.24	407.31	441.33	444.97	417.98	368.79	338.53	364.90	368.43	375.05	346.01	367.90	379.32	276.49	300.70	315.56	350.83	427.82	397.74	481.43	400.33	376.75	474.67	325.80	381.76	408.04	346.60	383.58	308.53	365.21	375.11	326.04
CLUG_01277	130.89	166.80	120.67	150.77	145.28	127.63	107.59	107.17	133.98	246.80	136.30	123.16	156.02	286.63	418.09	119.02	119.52	127.90	116.59	521.29	177.97	170.90	133.82	176.21	394.53	450.75	441.58	411.75	365.10	343.72	360.98	381.79	368.17	344.38	368.53	364.82	290.14	336.07	316.38	357.26	452.48	416.41	466.79	400.63	384.82	485.74	339.20	378.92	427.49	346.64	389.91	320.87	374.72	373.21	336.03
CLUG_01278	143.16	182.72	128.85	178.11	160.12	145.11	123.96	117.59	144.42	279.71	149.89	129.57	162.92	334.87	491.24	127.38	125.69	125.86	138.45	574.58	202.75	173.80	155.58	198.57	427.13	496.51	448.52	455.20	399.72	373.53	390.38	420.20	383.82	368.10	375.51	402.48	262.60	311.42	330.14	387.48	467.37	428.28	501.50	424.73	405.39	500.65	356.13	408.44	446.30	382.56	430.37	349.81	404.45	390.07	353.80
CLUG_01279	131.63	173.63	121.42	167.02	147.19	126.66	122.43	109.18	128.77	248.02	146.84	121.00	171.93	308.05	451.40	130.88	117.01	116.23	124.92	527.34	200.20	182.92	152.59	187.81	408.95	449.23	437.00	450.80	386.64	340.40	391.63	389.96	392.98	345.24	372.95	402.70	245.33	267.66	327.85	357.04	453.79	405.93	481.82	410.79	377.94	508.40	322.78	397.45	401.65	349.13	420.41	331.14	383.71	371.87	357.62
CLUG_01280	146.01	187.85	129.00	173.90	162.75	137.89	119.00	115.49	147.05	245.83	150.50	135.37	171.69	345.12	504.12	140.88	127.13	118.56	103.24	563.79	211.38	197.15	137.49	196.65	444.04	505.75	440.16	486.94	403.18	363.28	397.02	432.81	402.18	364.32	397.90	415.26	300.16	344.03	327.59	401.56	466.16	440.11	509.83	442.10	428.72	530.35	371.96	415.49	454.31	422.93	431.34	330.36	426.03	370.53	368.81
CLUG_01281	152.55	172.14	134.01	173.31	158.79	140.04	117.90	114.63	146.26	266.29	141.25	131.84	170.18	310.44	468.24	128.52	115.48	124.10	130.26	538.55	195.91	176.08	139.81	190.27	429.71	474.20	458.89	465.51	378.40	372.68	379.53	411.03	371.77	360.66	407.66	376.82	284.70	306.19	332.61	360.27	452.40	400.84	487.06	421.38	395.70	522.61	345.91	406.97	431.25	372.95	398.35	311.69	391.22	403.54	353.20
CLUG_01282	137.29	161.37	114.97	160.44	153.63	146.61	128.24	114.24	145.85	270.94	154.96	135.29	145.56	309.40	471.78	126.04	113.41	134.70	131.93	549.86	202.44	167.34	143.36	178.07	424.63	472.15	458.41	438.69	361.65	375.25	393.13	423.09	383.62	360.86	381.87	414.70	259.91	300.49	326.59	358.98	454.97	413.36	504.74	426.18	399.05	486.14	354.91	375.26	429.98	359.50	409.76	316.17	392.60	358.60	355.72
CLUG_01283	155.66	171.66	137.83	169.01	165.21	133.75	124.34	122.65	150.86	262.00	159.44	121.68	167.89	298.46	495.44	142.48	125.74	127.60	135.48	538.71	191.07	170.30	157.38	179.71	428.44	477.36	452.39	452.23	394.47	364.04	368.89	379.48	391.94	342.74	370.08	381.74	276.32	299.20	304.41	365.50	469.30	427.93	493.56	389.85	375.47	489.87	364.57	385.09	426.36	370.23	385.07	327.53	389.70	373.74	332.10
CLUG_01284	134.52	165.76	120.16	171.15	156.31	125.06	120.67	110.03	135.77	246.33	148.71	130.42	160.54	305.17	451.05	130.48	113.40	118.81	117.13	534.26	192.42	171.46	139.70	186.78	421.20	450.90	464.80	448.16	393.31	361.88	373.65	392.28	393.60	359.22	376.12	390.30	270.98	306.38	335.30	368.60	443.37	412.19	480.50	410.97	393.00	499.66	345.03	393.39	429.05	351.17	413.00	321.55	385.54	376.97	339.97
CLUG_01285	134.98	169.24	119.55	158.12	165.64	133.18	116.89	102.07	152.53	242.71	143.77	132.04	166.59	318.39	461.11	147.03	113.69	122.68	122.10	536.01	191.23	159.71	166.09	194.45	392.64	459.26	422.85	415.56	380.91	333.82	358.08	385.57	381.68	331.14	375.07	379.56	248.70	283.02	304.46	350.66	444.55	409.36	457.58	380.53	395.42	512.51	339.59	379.78	430.64	356.02	393.25	332.52	415.40	378.74	353.68
CLUG_01286	127.55	150.33	112.85	155.85	168.09	132.16	114.21	108.78	120.87	242.21	145.40	138.38	155.43	285.74	442.39	120.30	110.29	103.80	117.30	526.66	183.69	176.29	139.54	175.61	416.36	428.76	456.79	442.27	355.85	348.63	371.70	411.19	367.84	361.27	378.68	367.58	282.97	322.15	342.54	337.54	456.00	401.35	461.12	396.77	374.41	484.08	342.91	398.96	396.13	362.33	398.40	298.49	392.27	363.27	383.14
CLUG_01287	130.14	166.90	126.50	155.36	147.57	122.37	120.89	98.85	142.65	235.21	144.17	121.78	160.19	318.69	459.13	123.38	112.51	114.28	117.02	516.53	180.43	160.71	134.38	164.65	410.39	464.10	434.22	438.45	373.20	341.14	372.81	382.85	374.58	350.93	357.81	379.56	280.31	313.25	306.48	367.13	433.79	400.68	472.04	412.48	381.15	481.74	337.64	397.74	406.15	341.66	409.02	320.86	375.35	366.97	333.27
CLUG_01288	123.72	154.37	113.35	176.51	154.45	118.96	112.25	112.58	127.19	249.99	134.98	131.01	137.15	293.41	448.78	129.58	110.48	123.82	133.59	539.75	192.22	164.79	145.02	202.54	380.48	432.07	446.23	413.63	364.91	346.37	353.13	374.61	374.53	339.55	361.29	361.58	228.60	262.81	301.33	339.98	428.03	410.54	481.73	413.73	383.47	444.72	327.53	383.99	395.51	343.64	381.84	298.53	378.43	356.77	320.60
CLUG_01289	145.02	172.05	121.99	180.25	162.15	142.99	125.12	107.77	154.97	267.51	151.29	141.51	168.81	313.65	486.85	140.70	111.20	131.34	128.69	545.76	203.06	177.81	160.42	193.43	417.40	447.76	459.63	444.97	363.91	368.12	372.95	406.74	389.52	356.15	396.58	389.10	289.04	320.03	334.80	351.44	465.94	430.11	495.67	415.92	383.29	487.58	346.10	387.98	420.20	355.51	395.40	322.19	376.28	379.79	337.72
CLUG_01290	145.55	180.49	128.00	163.89	166.00	142.93	133.16	118.09	147.96	261.98	162.14	140.52	176.45	323.82	478.32	150.20	117.97	110.61	131.53	576.22	185.70	188.70	146.08	195.72	426.22	501.86	475.07	481.38	398.23	385.51	388.16	425.08	426.82	362.81	366.86	389.44	301.64	335.21	334.64	366.40	473.75	446.12	473.53	453.25	381.21	512.01	344.54	418.01	443.99	352.89	420.21	329.44	394.94	409.37	350.48
CLUG_01291	139.78	174.52	126.70	166.32	165.61	132.58	121.43	110.15	143.34	258.87	158.18	126.20	170.31	312.40	464.45	134.08	115.16	131.31	123.10	547.88	190.66	174.53	148.43	192.41	412.90	464.14	465.34	445.77	380.57	353.74	386.06	402.10	386.29	343.55	372.99	382.37	265.45	282.30	313.62	359.37	445.21	416.29	477.17	412.77	394.66	492.08	341.76	379.74	424.29	337.65	406.58	321.54	384.00	375.64	336.78
CLUG_01292	151.40	160.54	128.49	184.62	162.47	154.95	125.41	108.81	140.47	251.58	152.93	126.91	173.36	326.43	479.42	139.50	115.42	127.94	133.01	560.55	202.14	168.06	150.43	189.01	400.91	449.37	456.33	443.06	375.04	350.46	371.14	384.38	387.21	352.31	381.22	375.25	229.57	268.42	306.97	339.87	432.09	395.51	474.26	415.48	391.23	440.17	308.84	374.28	392.08	360.11	416.46	318.46	369.49	340.93	342.30
CLUG_01293	139.89	164.37	128.63	169.87	159.34	131.90	119.40	107.18	142.76	256.22	143.18	131.92	166.32	311.64	454.52	130.14	114.33	131.62	121.84	540.32	193.52	175.15	143.42	185.58	423.22	470.32	465.30	435.44	385.61	358.24	369.94	410.84	400.48	362.39	373.47	388.61	275.16	296.32	326.22	353.30	445.73	421.88	472.61	412.15	394.37	477.13	339.50	391.70	430.39	349.65	412.64	333.31	382.44	374.05	346.50
CLUG_01294	151.90	173.36	127.58	178.53	161.05	140.51	127.45	114.26	150.27	263.53	153.49	131.79	168.91	330.09	475.44	135.51	128.33	125.00	133.19	555.72	198.75	172.27	153.28	185.63	420.53	466.87	476.30	454.17	380.34	360.60	386.56	413.09	404.27	366.94	374.74	390.68	266.63	297.61	328.29	363.82	459.91	437.80	486.51	428.69	390.49	480.47	350.07	406.31	427.96	354.52	408.47	334.23	400.09	390.86	359.70
CLUG_01295	138.78	154.56	120.47	165.27	157.50	127.02	113.89	110.84	140.55	233.17	152.86	121.48	164.10	309.20	447.68	129.82	116.10	119.34	120.47	529.65	183.95	167.54	150.52	198.38	390.65	458.40	432.12	426.83	356.39	345.04	375.47	374.51	381.41	340.11	378.45	355.50	229.80	266.87	297.82	329.84	440.31	397.40	470.41	394.65	371.14	482.27	318.00	385.75	386.76	310.99	374.44	294.84	376.87	357.46	335.65
CLUG_01296	125.78	165.66	118.02	161.03	153.82	129.07	117.82	114.39	141.32	253.90	149.33	131.79	158.49	297.82	443.06	122.08	116.27	115.36	128.53	540.30	188.95	159.04	152.15	183.53	407.08	435.82	431.87	424.70	345.56	348.55	363.46	384.62	376.62	351.50	363.18	365.18	246.92	284.07	303.40	334.30	451.41	400.11	438.71	392.54	392.59	461.65	323.44	378.92	400.56	330.27	384.98	315.21	385.43	359.81	330.30
CLUG_01297	149.13	176.05	123.85	172.36	163.79	147.16	118.86	112.41	136.32	249.78	154.87	132.27	167.95	309.59	462.22	135.71	121.72	122.68	130.51	545.89	194.29	178.66	156.49	186.57	432.41	463.33	464.85	445.62	376.95	372.94	380.06	409.07	396.11	379.12	383.91	384.95	264.13	296.84	308.88	358.16	439.55	429.97	493.40	425.42	389.81	494.76	336.05	393.62	414.79	350.25	416.13	329.90	387.73	381.76	340.88
CLUG_01298	135.97	168.27	123.18	170.78	158.24	136.20	122.80	108.07	145.12	240.84	144.87	134.18	163.74	310.81	444.33	127.22	111.70	122.41	120.70	551.46	197.54	164.55	147.20	178.19	403.68	432.03	434.16	443.00	385.33	345.04	376.81	390.72	383.18	341.87	373.41	364.10	264.98	307.11	322.21	352.08	430.72	409.94	449.09	408.32	400.05	470.67	324.86	382.93	422.01	346.15	390.08	321.58	370.79	357.40	340.21
CLUG_01299	140.16	166.15	127.24	168.49	172.34	139.40	123.24	112.76	145.96	258.39	149.86	131.34	166.07	308.38	474.53	123.84	113.04	112.45	122.12	548.34	189.42	170.67	146.84	188.91	416.81	462.93	469.66	439.58	384.86	363.88	359.77	405.30	387.54	342.04	383.78	389.17	246.75	281.62	316.08	357.49	433.03	404.68	479.59	429.48	390.00	487.47	327.66	395.70	396.24	345.74	406.24	311.26	379.60	373.82	332.11
CLUG_01300	141.21	167.21	124.13	172.52	160.69	137.21	121.40	113.68	149.66	259.52	150.70	131.67	158.29	311.32	464.87	136.11	117.34	131.00	126.21	557.09	196.39	174.46	149.02	184.48	414.00	453.96	446.28	430.74	371.63	352.12	371.16	382.96	389.02	354.95	371.30	373.97	252.14	272.23	322.72	352.87	422.77	403.48	460.22	398.80	383.38	466.38	321.45	374.31	407.32	332.87	401.42	321.45	373.80	370.52	330.52
CLUG_01301	120.12	135.02	105.23	141.75	132.00	115.83	108.09	98.20	117.54	218.74	125.51	120.10	131.94	251.26	357.76	103.27	96.16	100.82	99.49	479.09	171.81	143.75	124.51	151.47	380.21	413.89	416.74	409.89	360.29	328.19	341.50	345.82	355.21	332.39	342.71	335.78	318.85	340.66	301.57	326.29	410.10	396.65	432.17	399.21	362.48	450.64	331.99	349.67	382.18	314.68	378.97	298.33	352.08	337.63	320.44
CLUG_01302	134.70	165.63	118.85	160.36	150.80	133.08	121.84	108.70	141.70	250.71	160.93	126.76	161.61	302.59	473.61	122.81	105.53	121.67	125.96	526.16	179.24	168.98	142.62	176.68	406.85	459.49	446.65	415.00	361.71	345.31	344.43	371.75	397.15	349.61	350.26	366.73	244.40	283.36	305.93	350.36	413.65	425.20	465.99	396.87	378.47	478.84	325.57	380.25	401.30	336.84	377.08	322.31	375.17	372.95	340.11
CLUG_01303	136.99	168.41	146.83	174.43	160.19	137.04	120.90	117.47	150.96	266.18	148.47	140.12	177.07	324.73	465.00	139.22	109.64	113.73	120.30	572.45	195.61	196.67	150.04	190.89	421.23	486.36	460.02	448.69	374.95	365.89	391.38	392.08	409.46	360.16	379.40	379.67	265.19	299.19	321.46	348.78	430.29	411.37	467.47	424.51	389.30	482.95	344.78	402.13	412.88	364.31	427.89	320.76	379.99	391.55	339.79
CLUG_01304	145.72	168.01	111.90	152.46	157.28	130.16	118.65	100.02	134.09	226.54	134.54	124.78	141.25	287.72	419.84	132.39	111.78	112.63	127.53	522.35	188.18	157.83	147.56	183.15	391.53	416.22	432.85	396.51	354.53	327.32	350.68	384.30	359.39	314.99	362.46	347.02	249.21	272.94	291.76	342.48	383.32	394.21	440.77	389.49	357.67	455.53	297.53	371.93	381.80	314.10	369.12	296.58	344.37	337.10	323.96
CLUG_01305	138.04	171.57	125.94	171.31	159.48	138.94	114.62	112.70	146.66	260.75	157.23	129.10	158.96	314.97	463.93	140.47	112.47	128.25	117.05	542.72	190.95	178.62	148.07	187.21	405.53	466.45	452.31	441.32	371.32	354.81	376.55	389.50	380.86	344.21	368.18	377.48	264.45	287.49	318.90	345.19	425.76	410.73	463.09	409.34	392.78	469.32	332.35	390.65	401.97	344.72	409.03	318.33	375.14	369.20	337.89
CLUG_01306	131.75	162.42	126.77	151.65	148.74	123.92	116.31	107.88	133.35	249.12	149.52	119.91	136.65	290.88	418.18	123.59	112.28	110.89	117.77	501.69	189.07	167.80	134.36	168.33	410.89	442.17	426.95	429.36	366.12	337.62	359.77	377.27	383.27	339.54	364.16	384.88	296.26	330.29	303.89	347.00	432.83	393.20	456.44	384.63	369.29	470.58	334.87	349.36	392.06	334.94	388.74	316.14	371.28	362.52	332.96
CLUG_01307	127.57	166.58	120.43	165.07	169.32	130.64	114.92	94.66	137.80	247.76	157.25	133.79	157.79	296.59	455.81	114.30	123.76	122.70	123.32	549.21	199.87	171.60	132.94	190.51	406.45	450.06	436.77	421.65	361.15	354.52	361.26	378.52	382.81	355.95	369.13	382.51	300.15	337.12	318.60	342.68	432.95	413.61	472.30	406.54	385.41	469.99	342.76	388.03	414.59	338.49	394.66	325.21	364.71	384.43	342.49
CLUG_01308	124.72	156.90	122.26	162.83	151.68	124.58	112.63	102.72	128.18	234.89	139.54	115.30	151.04	286.80	414.72	126.17	116.94	120.76	116.32	511.73	183.40	163.04	140.48	175.82	408.54	442.81	427.84	427.54	362.50	336.80	350.54	389.19	374.19	342.75	351.77	371.21	253.11	301.32	310.04	342.55	418.48	393.33	447.14	402.26	372.99	453.24	327.00	383.33	383.31	336.01	392.43	302.37	358.71	356.45	324.01
CLUG_01309	125.24	166.81	116.41	160.04	144.70	124.81	108.64	107.95	136.97	234.76	132.99	109.55	163.08	300.80	426.48	116.85	111.87	125.28	115.89	527.53	187.56	174.39	138.46	179.10	387.83	436.15	428.37	424.50	340.31	343.93	329.60	377.69	356.63	343.91	332.70	370.16	266.62	310.96	287.31	314.92	417.31	388.61	454.74	397.40	356.07	472.13	312.93	376.84	415.17	326.19	384.88	294.96	362.28	375.15	320.68
CLUG_01310	136.19	161.35	120.60	172.21	157.84	130.26	118.87	104.39	145.41	236.59	149.10	129.43	157.72	322.08	455.39	133.05	116.66	130.94	117.25	519.83	196.55	173.43	144.93	172.51	384.18	428.47	428.77	411.04	356.67	333.76	350.86	376.76	369.83	347.17	359.36	375.43	228.61	269.45	295.15	341.37	407.17	380.18	442.10	390.11	366.85	453.39	318.16	368.00	392.13	327.04	382.79	304.93	361.35	358.28	321.69
CLUG_01311	120.01	154.97	108.71	162.86	140.54	117.26	111.06	97.50	128.23	220.68	120.31	110.77	148.05	284.55	395.45	112.96	93.84	112.55	118.51	474.50	180.46	153.70	129.66	168.91	375.69	415.42	405.15	406.80	334.80	320.94	326.29	347.09	335.88	315.02	348.80	329.13	248.88	284.69	275.29	324.46	388.65	370.00	395.48	351.63	357.58	423.09	315.18	336.70	376.37	310.32	352.53	287.93	340.89	335.37	304.36
CLUG_01312	139.06	156.96	123.37	143.86	147.05	132.66	112.20	108.27	129.52	240.46	143.35	118.53	139.34	294.33	425.41	124.91	102.32	122.50	117.01	507.09	202.95	141.03	143.14	171.77	365.65	420.21	409.19	422.57	320.95	314.74	355.96	356.11	367.98	326.13	354.31	357.50	228.88	269.68	290.41	302.38	378.32	364.15	416.39	370.14	352.14	425.41	285.84	353.69	378.96	316.28	355.31	301.16	355.79	362.64	323.57
CLUG_01313	154.94	159.33	125.64	180.08	157.17	137.57	119.75	110.28	138.22	261.61	142.16	115.69	162.82	330.97	459.74	133.42	112.84	144.34	115.31	548.39	201.86	163.28	151.25	182.80	436.23	460.17	416.30	434.17	374.96	368.83	344.93	390.37	395.44	363.31	377.12	400.12	268.13	316.83	327.11	340.60	421.97	417.00	461.12	406.25	403.01	451.64	340.81	385.73	374.51	367.06	429.24	303.89	371.69	376.61	342.95
CLUG_01314	122.62	134.71	109.96	141.78	131.00	123.80	108.49	90.79	117.46	217.30	115.70	113.64	134.91	256.76	367.96	102.35	95.78	98.26	102.56	463.47	162.05	149.49	118.17	165.68	365.39	430.79	409.66	416.10	334.11	337.54	329.28	344.19	337.20	328.71	330.23	318.33	257.35	300.16	273.77	312.26	389.47	379.83	414.32	369.50	347.73	405.41	313.69	337.11	344.59	304.23	367.67	285.62	363.59	338.84	321.44
CLUG_01315	122.17	134.09	112.36	142.46	149.83	123.69	109.06	91.55	115.46	203.73	122.22	111.54	137.68	258.99	397.95	100.27	96.63	114.12	119.85	475.77	181.06	146.80	129.18	164.62	361.78	394.28	388.02	396.08	317.25	296.61	321.71	331.64	347.97	313.91	332.24	338.36	266.47	326.59	279.94	293.81	366.30	353.70	420.34	353.44	337.68	438.33	285.06	342.75	357.23	312.54	356.95	261.81	340.45	322.06	291.03
CLUG_01316	128.66	163.82	120.47	169.18	153.26	125.03	122.31	110.81	137.19	239.67	141.94	126.53	156.04	308.53	446.09	122.02	108.32	117.70	116.73	525.34	182.31	161.52	141.98	178.86	402.67	441.96	409.52	406.49	349.57	329.85	368.10	374.41	375.46	328.92	354.41	355.28	260.76	285.47	309.62	332.53	395.16	384.57	450.10	403.60	368.35	440.58	320.01	369.74	373.93	316.46	379.54	298.72	366.93	350.87	335.00
CLUG_01317	125.85	154.81	108.39	132.64	135.08	122.25	110.34	105.37	133.62	240.16	128.38	113.17	140.55	281.77	383.50	111.22	110.74	109.68	104.65	489.75	194.17	160.88	141.42	173.40	390.64	412.56	411.81	402.26	334.46	334.57	340.03	358.59	365.40	310.15	354.19	354.86	260.77	303.12	283.74	335.00	380.33	388.68	426.89	375.68	356.77	416.33	298.44	358.39	360.88	324.08	366.31	301.93	348.34	339.21	324.51
CLUG_01318	134.16	164.50	127.23	170.79	154.98	123.33	125.93	113.90	138.43	250.83	146.08	123.23	170.05	317.37	470.39	129.41	111.74	127.36	119.02	530.57	198.02	177.30	135.60	180.77	396.49	432.56	418.95	418.64	350.68	334.91	366.90	370.52	373.50	347.85	349.22	375.79	267.18	301.93	316.22	331.99	414.67	383.50	438.89	393.64	380.97	441.85	330.86	375.53	397.60	333.87	375.54	308.90	364.20	361.43	332.60
CLUG_01319	144.64	165.53	125.11	169.75	158.45	137.41	122.58	112.24	147.97	248.89	149.91	126.09	162.98	315.46	450.93	128.16	108.12	119.98	119.22	551.29	201.73	167.12	149.96	174.56	420.96	457.55	457.18	437.64	368.52	355.49	373.22	393.16	383.41	357.30	365.67	377.40	273.03	306.36	318.79	349.95	412.42	410.88	454.11	409.64	394.53	462.27	339.31	386.16	400.34	339.61	402.33	320.78	376.39	376.63	345.18
CLUG_01320	127.87	160.69	125.14	159.82	170.49	130.84	126.33	106.58	128.64	222.85	157.91	117.98	145.68	292.94	416.62	129.23	99.64	117.14	104.75	529.70	196.87	153.11	135.33	177.66	382.64	434.94	438.10	439.26	332.43	324.12	366.40	370.23	366.26	323.43	343.71	353.72	224.08	261.67	292.97	317.80	379.74	385.35	439.75	379.23	361.01	444.30	305.39	365.16	354.52	339.80	370.62	296.07	370.06	337.64	310.26
CLUG_01321	143.98	161.95	127.91	155.07	159.31	138.37	127.61	112.12	140.49	238.84	149.67	132.00	158.03	306.83	451.38	133.53	112.82	115.35	117.68	530.92	192.70	169.36	146.91	178.50	418.07	441.30	431.14	433.36	351.45	353.10	371.75	379.80	386.65	337.94	354.74	366.03	254.78	285.75	306.36	330.91	392.72	396.01	438.69	395.55	382.01	443.92	319.31	375.22	373.77	323.68	380.94	313.16	366.38	355.92	316.53
CLUG_01322	145.15	153.50	123.15	161.45	159.00	146.66	126.34	113.33	143.80	238.77	148.20	138.20	153.35	318.41	457.24	131.57	105.55	125.35	124.85	552.97	191.70	162.97	150.11	182.95	414.38	442.39	431.86	419.21	347.25	368.78	378.03	377.26	372.79	325.33	354.48	355.68	244.35	279.36	296.93	314.46	379.47	404.44	427.42	409.51	375.37	429.37	320.92	372.16	378.31	320.66	392.42	281.92	364.27	363.65	324.86
