GENE	A10.L4C	A11.L11G	A12.L10B	A13.L3B	A14.L4E	A15.L4G	A16.L7C	A17.L1B	A18.S4H	A19.S3B	A2.U10A	A20.S1E	A21.S8A	A22.UpperP	A23.LowerP	A24.SputuP	A3.U3G	A4.U3B	A5.U10D	A6.U5C	A7.U3E	A8.U2E	A9.L3D	ATCC42720	B16.1310D	B17.1311G	B18.1312G	B19.1310A	B20.1311A	B21.1312A	B22.134E	B23.133H	B24.133F	B25.135C	B26.131A	B27.136A	B28.13UM	B29.13MM	C10.9M3	C11.9M41	C12.9U1	C13.9U2	C14.9U3	C15.9U4s	C30.13LM	C31.13MP	C4.9L1	C5.9L2	C6.9L3	C7.9L4	C8.9M1	C9.9M2	ctl1.AL1B	ctl2.AL1B	ctl3.C9L1
CLUG_04158	129.80	147.20	110.96	141.71	148.34	132.36	112.81	96.05	128.97	224.88	148.92	120.92	145.15	282.63	411.84	118.85	98.68	118.08	105.00	503.59	191.42	166.28	128.48	186.24	406.04	476.67	442.46	422.29	405.95	369.65	360.76	419.80	363.93	345.97	370.02	377.41	267.64	288.21	340.25	380.39	458.96	417.82	468.76	395.54	400.83	471.86	359.63	431.33	421.08	395.59	419.80	333.87	390.16	374.67	349.36
CLUG_04159	132.44	150.23	108.71	159.25	139.05	129.11	112.75	105.12	137.16	223.50	135.91	120.87	144.70	285.86	405.27	114.05	103.71	113.76	113.44	510.14	173.91	161.82	134.75	176.93	400.50	473.36	452.21	435.33	388.13	374.81	359.27	408.04	371.70	340.82	380.13	382.40	320.82	352.90	340.32	378.28	462.35	407.08	501.94	408.11	396.19	478.40	352.02	418.59	457.08	366.16	417.98	339.00	376.73	369.39	352.14
CLUG_04160	120.81	140.85	116.77	147.85	144.90	122.91	115.65	98.00	126.91	233.75	134.72	111.91	152.08	272.86	398.62	113.99	102.00	116.09	112.18	505.66	180.12	157.81	128.56	181.30	405.77	468.63	449.35	436.18	393.79	363.16	351.98	387.91	373.71	342.79	359.70	384.50	320.21	353.72	343.16	393.75	466.19	405.75	488.55	409.34	394.17	489.90	377.62	412.20	456.37	382.87	430.23	337.67	385.88	378.88	358.97
CLUG_04161	114.30	135.83	106.75	140.18	131.09	113.89	100.90	93.95	124.92	221.11	118.87	103.59	138.63	257.62	372.95	104.88	99.07	110.49	110.83	468.83	174.25	150.21	126.30	169.38	357.98	426.04	405.88	390.77	368.89	332.02	317.23	346.88	333.05	324.75	357.14	352.65	270.83	303.70	310.46	360.36	421.59	366.38	446.20	374.21	364.87	453.40	332.67	371.81	414.69	349.36	396.39	309.94	347.29	349.61	327.68
CLUG_04162	107.95	127.40	96.17	122.03	107.58	93.85	96.91	86.82	117.71	195.25	114.62	100.22	130.33	232.47	312.73	84.56	81.82	99.33	105.05	442.02	155.13	142.27	117.53	155.03	345.87	413.69	391.17	394.50	345.77	328.99	313.32	349.46	335.47	316.41	342.26	343.95	332.11	347.84	320.53	353.66	423.43	365.75	446.92	359.69	376.80	453.70	337.65	382.46	420.12	347.76	375.33	304.88	339.45	339.52	317.52
CLUG_04163	108.76	135.07	94.48	129.03	127.83	104.25	95.63	80.79	106.61	209.76	120.64	95.02	123.50	239.86	334.74	89.00	88.22	100.77	102.62	451.56	158.16	139.88	116.93	153.58	370.49	438.28	406.94	399.51	372.23	338.93	329.30	352.85	342.64	324.38	342.05	355.47	362.07	382.34	327.06	372.86	437.46	389.08	472.72	386.43	373.36	453.41	360.89	400.66	421.43	362.18	397.24	341.55	377.64	353.83	325.82
CLUG_04164	103.53	144.35	118.60	167.89	137.01	109.99	89.22	95.81	127.58	220.54	127.12	100.11	165.12	272.03	396.09	109.87	90.58	109.37	112.79	498.83	160.88	140.03	135.11	180.60	390.01	423.86	423.37	418.77	357.77	333.41	350.16	370.74	338.02	336.77	371.66	370.11	270.50	284.13	329.11	348.85	419.94	388.17	471.59	396.50	362.29	478.10	349.27	397.81	436.50	351.44	418.36	304.01	407.21	362.91	333.53
CLUG_04165	105.06	150.54	97.27	130.07	120.30	117.68	98.75	87.91	112.82	219.22	126.52	102.59	116.77	250.45	370.47	89.88	99.02	104.51	91.96	464.07	172.02	138.32	112.73	161.20	354.78	421.57	387.56	404.47	349.69	317.65	314.23	326.13	306.38	322.66	373.04	355.05	275.82	312.92	314.36	352.36	414.39	361.50	456.15	390.33	336.00	450.88	315.24	376.90	401.52	346.84	409.83	293.81	370.41	349.63	324.86
CLUG_04166	109.28	138.26	98.19	126.58	113.57	111.78	97.89	78.76	114.13	202.46	116.96	96.64	126.86	236.39	334.15	90.95	90.01	103.89	97.07	455.89	161.14	146.68	111.15	149.69	336.87	406.35	389.99	379.79	334.42	304.35	309.25	326.32	327.87	302.49	339.70	340.94	303.24	319.52	310.08	343.62	405.49	361.21	423.51	368.67	337.92	425.65	329.22	365.36	404.79	337.47	374.72	300.93	337.77	336.20	318.22
CLUG_04167	104.28	130.10	100.70	121.36	125.95	105.44	99.41	85.56	114.19	209.65	114.35	95.54	120.47	238.23	336.80	94.63	94.90	103.13	100.53	460.59	154.92	135.30	113.39	158.78	349.05	410.19	387.22	377.28	356.79	320.87	300.62	347.11	302.70	307.20	306.02	351.19	291.23	315.64	308.93	348.32	414.00	361.77	429.18	368.73	343.37	423.88	345.66	364.53	401.63	350.60	380.37	311.27	347.53	342.60	327.42
CLUG_04168	116.70	140.24	98.76	135.97	140.30	128.59	96.74	92.33	135.15	230.43	143.62	97.20	138.84	268.28	375.93	110.33	93.97	104.54	108.18	488.24	174.18	144.31	133.73	168.61	361.51	441.17	376.02	390.65	347.83	315.02	327.54	356.28	350.67	318.09	347.16	369.40	257.81	264.92	308.68	379.75	432.85	370.73	474.21	375.78	350.66	453.27	340.72	387.96	444.23	373.39	417.63	309.99	373.05	372.64	327.79
CLUG_04169	117.09	139.33	117.61	148.71	120.76	120.29	107.84	88.56	121.02	227.59	144.54	93.60	136.50	270.91	384.61	111.44	109.42	104.14	110.39	498.94	163.77	150.75	133.66	185.96	357.80	435.96	373.06	371.04	339.87	328.21	308.47	343.31	319.26	324.07	344.44	344.13	248.88	271.84	321.56	347.83	407.39	368.58	455.41	380.92	337.04	466.79	336.99	389.32	397.71	336.79	395.44	296.40	361.47	338.54	326.68
CLUG_04170	115.75	150.89	108.04	147.64	145.39	108.06	92.91	87.90	118.85	215.33	134.86	93.39	136.44	247.63	387.52	103.37	102.15	123.91	97.54	470.71	168.16	141.40	121.65	172.89	354.59	414.24	398.13	369.53	329.06	326.38	313.98	350.38	352.51	314.95	377.78	333.20	230.49	281.57	317.12	333.82	383.99	355.01	471.75	374.37	352.59	468.31	334.98	372.22	429.35	361.58	383.81	285.97	366.77	329.78	310.63
CLUG_04171	115.37	149.81	102.31	150.25	130.88	113.41	111.77	97.40	121.64	222.17	124.42	107.59	140.03	273.91	383.04	108.39	96.60	105.50	111.35	511.60	159.82	155.50	126.88	181.04	354.60	421.35	395.79	373.55	341.53	314.84	311.76	370.43	329.40	298.64	358.69	330.89	278.03	301.84	316.05	342.96	398.80	372.03	484.55	383.32	333.01	450.54	333.24	364.76	432.51	352.32	395.51	304.12	360.82	356.15	341.40
CLUG_04172	115.06	127.27	101.80	136.12	128.71	119.72	102.99	99.56	120.32	231.85	133.10	94.99	134.08	256.88	383.40	113.72	92.68	110.78	111.98	480.10	176.71	150.35	118.84	172.75	373.86	432.51	402.06	382.62	333.78	306.10	314.78	350.25	328.09	326.57	324.78	325.93	280.22	303.41	315.84	356.78	422.06	363.53	431.36	393.17	360.44	467.87	337.53	377.03	423.98	360.65	390.17	314.02	360.51	360.40	350.14
CLUG_04173	115.35	126.45	101.83	140.23	124.06	113.74	102.46	95.19	115.89	203.26	126.71	103.82	141.66	257.51	370.43	114.99	93.04	113.57	106.30	476.52	166.13	136.68	115.86	170.08	345.99	417.68	392.51	386.32	346.74	313.02	322.31	343.18	322.94	319.84	339.52	369.50	259.86	288.73	313.14	347.89	410.59	356.10	452.21	378.61	346.74	446.30	325.34	377.37	427.33	338.88	393.97	322.50	348.72	345.84	346.97
CLUG_04174	93.67	111.19	91.64	124.29	113.28	99.25	92.42	77.91	106.23	198.42	108.48	79.55	116.00	228.12	324.05	87.67	81.85	87.37	92.65	424.87	144.59	124.04	100.65	140.02	330.82	390.23	359.39	353.46	320.23	286.02	297.75	307.57	311.10	290.16	342.54	336.39	292.62	314.77	301.45	343.20	405.31	348.61	432.86	360.03	327.62	427.89	328.13	359.70	413.62	331.01	382.70	285.32	348.12	331.43	308.51
CLUG_04175	88.95	110.26	90.98	123.63	112.62	98.85	94.24	76.54	104.65	195.77	111.07	80.47	109.74	220.05	319.85	85.60	80.19	86.74	91.22	417.95	142.12	124.56	101.07	136.65	329.45	396.79	365.31	358.53	318.44	286.97	299.22	302.42	310.48	285.83	350.90	330.90	297.46	321.58	302.29	343.40	407.73	350.75	435.65	359.21	328.83	431.15	326.96	363.02	413.04	338.60	377.06	286.69	349.90	332.30	311.13
CLUG_04176	103.04	131.04	90.34	140.55	119.67	112.58	94.26	88.40	108.82	207.24	111.14	96.98	132.90	243.72	354.67	98.53	98.36	106.81	91.10	449.09	159.60	142.34	117.70	157.72	328.10	420.74	354.73	353.83	328.20	313.84	316.62	316.54	319.85	309.21	348.54	337.91	315.50	333.51	305.29	341.21	414.01	339.15	430.01	356.53	357.56	431.32	331.58	368.47	421.43	332.54	377.98	304.30	333.38	359.50	334.66
CLUG_04177	104.77	131.17	102.05	124.09	121.71	107.39	105.69	90.87	111.39	206.36	117.56	94.83	128.18	237.27	351.41	103.01	93.55	101.55	96.86	443.54	154.56	131.72	114.83	167.15	333.12	384.78	356.61	351.01	313.42	311.62	286.10	314.00	294.34	288.82	319.02	323.05	247.94	257.31	291.51	327.80	378.07	343.83	419.15	358.06	318.52	422.36	304.31	354.83	385.74	311.57	369.72	285.16	331.02	328.08	305.83
CLUG_04178	107.48	128.14	91.41	126.39	122.33	107.21	98.93	80.91	115.47	201.00	112.56	96.74	129.72	236.70	327.10	104.20	93.60	106.04	96.62	464.04	157.14	137.62	116.37	164.88	317.43	389.78	348.06	366.24	310.94	293.25	288.22	301.79	314.41	292.60	333.24	310.64	238.45	266.95	264.22	322.82	369.19	330.65	423.49	346.67	326.05	414.02	304.23	357.93	373.90	307.80	343.88	287.04	329.93	318.17	311.49
CLUG_04179	87.66	105.35	79.37	115.69	109.03	102.15	90.16	75.08	103.89	181.51	100.09	89.36	116.13	205.53	296.41	88.73	84.67	94.78	82.22	407.95	135.40	122.33	98.34	153.30	284.41	345.86	318.48	329.69	294.49	276.47	271.88	268.07	284.41	257.78	304.62	297.68	263.09	275.62	275.98	297.95	348.64	312.67	386.90	322.04	304.83	382.42	279.64	327.61	350.97	293.47	319.14	265.37	299.73	308.84	278.04
CLUG_04180	70.48	82.78	60.85	87.24	83.25	77.90	67.85	59.59	81.39	131.18	81.05	68.49	85.92	169.56	246.39	63.46	74.34	78.22	63.61	299.67	110.77	92.10	67.80	150.19	227.13	292.79	269.04	262.01	241.10	221.06	223.79	216.08	234.41	198.50	264.03	241.96	189.28	203.98	226.88	225.53	278.95	260.33	302.55	279.08	251.91	327.86	219.64	264.46	286.58	250.82	258.92	205.94	252.13	244.36	228.33
CLUG_04181	99.45	105.13	97.19	118.16	114.40	95.05	93.19	78.90	92.63	181.29	104.82	77.95	123.12	210.18	301.23	89.87	76.89	97.55	95.24	449.73	157.58	129.29	106.53	146.35	321.32	409.95	350.34	367.88	325.77	298.40	277.79	302.92	310.43	310.96	326.41	385.49	312.35	345.35	320.16	323.52	385.65	367.60	431.21	356.72	325.68	419.92	302.39	360.55	381.56	348.63	376.10	284.73	337.61	323.21	296.11
CLUG_04182	104.27	127.30	88.87	132.68	119.83	101.32	97.21	78.93	104.93	198.48	116.26	85.35	122.73	231.65	338.60	96.53	82.79	102.25	98.83	438.24	151.71	121.59	114.95	155.45	334.73	384.78	366.82	360.23	319.49	318.01	293.41	306.79	312.41	303.02	344.79	326.01	287.92	305.66	297.48	326.13	367.24	344.59	418.92	371.93	335.14	390.44	318.61	343.95	393.08	318.62	360.39	282.27	321.67	334.33	308.53
CLUG_04183	101.59	127.39	86.99	123.40	121.57	106.84	99.32	75.92	113.13	194.66	111.39	90.53	119.62	218.74	348.81	86.38	83.64	96.22	98.49	408.46	145.01	134.13	104.74	148.24	314.81	368.44	350.91	338.41	299.90	288.47	285.44	320.58	301.93	280.79	317.22	330.41	217.28	249.07	287.07	309.52	363.01	342.65	401.21	340.65	310.94	388.38	305.30	351.42	370.42	325.39	338.95	272.24	293.48	329.68	297.57
CLUG_04184	93.48	121.55	100.95	133.07	123.17	109.90	97.90	80.08	109.48	186.60	114.28	90.00	123.15	242.22	321.58	90.89	90.15	94.57	98.88	436.24	153.56	132.44	110.17	160.95	311.04	368.02	331.74	344.44	305.29	294.75	290.32	309.46	303.54	277.93	317.64	324.57	238.45	258.47	277.84	303.54	374.38	324.41	398.14	328.97	329.09	404.72	276.98	338.90	377.85	309.97	357.75	271.18	331.97	305.11	295.59
CLUG_04185	111.36	128.06	101.56	129.00	116.70	115.23	108.57	77.88	117.10	219.37	111.77	91.69	143.60	254.22	361.08	96.39	97.71	118.10	100.99	472.64	156.04	128.31	121.95	157.85	312.28	388.85	341.88	343.11	310.97	306.18	302.60	313.62	315.88	289.65	332.66	320.70	234.11	279.17	276.16	334.41	348.61	328.46	421.51	341.79	314.49	416.67	299.81	333.45	375.43	313.59	370.95	274.89	329.03	346.16	323.59
CLUG_04186	122.80	149.31	106.69	143.64	139.04	111.71	115.95	93.23	132.73	221.44	134.01	101.31	144.43	267.76	395.67	114.26	101.82	112.25	102.90	492.38	172.86	155.01	118.75	181.89	363.22	439.09	389.30	382.72	342.84	315.71	327.72	332.16	328.24	326.41	347.04	361.74	251.45	260.01	315.31	343.24	390.37	368.73	438.84	385.24	358.91	426.08	324.36	376.30	411.65	330.38	390.96	322.39	352.82	360.23	333.18
CLUG_04187	102.42	122.48	88.70	125.25	116.46	107.56	98.33	88.00	113.47	210.21	118.07	89.95	129.23	227.23	344.75	91.38	92.50	97.92	92.40	451.24	147.51	135.23	112.29	158.84	336.60	396.29	367.20	374.76	327.08	311.47	314.48	323.14	326.61	291.58	333.47	336.39	300.43	314.94	292.14	342.60	400.35	364.34	412.37	360.47	340.53	413.94	323.29	363.74	401.43	323.07	374.75	299.88	340.56	341.89	327.84
CLUG_04188	110.26	122.72	97.58	126.66	117.52	112.60	97.26	85.88	112.02	195.97	115.68	92.98	128.36	225.80	328.51	93.75	83.83	96.29	93.54	451.01	155.28	129.69	112.77	152.47	332.59	404.49	367.42	374.15	332.43	301.40	293.74	317.36	316.29	297.23	326.28	335.01	291.28	320.92	305.37	336.28	382.94	353.60	430.32	370.15	344.33	412.81	319.32	362.59	403.55	326.34	374.34	307.25	350.43	329.91	319.91
CLUG_04189	100.43	122.64	83.58	118.61	113.46	98.14	87.85	72.59	108.75	184.90	106.02	87.21	120.20	216.41	320.55	104.11	88.87	90.49	92.26	398.14	139.88	124.05	111.84	160.52	287.68	359.00	328.87	335.61	288.03	271.45	268.84	281.98	282.91	260.75	300.52	290.32	200.78	220.89	243.58	282.78	326.70	305.72	396.12	328.82	294.03	360.78	263.52	300.38	339.86	278.01	315.52	247.77	304.97	294.62	282.25
CLUG_04190	94.60	110.70	81.59	110.62	105.52	92.59	86.37	73.69	91.45	178.45	99.72	80.40	108.28	189.35	278.22	75.63	76.61	87.59	81.73	390.04	120.98	117.74	96.29	130.64	306.28	348.05	348.96	341.04	297.38	287.92	278.18	293.14	283.40	270.91	313.17	307.43	284.15	321.25	269.27	304.84	355.46	327.27	393.02	340.72	310.96	378.26	292.55	340.19	377.69	303.07	341.96	272.33	317.50	315.97	298.20
CLUG_04191	105.18	115.71	91.06	123.57	113.65	107.15	96.24	86.75	98.98	186.10	105.94	92.16	117.16	206.60	291.09	75.68	79.47	82.77	89.27	403.05	149.43	123.74	109.14	158.25	308.14	377.22	365.31	362.72	315.53	306.68	274.56	305.25	320.82	305.13	322.38	338.88	335.54	364.44	298.59	327.70	365.46	354.58	404.60	351.07	325.82	416.43	290.24	354.62	378.26	316.85	342.75	297.56	335.79	329.41	338.63
CLUG_04192	110.10	114.56	87.45	116.90	115.55	98.92	87.96	81.12	92.92	186.19	102.15	90.13	120.14	202.29	290.86	82.05	82.75	92.78	91.55	413.53	135.97	124.02	98.60	136.52	333.83	375.23	368.73	368.00	317.17	305.22	290.50	309.35	313.54	311.56	312.93	317.41	330.26	359.82	302.73	316.62	371.22	351.90	402.64	365.73	346.79	415.23	309.83	353.62	388.27	316.07	356.92	292.22	340.99	329.78	317.26
CLUG_04193	103.25	123.45	77.73	125.69	113.00	93.05	83.90	78.65	100.12	195.43	97.62	89.30	112.28	186.73	268.05	79.31	95.49	99.05	83.73	404.08	134.06	125.56	88.49	126.14	312.74	352.53	363.10	348.97	314.92	289.49	283.46	292.18	292.97	298.73	307.85	300.00	315.01	340.43	280.94	298.41	353.02	326.30	372.73	355.02	340.56	417.00	282.69	327.06	374.05	303.45	353.64	278.79	325.07	320.04	304.62
CLUG_04194	108.21	112.53	89.74	110.38	116.98	92.97	90.15	76.12	82.56	172.42	100.25	94.26	116.90	198.15	284.72	75.23	82.96	87.62	88.75	413.28	126.16	116.85	99.61	145.48	345.68	366.24	366.80	380.20	317.90	303.93	287.41	300.40	320.70	303.85	316.53	320.99	336.60	337.46	291.05	333.02	378.77	340.68	393.54	373.91	346.15	400.17	298.00	340.51	392.91	331.61	365.77	267.34	328.47	324.02	317.58
CLUG_04195	103.57	118.42	86.70	121.06	105.82	102.76	97.09	65.58	107.84	193.41	101.86	90.69	118.99	208.46	312.31	86.60	88.78	99.24	93.46	436.75	143.72	122.44	104.65	136.95	334.48	381.83	366.78	364.57	313.83	332.53	308.14	325.20	307.30	305.41	295.32	330.17	319.83	334.77	278.27	344.11	387.31	361.48	407.58	349.42	356.88	422.72	309.56	358.01	390.77	317.80	354.18	292.41	334.90	326.05	302.31
CLUG_04196	113.80	131.86	97.60	127.59	104.23	107.45	100.19	76.21	103.45	191.34	102.61	89.64	123.80	222.15	327.75	87.69	85.76	89.96	95.76	409.67	144.34	116.66	105.94	148.41	314.23	359.12	353.35	363.47	299.93	316.82	302.43	303.29	289.24	289.57	312.25	315.20	267.90	287.61	280.23	321.13	382.60	350.90	411.82	356.55	329.43	400.79	308.74	339.88	365.06	298.95	352.34	284.31	331.96	313.21	304.78
CLUG_04197	103.63	121.67	101.89	115.23	108.72	111.00	91.12	84.69	109.91	182.67	122.20	105.60	118.10	229.93	339.36	94.24	79.60	82.88	95.18	456.13	149.84	129.52	109.02	153.51	344.12	405.60	368.14	367.72	323.77	317.46	321.41	335.98	312.92	308.69	323.35	334.94	323.34	317.37	297.29	320.03	391.63	360.69	424.89	381.91	336.37	424.73	316.31	364.44	396.06	336.37	353.76	316.59	339.53	329.95	318.81
CLUG_04198	109.67	132.69	94.77	131.66	130.82	115.15	121.42	92.91	126.83	205.40	126.17	99.92	137.07	259.42	382.60	110.99	88.93	99.31	97.52	492.67	162.54	134.44	108.18	160.90	334.97	388.31	382.60	357.46	322.15	308.33	293.18	322.09	319.36	280.75	315.70	343.68	201.82	219.03	293.73	310.46	362.81	328.79	390.41	360.25	330.32	434.03	307.12	363.92	386.76	306.65	363.97	294.16	343.57	338.07	293.80
CLUG_04199	94.56	115.67	81.80	107.13	117.49	105.27	93.88	72.58	101.31	190.12	97.28	77.69	110.90	214.08	291.11	77.32	85.44	87.95	77.88	386.30	137.76	107.93	96.46	133.39	321.62	364.65	354.34	350.08	306.70	300.31	286.73	297.94	299.10	285.76	325.02	320.08	297.13	320.20	284.38	293.42	355.06	312.83	394.02	332.64	331.39	385.09	287.06	318.11	367.17	296.85	342.53	287.25	328.19	319.80	304.92
CLUG_04200	95.71	119.51	89.31	133.11	127.55	100.97	91.94	86.75	103.30	189.28	101.87	90.27	113.54	226.50	340.32	104.13	77.98	97.36	102.23	420.83	161.70	121.28	99.16	160.13	321.64	370.18	352.49	343.18	301.87	301.17	276.45	292.57	297.33	289.37	305.01	316.24	238.47	257.29	280.01	318.79	359.41	345.64	382.44	346.45	309.68	398.28	267.27	327.58	352.07	308.70	328.84	258.27	322.75	299.67	275.89
CLUG_04201	118.48	139.64	99.11	133.23	127.71	123.76	108.79	93.18	117.84	225.58	127.14	100.58	144.69	251.29	394.29	116.36	94.04	109.43	111.46	485.33	165.34	150.15	124.35	170.86	340.92	403.72	380.06	400.18	346.08	327.28	303.86	342.55	328.20	311.96	335.18	341.78	242.35	255.33	312.96	325.43	374.73	360.92	436.15	371.53	340.81	412.42	311.12	354.42	387.00	318.25	368.31	287.72	348.75	339.41	325.26
CLUG_04202	98.07	128.70	97.31	123.19	125.20	108.56	105.74	85.20	113.50	193.75	114.55	97.11	129.95	236.62	339.62	100.84	88.95	103.49	88.80	436.98	151.44	135.33	121.12	140.69	344.15	394.01	375.47	349.19	324.63	311.30	299.06	303.40	306.89	289.50	312.38	329.32	261.94	286.56	275.49	299.55	379.53	337.67	417.27	355.38	328.42	396.43	317.40	337.79	382.16	308.33	365.10	277.38	328.67	322.22	315.92
CLUG_04203	98.43	128.96	96.22	122.87	125.30	108.33	105.54	84.99	114.10	191.95	114.98	96.81	130.03	235.75	338.92	100.81	88.71	103.84	87.80	435.16	152.36	134.60	122.51	140.36	344.27	395.00	377.46	349.36	325.56	311.09	298.93	303.83	307.76	288.66	313.26	328.94	263.14	288.46	274.79	300.96	380.29	336.88	418.60	355.24	327.66	398.54	315.14	337.18	383.96	309.60	365.42	276.10	330.20	323.96	316.45
CLUG_04204	106.13	129.52	94.43	126.70	114.42	108.60	102.69	85.86	112.00	192.17	113.46	87.26	119.53	235.06	336.53	100.80	79.57	92.49	95.47	434.18	146.19	136.67	113.39	162.26	318.63	374.06	338.76	354.53	290.91	293.74	287.67	311.74	288.64	290.91	305.91	316.41	265.02	291.33	278.60	287.07	338.91	321.57	382.95	341.17	303.87	397.61	282.95	327.22	380.51	293.91	327.96	269.58	323.02	309.92	278.94
CLUG_04205	106.58	126.00	90.36	121.73	122.67	111.88	93.66	87.95	113.55	195.83	113.25	99.31	132.22	241.73	326.19	96.76	81.62	102.20	98.66	442.47	152.54	128.83	108.29	151.18	346.04	372.95	376.99	369.96	327.03	310.53	308.92	316.87	316.62	292.69	328.51	321.30	279.63	294.56	279.91	304.71	372.15	351.98	408.14	360.41	331.13	389.73	299.86	345.38	370.96	318.57	355.45	292.03	340.02	317.67	310.09
CLUG_04206	95.82	124.43	89.66	131.10	122.68	118.13	106.34	86.56	108.01	198.33	116.45	93.88	123.39	222.50	338.10	89.72	80.95	104.36	95.16	447.78	149.31	132.60	118.29	144.90	335.94	374.15	351.84	378.88	319.58	304.11	318.02	307.28	324.27	290.95	326.77	329.99	297.44	329.77	297.20	334.29	376.12	336.09	406.13	354.38	324.06	395.57	300.65	344.76	370.65	314.66	366.67	284.67	334.63	311.77	314.24
CLUG_04207	120.24	118.25	93.40	134.87	132.51	113.20	104.22	92.23	110.09	217.40	118.63	96.37	131.19	240.80	336.75	93.75	98.13	99.57	101.97	443.91	166.19	139.45	112.20	165.60	349.85	381.81	372.54	391.35	310.22	319.27	300.03	341.94	324.40	300.29	313.35	346.77	301.56	337.55	292.90	330.26	353.93	360.76	425.84	359.13	332.52	411.54	305.98	347.22	386.56	314.93	374.74	293.30	337.31	346.06	308.59
CLUG_04208	115.16	117.11	96.91	147.61	136.23	137.38	118.93	95.43	125.07	223.96	135.04	112.14	135.48	261.44	398.97	122.62	91.22	111.80	98.74	468.72	157.93	139.71	127.33	167.98	358.52	395.82	399.23	396.02	329.43	308.76	305.69	325.80	339.25	316.00	319.36	324.14	233.04	277.42	290.50	299.63	373.19	350.91	416.22	371.58	355.34	399.01	314.57	358.06	385.08	316.58	370.21	308.18	328.09	346.15	332.08
CLUG_04209	100.50	119.95	96.46	119.79	116.83	106.50	109.12	85.82	109.15	186.62	108.48	92.42	119.83	211.09	312.02	85.52	85.26	102.40	97.70	421.08	143.46	124.64	114.30	133.49	333.43	373.23	375.50	377.13	321.31	309.45	303.67	306.94	317.84	297.44	317.51	318.27	322.01	318.59	280.96	314.14	357.80	361.35	405.89	353.90	344.22	394.34	306.19	333.65	366.61	303.77	359.48	303.00	324.34	334.04	291.62
CLUG_04210	104.29	121.89	95.42	119.42	118.42	107.80	108.02	84.96	112.72	188.80	109.18	95.65	119.61	215.94	317.23	87.13	85.08	104.77	97.89	421.06	145.86	126.98	115.78	137.63	337.77	374.40	373.96	377.15	325.06	313.25	304.52	309.36	320.22	301.81	314.84	318.59	318.72	316.61	281.42	312.82	358.75	353.57	403.11	353.52	345.16	390.02	306.12	335.96	366.17	304.68	360.91	297.94	327.44	333.31	292.86
CLUG_04211	108.98	143.17	99.07	128.70	135.69	116.48	102.29	98.92	114.02	226.68	125.21	107.27	146.49	259.70	411.44	114.07	92.88	113.56	103.82	499.98	175.71	146.86	134.80	172.44	382.96	427.86	381.22	392.82	344.92	330.71	329.00	350.73	357.27	313.23	338.91	327.06	270.12	270.32	304.20	330.69	386.76	380.44	421.86	376.44	342.82	402.05	318.86	362.82	407.84	318.57	382.04	300.37	350.97	344.20	341.39
CLUG_04212	111.98	146.30	118.34	142.28	148.89	115.35	115.40	101.36	139.79	228.81	123.33	107.07	154.24	273.55	400.95	108.47	94.81	108.71	95.70	510.21	161.10	164.62	136.41	163.56	366.72	375.41	420.45	381.52	340.98	342.22	334.26	345.19	350.48	327.39	337.16	347.73	281.70	322.98	287.34	345.85	376.51	371.16	414.61	394.40	360.26	430.17	330.83	376.20	403.97	339.70	366.31	300.65	341.28	344.26	298.98
CLUG_04213	113.93	129.23	111.23	143.65	128.66	107.96	107.71	86.35	116.88	221.14	124.69	99.67	147.57	253.33	374.43	92.25	102.71	112.86	97.47	471.82	156.51	146.72	116.07	157.04	366.48	383.82	380.46	402.49	329.33	321.65	333.73	335.57	328.15	295.11	335.24	325.43	283.86	291.44	284.27	315.18	371.77	372.38	407.97	379.97	350.88	392.15	302.58	366.36	397.84	321.01	361.07	295.82	336.51	330.93	305.27
CLUG_04214	101.52	112.22	89.88	122.27	115.02	105.57	94.37	68.14	104.74	194.58	106.77	91.36	123.35	206.61	304.01	89.14	88.47	89.27	82.20	411.44	153.74	129.37	107.28	139.06	300.64	351.98	336.18	358.45	271.83	285.32	274.65	303.40	285.88	274.80	307.14	305.05	265.06	263.86	277.56	288.93	332.53	304.63	361.19	332.15	318.09	375.49	269.91	321.73	316.36	278.27	318.31	263.51	296.96	308.75	279.58
