GENE	A10.L4C	A11.L11G	A12.L10B	A13.L3B	A14.L4E	A15.L4G	A16.L7C	A17.L1B	A18.S4H	A19.S3B	A2.U10A	A20.S1E	A21.S8A	A22.UpperP	A23.LowerP	A24.SputuP	A3.U3G	A4.U3B	A5.U10D	A6.U5C	A7.U3E	A8.U2E	A9.L3D	ATCC42720	B16.1310D	B17.1311G	B18.1312G	B19.1310A	B20.1311A	B21.1312A	B22.134E	B23.133H	B24.133F	B25.135C	B26.131A	B27.136A	B28.13UM	C10.9M3	C11.9M41	C12.9U1	C13.9U2	C14.9U3	C15.9U4s	C4.9L1	C5.9L2	C6.9L3	C7.9L4	C8.9M1	C9.9M2	ctl1.AL1B	ctl2.AL1B	ctl3.C9L1
CLUG_02361	116.70	147.21	103.89	141.85	142.65	126.32	111.48	95.79	137.24	191.58	138.75	116.39	136.70	272.20	395.88	108.56	90.66	99.77	111.76	503.53	172.52	172.40	130.76	158.46	406.31	453.56	469.54	437.47	400.86	409.21	380.56	386.16	390.71	348.04	404.12	413.33	331.14	251.34	385.11	236.84	378.03	379.34	339.59	279.85	346.41	410.34	341.73	312.33	297.26	307.86	298.18	290.14
CLUG_02362	101.01	134.30	90.34	133.37	119.61	109.00	98.64	88.82	106.79	171.36	111.02	108.86	119.62	244.99	362.30	104.23	75.03	95.74	97.51	453.13	150.97	142.35	120.69	145.79	382.76	418.52	426.06	410.58	377.38	333.56	330.22	350.67	365.00	332.63	372.39	342.63	275.73	237.37	364.38	226.29	341.67	364.25	329.21	263.13	317.22	403.83	322.89	282.79	265.91	283.86	278.54	268.08
CLUG_02363	100.91	134.00	100.82	130.66	120.26	114.57	92.56	89.48	104.62	185.01	127.12	109.30	128.52	221.40	323.63	86.69	81.96	79.81	91.63	439.04	159.37	158.08	116.31	143.24	369.84	448.66	417.17	404.14	398.38	361.22	347.64	361.02	364.04	350.87	355.10	377.14	284.54	235.89	351.78	247.82	352.30	367.05	321.96	287.43	316.72	420.69	335.72	299.86	282.41	299.78	282.25	273.31
CLUG_02364	96.55	119.16	93.40	109.26	108.67	115.76	93.45	86.98	102.94	160.96	123.04	100.44	121.42	222.22	334.66	83.12	80.14	91.23	97.18	407.64	135.54	137.87	118.92	129.44	388.34	433.83	422.19	421.36	387.84	363.35	326.56	359.96	354.39	332.41	339.06	379.28	324.27	235.21	359.78	230.74	343.47	373.34	330.06	289.40	310.16	400.72	324.15	292.51	261.50	285.92	279.50	264.38
CLUG_02365	111.15	126.82	91.67	139.36	117.51	118.82	108.35	83.13	109.82	173.92	121.56	105.91	119.52	236.79	377.77	104.94	92.08	95.93	98.65	464.57	169.14	158.77	138.32	148.12	399.21	391.82	435.94	404.62	349.40	365.13	361.95	362.63	370.89	332.33	369.56	392.41	319.63	258.93	386.89	220.67	359.22	399.88	345.09	285.13	326.60	416.50	328.68	310.20	271.76	284.70	280.70	277.34
CLUG_02366	111.31	122.81	85.06	127.92	125.34	115.19	99.66	79.29	92.00	162.09	112.76	96.66	115.99	227.91	341.32	92.45	81.04	90.41	89.46	430.47	140.15	137.35	117.47	155.44	369.60	389.52	416.58	373.99	349.86	341.75	325.71	338.58	354.90	316.24	345.18	361.64	252.90	238.05	357.44	203.99	338.53	367.76	309.78	252.14	314.10	358.47	294.53	301.09	281.07	265.29	270.45	260.84
CLUG_02367	115.37	138.42	93.25	132.75	128.44	119.43	99.21	81.88	118.43	175.78	126.64	117.91	131.85	247.43	370.74	106.20	89.97	96.33	92.18	468.28	144.98	155.72	114.60	159.84	371.41	428.60	419.92	392.86	369.08	356.98	350.24	355.63	375.40	343.77	382.07	383.72	252.33	235.56	375.20	223.59	354.78	365.29	325.97	274.29	318.18	396.46	324.20	284.79	279.48	301.54	282.22	276.96
CLUG_02368	116.68	146.69	104.21	128.37	135.60	121.01	104.47	85.23	126.18	187.26	136.29	110.36	136.77	274.94	394.98	117.72	94.41	109.48	105.70	485.70	160.94	166.26	119.38	169.46	387.85	452.43	441.79	392.88	391.72	390.08	364.20	366.63	375.07	339.42	371.81	392.83	242.73	249.23	367.77	233.77	355.08	372.56	328.86	275.75	310.81	400.99	332.53	306.24	285.41	295.29	288.74	280.91
CLUG_02369	109.18	138.57	97.25	134.66	126.98	112.10	98.11	84.31	112.78	180.88	127.44	109.91	122.89	261.49	369.38	101.85	92.57	101.28	92.43	455.05	152.37	152.14	117.80	146.87	385.92	420.86	405.14	394.78	374.45	348.66	358.30	335.47	346.98	318.66	364.68	378.21	253.86	237.01	354.54	222.53	343.61	354.87	317.02	261.14	312.38	383.29	313.19	288.43	277.30	272.99	283.42	278.43
CLUG_02370	110.26	138.10	98.35	147.00	132.57	119.23	105.13	87.11	117.04	174.70	131.84	111.71	133.48	269.57	392.31	106.80	84.96	101.97	101.01	484.85	158.42	161.70	117.91	148.72	413.86	439.05	442.95	419.73	389.42	374.89	374.16	361.96	385.75	332.74	373.87	391.20	280.25	252.84	378.92	233.54	381.18	385.65	331.73	283.30	332.45	407.57	327.07	315.59	293.82	297.92	293.74	287.93
CLUG_02371	124.45	137.80	93.89	148.20	136.28	139.68	106.42	86.61	120.40	194.60	120.44	121.98	133.67	303.04	395.82	104.45	88.45	102.28	109.57	502.54	168.33	167.64	125.74	153.91	396.03	448.78	435.39	415.76	398.99	387.73	392.33	368.13	375.74	355.95	380.94	397.89	266.82	243.86	380.60	225.73	378.44	402.25	317.47	271.48	320.62	407.37	321.74	276.71	293.05	309.48	304.59	286.55
CLUG_02372	126.43	144.01	89.50	142.73	146.22	136.72	101.43	78.18	128.48	206.70	116.68	114.94	138.97	272.85	384.59	131.33	98.93	106.08	88.51	477.51	170.85	164.77	133.04	171.76	417.35	446.82	438.31	417.02	365.11	370.38	355.11	356.01	395.07	335.21	373.83	381.10	251.69	241.90	380.26	233.95	367.13	364.02	325.89	265.65	319.94	410.64	341.68	286.18	280.34	291.70	304.41	273.37
CLUG_02373	125.07	135.97	105.46	126.13	132.37	129.58	104.99	84.29	134.53	155.74	116.20	109.86	108.82	275.74	382.92	104.98	79.57	93.44	90.64	461.68	162.55	158.90	135.56	165.58	352.66	405.86	438.75	407.08	369.48	340.29	333.16	332.16	386.13	339.48	348.83	369.82	246.25	206.36	355.19	206.03	334.44	350.67	297.78	261.08	288.81	383.17	333.00	285.55	278.80	257.61	250.67	263.54
CLUG_02374	108.86	143.52	108.52	133.77	121.95	120.30	103.22	91.58	119.17	186.02	124.48	115.64	133.94	250.98	377.47	115.48	90.01	104.46	103.76	476.12	146.51	159.20	124.04	155.15	389.07	442.51	410.13	403.77	370.36	368.63	363.19	353.14	375.88	337.72	359.84	377.72	258.27	227.10	354.71	224.32	353.28	370.45	328.90	263.34	307.74	396.64	328.10	293.54	273.20	281.85	282.81	271.04
CLUG_02375	131.22	151.82	107.04	154.32	136.02	119.79	108.02	94.19	128.30	193.28	136.73	115.07	145.11	287.48	395.85	114.69	89.45	102.54	100.30	492.86	159.08	163.35	124.66	178.51	407.36	418.83	451.26	416.14	373.50	372.87	362.92	360.71	375.90	360.52	374.13	390.89	277.90	253.28	361.71	223.33	372.76	380.81	339.44	278.49	306.22	396.95	335.51	298.03	302.03	287.98	296.74	291.81
CLUG_02376	108.18	127.81	97.12	125.10	126.28	115.31	96.19	76.18	99.60	179.71	126.00	107.10	126.26	263.15	364.44	105.12	79.39	94.56	96.99	436.91	153.15	156.75	117.07	155.09	387.68	390.33	411.84	393.05	356.22	346.08	343.67	335.73	345.36	324.82	348.97	363.94	264.11	223.61	354.56	220.88	338.61	346.82	313.02	262.53	286.74	374.51	306.15	276.81	272.72	284.06	279.34	265.67
CLUG_02377	118.16	134.81	102.74	124.42	120.77	122.64	102.90	83.45	118.90	198.79	130.49	113.22	129.79	278.79	382.26	101.38	86.90	102.01	101.59	492.12	155.47	161.36	127.77	160.02	406.87	418.98	426.28	403.31	382.77	354.21	344.62	355.79	381.12	344.86	374.13	374.00	248.57	253.90	362.45	235.28	367.17	358.82	333.52	270.48	306.93	384.63	322.66	285.69	278.26	289.62	280.40	266.90
CLUG_02378	106.95	129.05	104.42	137.34	124.80	111.68	98.28	87.74	120.76	166.86	131.34	118.31	126.94	271.32	377.07	114.64	87.70	107.42	97.75	473.06	159.38	149.20	116.15	151.39	407.85	415.29	415.19	415.41	364.75	359.60	356.06	346.64	367.65	338.33	361.03	378.70	269.18	222.88	373.57	228.88	363.82	363.33	320.35	273.46	303.61	389.90	328.43	286.03	277.54	288.50	285.68	279.21
CLUG_02379	108.61	124.11	92.33	135.09	112.29	125.95	103.52	84.57	110.11	174.13	129.20	112.06	122.70	265.23	370.57	106.76	86.20	93.96	92.76	471.36	145.03	151.47	113.53	157.32	377.77	406.66	412.12	386.35	363.23	351.34	353.24	338.03	344.08	328.45	359.08	367.75	276.80	241.71	356.83	228.69	353.91	351.43	319.72	254.52	307.82	379.20	320.54	275.59	283.89	284.11	291.26	273.07
CLUG_02380	113.50	137.63	101.19	141.19	111.79	119.66	108.59	93.11	114.60	158.49	124.48	118.01	132.72	264.08	373.56	98.93	90.09	104.51	94.44	479.04	148.00	153.61	119.66	170.98	359.07	410.28	429.15	403.59	372.98	361.55	342.85	347.70	354.11	322.98	346.38	386.06	263.43	234.02	365.65	222.62	346.14	353.84	322.79	254.27	286.36	378.27	323.78	294.48	268.18	291.38	284.83	257.28
CLUG_02381	102.18	122.96	87.24	118.45	115.03	112.78	102.08	76.08	93.24	167.34	112.00	99.59	119.09	228.60	343.16	89.79	75.11	86.11	89.77	429.84	138.78	141.16	103.06	141.40	344.98	384.09	410.60	370.60	343.57	342.41	329.42	321.94	340.69	302.98	350.21	335.80	258.94	208.16	330.84	201.80	334.57	344.33	302.26	235.03	290.35	361.76	288.28	267.95	261.38	276.24	249.44	266.41
CLUG_02382	113.29	127.50	81.67	119.24	106.81	103.71	89.27	78.13	109.66	172.88	117.57	108.86	114.93	240.41	325.79	89.44	84.15	97.76	88.09	425.62	144.03	158.57	102.50	147.88	373.77	387.63	380.45	376.22	343.46	345.00	327.43	315.61	354.40	300.87	357.32	350.24	256.46	233.64	340.07	214.60	333.17	338.34	325.90	241.94	287.26	342.73	290.59	267.92	259.29	266.54	273.07	258.85
CLUG_02383	120.32	130.89	94.41	147.03	132.27	120.28	105.63	84.02	120.32	175.15	127.99	103.30	147.88	258.05	385.61	106.59	87.87	116.00	107.81	480.74	156.06	170.40	126.75	166.19	394.33	417.40	429.37	388.45	363.74	376.67	361.66	342.89	360.84	316.24	360.10	366.09	248.81	242.93	374.02	218.12	369.85	354.94	336.37	265.47	291.62	385.83	307.42	294.62	276.04	275.58	275.15	273.15
CLUG_02384	118.33	138.93	93.54	144.27	129.51	117.11	110.02	89.76	122.81	189.58	127.46	116.88	126.11	283.94	392.37	108.72	87.68	109.71	94.84	493.93	162.89	157.52	129.40	157.53	395.01	425.58	417.79	401.38	373.95	374.71	359.47	350.12	370.26	327.17	361.82	359.94	233.82	228.45	350.84	227.76	354.67	359.91	335.70	263.65	303.40	374.39	316.89	287.08	274.20	284.68	272.20	277.38
CLUG_02385	99.51	128.74	88.21	125.42	118.27	108.46	104.39	76.31	102.19	172.42	114.50	95.36	116.04	234.86	335.28	93.09	76.09	92.24	81.54	443.82	156.45	139.71	106.48	154.68	377.82	382.75	413.78	378.14	351.31	347.91	340.97	332.92	350.74	307.02	335.71	353.81	241.19	212.77	341.00	222.43	322.27	336.79	295.94	243.04	271.10	336.66	293.13	260.47	274.44	264.35	254.45	274.32
CLUG_02386	116.29	141.60	106.45	141.33	129.34	126.81	104.82	87.50	124.69	185.64	135.11	114.12	130.11	267.38	398.18	106.83	91.62	105.06	99.73	501.36	169.72	168.35	128.82	157.66	394.69	433.38	434.61	410.98	363.72	366.94	366.26	359.87	381.13	343.71	359.12	377.31	266.67	242.93	358.82	241.78	368.12	371.65	331.13	270.35	320.97	381.93	324.64	293.79	284.56	293.77	289.75	285.48
CLUG_02387	112.74	129.80	98.58	136.05	131.12	127.55	104.87	86.50	117.26	173.02	127.03	110.24	123.82	253.52	374.49	100.84	85.14	104.54	90.94	469.96	157.23	158.59	116.31	150.71	383.56	403.27	427.38	408.28	360.21	353.84	353.25	345.79	367.01	332.14	347.82	343.38	276.50	229.88	347.56	231.19	351.08	340.67	333.57	244.51	314.61	373.38	320.87	283.25	287.94	283.34	270.69	279.67
CLUG_02388	122.23	142.51	85.51	140.55	133.01	115.89	119.57	84.78	121.41	189.36	122.23	113.65	116.87	294.48	369.97	112.40	86.52	104.84	100.01	490.55	166.84	150.30	130.03	148.40	394.85	389.14	417.30	405.53	375.36	320.10	339.09	335.17	385.17	340.25	344.40	361.47	323.22	225.51	362.02	225.31	352.51	353.46	325.32	256.07	290.24	393.42	295.54	325.41	271.40	272.76	284.96	283.71
CLUG_02389	111.36	134.51	90.57	130.31	123.25	125.88	98.79	84.27	113.26	179.78	126.17	97.84	128.47	261.13	366.06	103.59	83.46	106.97	76.92	464.29	174.30	150.27	117.74	154.71	412.86	388.39	433.08	391.22	352.15	349.19	337.46	332.01	364.46	338.39	344.78	354.21	240.26	225.53	344.61	241.14	339.23	350.42	321.57	251.42	315.89	378.08	294.07	298.84	294.52	265.49	276.75	272.79
CLUG_02390	119.42	139.21	100.17	142.76	139.11	135.80	100.64	89.65	114.11	194.75	119.28	120.42	140.58	270.07	389.91	118.02	78.82	111.09	105.43	465.87	159.57	156.02	119.18	153.51	402.14	412.15	417.81	387.93	374.35	361.86	355.62	346.85	369.90	332.48	356.42	365.01	221.01	227.38	346.87	231.99	342.40	353.22	330.90	265.89	300.00	365.06	323.67	282.54	285.80	275.68	282.03	284.58
CLUG_02391	124.26	146.54	99.01	130.93	118.93	119.91	102.80	96.19	120.18	177.58	125.46	112.04	132.80	265.68	365.95	100.95	76.40	115.78	83.75	477.93	154.17	137.99	117.14	134.97	395.21	390.83	410.05	378.13	323.15	332.30	323.21	328.14	349.76	316.02	331.54	347.41	231.88	228.44	340.05	222.68	336.03	333.09	302.58	264.32	288.81	346.62	291.60	267.49	277.57	273.38	263.12	249.85
CLUG_02392	110.59	128.55	100.21	130.38	130.44	113.59	107.90	88.27	112.88	175.66	124.35	114.57	126.94	263.02	366.60	106.63	84.51	109.07	89.51	475.78	152.75	164.75	122.93	148.65	377.33	400.58	423.37	391.30	348.45	344.92	341.11	340.95	358.61	313.85	345.71	353.06	251.29	230.83	343.72	240.20	351.81	357.21	321.13	267.15	298.60	359.03	300.34	274.46	275.65	276.55	277.16	282.77
CLUG_02393	118.83	131.83	100.56	144.56	125.53	121.70	110.30	85.61	103.95	172.70	136.63	107.06	122.87	269.84	385.82	106.06	85.93	100.62	92.48	465.46	156.49	166.80	120.94	162.36	377.31	395.86	400.97	376.34	344.86	341.37	322.84	325.63	350.48	307.95	337.42	361.97	225.58	224.42	326.20	229.85	337.10	327.94	305.49	256.54	279.39	359.20	291.75	289.76	271.23	271.05	263.07	254.72
CLUG_02394	115.33	140.77	104.52	144.59	136.49	123.42	109.04	86.26	110.28	185.98	138.78	109.77	127.78	268.71	393.51	102.26	87.26	107.04	94.85	499.52	157.34	163.42	117.09	159.20	384.78	403.98	422.71	393.34	363.88	364.38	353.28	341.91	372.39	322.23	360.67	362.98	239.83	223.06	345.43	238.22	364.81	363.44	328.68	257.98	320.92	375.82	311.72	295.56	277.00	265.77	288.04	267.79
CLUG_02395	111.73	139.12	100.65	134.92	123.45	131.91	107.89	83.56	111.63	177.11	118.71	98.16	125.71	282.41	379.01	102.95	93.50	95.63	89.02	487.90	147.72	150.53	116.63	141.45	391.79	365.51	410.52	395.84	356.39	369.39	334.71	342.43	362.34	324.58	347.78	363.95	239.20	239.42	345.02	241.69	345.40	338.11	292.95	266.11	283.05	374.94	306.90	293.16	264.53	291.89	271.29	262.77
CLUG_02396	125.18	134.06	112.50	136.96	131.90	137.67	101.22	93.33	122.13	181.29	132.75	113.02	134.90	285.31	402.71	117.66	86.36	107.05	93.90	507.71	167.77	166.85	126.84	160.70	405.06	410.11	416.58	403.35	355.07	363.06	359.07	349.51	361.67	326.07	355.76	376.24	230.50	237.39	350.60	230.07	354.91	375.76	325.53	259.77	308.17	371.32	304.85	287.20	276.70	297.12	287.58	292.56
CLUG_02397	118.34	144.90	106.16	141.25	135.10	131.56	110.61	91.24	123.58	185.89	137.74	116.35	137.13	291.45	405.15	124.32	85.93	108.89	100.54	496.45	160.02	168.05	132.37	154.61	416.59	422.43	427.16	422.71	367.61	371.86	382.64	355.99	374.55	343.33	345.13	373.06	260.38	248.15	351.99	251.87	367.10	371.38	331.96	274.85	311.06	382.95	323.10	302.54	285.79	302.90	289.03	296.29
CLUG_02398	122.88	137.86	77.73	147.78	123.81	128.33	102.46	78.36	118.79	196.18	118.17	116.34	137.52	279.89	383.18	108.29	93.66	94.35	114.73	494.87	154.72	153.63	108.31	163.02	376.98	403.74	402.78	397.62	342.84	353.05	333.32	362.01	371.89	338.37	340.26	356.13	223.77	223.09	331.36	244.74	367.46	360.38	326.82	257.70	305.39	343.62	294.88	290.29	277.48	280.27	274.75	281.55
CLUG_02399	117.79	129.29	105.47	125.61	132.17	123.84	100.00	83.51	112.22	183.41	127.58	105.81	126.54	253.95	369.04	99.76	81.51	99.70	94.11	476.91	153.94	156.44	109.24	144.41	379.98	379.99	387.86	379.36	335.27	333.58	331.54	325.47	341.95	309.24	343.10	349.45	232.44	220.36	325.40	220.02	332.99	334.90	303.68	249.23	275.26	344.27	288.18	270.50	264.60	276.15	267.28	263.81
CLUG_02400	118.86	142.99	101.92	138.93	127.07	129.06	112.44	91.48	123.36	197.89	132.52	113.45	132.36	280.18	393.25	111.94	90.35	114.02	97.79	506.83	161.95	162.24	132.63	156.49	389.54	412.39	398.96	388.22	360.10	348.87	343.97	339.21	363.94	321.71	351.66	377.70	240.67	230.12	341.24	243.98	345.51	359.96	316.09	258.58	296.62	364.27	307.31	281.32	273.06	278.33	281.89	284.68
CLUG_02401	120.68	136.49	100.92	142.35	132.41	127.45	108.79	88.31	120.70	182.34	134.81	114.99	127.18	273.79	391.63	112.31	91.43	105.58	99.21	489.51	165.22	158.09	117.54	157.94	380.58	407.96	415.50	403.74	363.12	364.00	355.52	334.50	365.80	334.52	354.23	380.83	232.93	236.00	345.42	234.59	365.47	357.37	333.38	264.17	299.61	375.44	312.35	283.19	283.66	292.50	285.26	288.26
CLUG_02402	118.90	135.37	105.35	138.84	128.55	119.96	104.59	87.58	118.14	175.53	133.65	102.99	121.95	262.90	378.26	102.85	88.39	101.77	94.79	484.88	150.57	151.14	118.96	155.99	351.72	392.08	380.56	366.59	340.38	334.04	334.53	307.92	345.62	297.11	328.08	347.26	227.81	224.28	319.11	242.98	329.94	341.59	303.93	257.40	276.86	351.00	294.23	270.17	269.65	268.03	265.84	260.44
CLUG_02403	103.69	119.17	103.57	129.11	128.88	117.69	100.15	78.97	113.30	179.26	130.42	106.77	136.29	251.17	351.24	98.63	80.70	92.87	81.73	493.08	150.43	146.23	116.16	143.06	363.83	392.11	395.73	367.20	313.86	338.00	328.56	322.38	353.88	309.15	349.19	356.46	251.74	219.04	323.24	242.31	337.90	349.73	297.08	240.53	300.20	354.49	282.81	272.32	265.91	269.21	247.29	284.18
CLUG_02404	112.42	124.79	95.74	123.43	122.55	113.62	99.70	81.07	114.32	165.82	116.76	107.23	128.47	249.59	363.46	88.84	85.46	98.07	84.94	440.33	146.13	153.05	115.92	143.05	344.22	381.39	392.80	376.79	330.26	329.91	323.25	314.53	344.95	303.71	348.97	344.85	218.53	217.86	311.57	241.38	326.07	340.63	309.83	244.80	276.40	343.32	291.88	277.84	276.24	255.04	267.56	273.44
CLUG_02405	94.71	122.57	90.47	112.08	117.48	113.83	91.41	80.79	102.86	160.59	109.37	93.59	112.42	224.58	297.42	84.05	71.54	90.98	76.95	412.51	142.79	140.79	94.56	127.53	337.43	359.02	349.97	344.84	323.07	313.33	309.62	294.26	323.32	281.11	302.82	323.94	257.28	209.37	318.99	225.09	326.91	318.40	261.25	230.05	270.36	344.23	269.16	262.31	266.49	257.91	254.58	250.85
CLUG_02406	106.19	126.33	93.40	129.59	121.62	114.34	100.52	82.90	106.77	173.02	123.06	105.58	119.00	251.40	353.24	99.85	78.00	94.33	88.99	453.65	152.05	149.86	113.02	141.82	357.39	378.06	382.71	378.52	338.44	337.07	322.71	319.77	338.01	310.73	326.58	343.39	248.05	219.81	328.64	235.45	331.14	343.14	306.74	253.98	290.79	357.94	291.83	266.70	269.12	280.25	274.24	274.11
CLUG_02407	99.84	131.76	91.45	138.44	125.98	107.09	107.00	79.74	106.24	165.45	126.01	107.73	121.88	248.08	358.32	102.30	84.17	102.95	88.38	462.73	153.93	136.85	107.65	149.05	347.33	367.90	355.43	361.73	333.38	322.23	313.43	303.65	336.35	307.23	323.22	337.05	206.27	213.49	317.95	222.43	319.05	332.19	290.26	250.00	277.86	327.95	269.40	249.51	256.38	267.44	261.81	257.60
CLUG_02408	102.79	112.06	93.22	130.44	110.18	106.86	87.47	79.60	107.18	159.00	118.42	91.39	118.34	236.89	331.93	93.59	74.74	97.07	78.45	440.04	140.54	144.77	99.13	141.13	335.67	365.66	349.07	367.24	300.91	310.24	308.76	289.15	327.93	280.22	325.45	335.61	221.50	201.32	309.06	215.74	308.30	322.70	304.00	219.23	269.61	325.12	269.62	251.01	229.98	254.69	262.09	252.55
CLUG_02409	112.09	123.63	98.66	128.54	123.47	113.09	105.20	81.93	105.30	162.50	124.47	99.66	126.46	265.46	365.79	110.29	81.19	97.51	91.88	459.32	150.55	149.19	114.43	144.26	373.98	398.16	385.10	399.49	331.48	343.79	324.72	328.54	334.73	312.80	325.98	351.45	258.80	228.47	334.28	226.71	345.39	358.60	304.31	255.13	298.80	367.17	292.50	277.47	267.09	281.24	279.15	284.33
CLUG_02410	117.92	134.69	82.02	135.65	120.13	130.57	110.99	87.49	92.69	198.16	127.57	104.79	113.82	261.98	372.03	98.55	78.66	102.30	95.55	467.71	159.50	157.73	116.55	152.87	355.96	348.90	373.81	386.50	313.53	314.84	295.52	313.96	346.68	303.33	335.64	331.27	220.50	210.18	320.67	234.35	324.90	346.27	306.40	267.30	278.91	345.12	287.85	264.90	271.72	291.80	263.41	261.71
CLUG_02411	102.18	127.34	98.04	126.26	124.10	119.48	100.88	74.57	108.42	163.91	121.80	95.15	110.13	247.68	338.82	94.37	81.74	93.53	83.19	453.89	143.78	133.16	110.62	147.24	349.49	383.83	362.79	366.98	323.58	312.87	308.60	315.69	319.59	305.99	322.36	338.48	219.92	222.12	316.39	229.96	338.53	321.98	288.80	255.23	277.05	346.36	300.33	269.47	260.43	285.08	265.40	257.21
CLUG_02412	107.32	127.42	88.77	120.07	115.45	118.03	94.53	85.71	104.94	175.26	130.61	100.19	121.02	231.86	355.05	87.53	82.85	93.52	83.98	449.95	167.79	146.91	109.81	147.51	350.64	380.73	354.25	387.07	324.92	321.70	297.46	318.99	323.67	317.29	311.40	337.68	230.31	229.09	306.20	222.68	325.21	332.19	287.43	241.32	285.93	343.18	290.58	272.17	264.97	276.75	272.37	259.85
CLUG_02413	103.14	124.60	92.49	128.93	119.54	113.57	100.15	80.32	106.83	171.69	118.12	102.77	116.91	261.26	356.79	101.98	82.40	100.94	93.11	458.82	145.83	152.62	113.01	143.68	340.68	370.11	365.48	377.05	322.02	321.46	303.17	305.24	326.99	295.78	332.41	333.49	221.70	213.03	321.49	232.60	314.59	327.25	282.62	248.00	279.73	351.18	297.86	263.92	265.07	267.70	263.22	266.96
CLUG_02414	113.69	134.50	105.28	128.90	130.83	115.78	107.54	77.83	106.31	159.58	114.13	118.96	141.02	249.09	357.49	108.36	86.92	101.70	105.21	439.85	142.82	148.77	110.16	131.17	349.00	345.72	366.77	382.10	353.36	315.96	306.52	300.02	315.67	330.05	334.09	338.84	223.82	204.76	303.37	223.50	330.62	330.76	301.95	247.80	272.18	346.49	288.94	261.33	258.74	259.96	257.96	252.37
CLUG_02415	96.00	123.81	87.34	119.82	121.80	104.73	98.99	83.89	107.50	159.12	112.14	105.07	119.36	242.24	361.96	104.78	72.62	93.41	81.93	436.29	136.99	155.02	108.89	134.05	311.90	364.53	361.80	377.31	302.07	310.72	294.45	293.31	308.93	296.35	308.38	317.03	202.53	196.58	295.69	229.25	316.79	313.48	261.68	231.24	273.63	322.82	278.11	248.18	254.21	272.54	257.97	250.11
CLUG_02416	101.46	127.95	89.58	122.58	122.83	108.82	90.29	82.90	99.81	167.41	111.37	98.90	117.42	232.23	347.90	107.82	77.88	98.36	92.98	451.96	147.24	148.72	107.56	137.06	321.07	385.39	350.97	367.90	318.77	314.57	293.23	308.21	333.67	311.38	335.88	328.16	233.22	208.20	308.30	222.10	339.04	319.72	275.48	244.76	290.27	348.06	290.87	250.07	251.46	262.56	271.05	259.87
CLUG_02417	100.81	119.22	85.42	119.89	113.55	100.06	96.23	71.29	96.34	160.27	107.69	95.88	111.29	222.28	322.73	87.14	78.25	96.80	83.14	409.43	136.66	138.48	94.95	132.64	328.58	373.11	360.72	359.98	305.61	307.24	303.09	286.09	309.94	290.48	303.99	317.23	237.30	206.96	316.52	231.66	304.52	302.75	276.41	230.14	269.44	328.50	275.38	259.88	263.93	250.57	266.19	261.04
CLUG_02418	101.85	128.98	96.94	125.29	116.18	114.05	90.63	72.56	99.20	163.29	119.17	100.00	119.51	254.52	331.81	98.63	80.74	89.65	89.58	440.08	137.81	136.38	104.17	140.23	334.64	376.33	355.07	370.08	322.79	319.21	303.83	301.16	324.92	300.78	324.03	344.21	239.52	219.01	321.71	233.76	314.36	327.99	278.81	243.80	284.85	349.43	288.12	250.39	267.96	285.41	266.77	265.55
CLUG_02419	105.40	126.41	104.33	158.64	136.30	124.49	123.45	102.92	127.82	180.43	120.56	108.55	120.79	259.49	387.49	122.63	87.14	115.30	88.44	470.13	194.10	154.99	129.29	141.70	356.50	415.93	370.07	370.29	353.73	313.38	297.67	320.03	334.03	335.90	355.09	372.21	270.57	226.86	313.49	224.12	326.46	372.17	306.43	251.68	299.60	345.93	317.66	268.80	286.99	271.43	268.80	280.76
CLUG_02420	103.00	131.29	93.62	125.11	118.52	114.69	93.67	83.51	97.97	164.24	112.45	97.37	119.23	235.56	340.56	92.10	77.99	100.10	86.22	439.65	138.43	143.00	106.52	129.33	317.29	387.69	331.13	354.08	288.16	296.64	277.64	296.20	326.03	281.51	301.48	338.79	215.31	209.35	294.53	210.90	315.56	321.87	272.04	237.66	279.79	319.43	276.75	250.07	260.90	260.87	264.57	261.74
